2002-03-27,420681.803万股
2002-04-09,570681.803万股
2002-07-10,570681.803万股
2002-08-12,570681.803万股
2002-12-10,570681.803万股
2003-04-10,570681.803万股
2004-05-12,684818.1636万股
2005-06-10,684824.5415万股
2005-06-21,1027236.8123万股
2005-06-30,1027237.6305万股
2005-09-30,1030588.7828万股
2005-12-15,1037273.8197万股
2005-12-30,1037434.3814万股
2006-01-24,1130783.3586万股
2006-02-27,1227906.3413万股
2006-03-31,1227932.886万股
2006-06-30,1227982.8963万股
2006-09-21,1228184.8883万股
2006-09-22,1448184.8883万股
2006-09-29,1448256.243万股
2006-10-05,1470256.243万股
2006-12-29,1470325.9274万股
2007-03-30,1470342.1227万股
2007-06-29,1470377.778万股
2007-09-28,1470442.7398万股
2007-12-28,1470506.4834万股
2008-02-27,1470506.4834万股
2008-03-31,1470716.9355万股
2008-06-30,1470717.4055万股
2008-09-26,1470717.9277万股
2008-12-31,1470718.4674万股
2009-02-27,1470719.2859万股
2009-03-02,1470719.2859万股
2009-03-31,1470719.3033万股
2009-04-30,1470719.4773万股
2009-05-27,1470719.634万股
2009-06-25,1470720.3828万股
2009-07-06,1911936.4976万股
2009-07-31,1911938.9851万股
2009-08-10,1911939.0982万股
2009-08-27,1911939.3242万股
2009-09-18,1911940.1385万股
2009-09-29,1911940.9751万股
2009-09-30,1911941.0429万股
2009-10-30,1911943.5981万股
2009-11-10,1911949.0016万股
2010-03-19,2112673.0885万股
2010-04-09,2157660.8885万股
2013-09-11,2453942.2429万股
2013-10-02,2521984.5601万股
