2004-06-18,3000万股
2004-07-05,5000万股
2005-11-01,5000万股
2006-04-07,6000万股
2006-11-02,6000万股
2007-07-27,7140万股
2007-11-07,7140万股
2008-04-28,10710万股
2008-07-28,10710万股
2009-05-20,12852万股
2009-12-31,12852万股
2010-04-29,16707.6万股
2010-06-30,16707.6万股
2010-07-23,16707.6万股
2010-07-27,16707.6万股
2010-12-31,16707.6万股
2011-05-17,21719.88万股
2011-06-30,21719.88万股
2012-03-29,21719.88万股
2012-04-10,28235.844万股
2012-12-26,71628.6314万股
2012-12-31,71628.6314万股
2013-06-30,71628.6314万股
2013-12-26,71628.6314万股
2013-12-30,71628.6314万股
2014-12-31,71628.6314万股
2015-06-16,93117.2208万股
2015-12-31,93117.2208万股
2016-03-15,106922.4692万股
