1994-01-11,3800万股
1994-02-24,5070万股
1994-09-13,5070万股
1995-07-03,6591万股
1995-07-17,8112万股
1995-12-31,8112万股
1996-06-06,8923.2万股
1997-04-14,10535.8552万股
1998-12-08,10535.8552万股
1999-10-11,15803.7828万股
2000-03-11,15803.7722万股
2000-06-30,15803.7722万股
2000-07-03,15803.7722万股
2001-02-06,17514.6814万股
2003-10-22,26272.0222万股
2006-10-24,36432.2747万股
2007-10-24,36432.2747万股
2008-02-14,45432.2747万股
2008-12-31,45432.2747万股
2009-10-26,45432.2747万股
2009-12-31,45432.2747万股
2011-02-14,45432.2747万股
