2010-05-07,44330万股
2010-05-28,49330万股
2010-08-30,49330万股
2010-12-31,49330万股
2011-05-25,49330万股
2011-05-30,49330万股
2011-06-30,49330万股
2011-10-31,49330万股
2011-11-08,98660万股
2011-11-22,98660万股
2011-11-28,99910万股
2012-06-30,99910万股
2012-08-20,99910万股
2012-12-31,99910万股
2013-05-23,99910万股
2013-05-28,99910万股
2013-06-30,99910万股
2014-06-30,99910万股
2014-09-30,100014.174万股
2014-12-31,100125.0266万股
2015-03-17,100365.0647万股
2015-03-31,100388.4839万股
2015-06-30,100388.4839万股
2015-10-23,100388.4839万股
2016-01-25,100388.4839万股
2016-01-26,99138.4839万股
