2000-04-18,10500万股
2000-06-08,18500万股
2000-10-23,18500万股
2001-06-08,18500万股
2001-09-27,29600万股
2001-12-10,29600万股
2002-06-10,29600万股
2002-10-26,29600万股
2004-07-08,53280万股
2008-01-24,62292.5697万股
2008-12-31,62292.5697万股
2009-02-02,62292.5697万股
2009-06-30,62292.5697万股
2011-03-10,62292.5697万股
2013-01-24,108556.9741万股
2013-12-31,108556.9741万股
2014-06-30,108556.9741万股
2014-12-31,108556.9741万股
2015-06-30,108556.9741万股
2015-09-22,108161.607万股
2015-12-31,108161.607万股
2016-01-21,108161.607万股
2016-01-25,108161.607万股
