1996-11-28,6937.81万股
1997-03-12,12488.058万股
1997-08-28,13528.3131万股
1997-12-31,13528.3129万股
1998-04-09,18939.6377万股
1999-07-06,26515.4926万股
1999-11-29,26515.4926万股
2001-03-26,30027.958万股
2002-06-26,45041.937万股
2002-12-31,45041.9369万股
2003-04-28,81075.4863万股
2003-06-30,81075.4864万股
2004-07-06,105398.1322万股
2005-12-12,105398.1323万股
2006-12-12,105398.1323万股
2007-02-05,105398.1323万股
2007-06-28,105398.1323万股
2007-12-24,105398.1323万股
2008-04-28,105398.1323万股
2008-05-20,147557.3852万股
2008-12-12,147557.3852万股
2008-12-31,147557.3852万股
2009-02-18,147557.3852万股
2009-06-30,147557.3852万股
2009-12-04,147557.3852万股
2009-12-08,147557.3852万股
2009-12-31,147557.3852万股
2010-06-30,147557.3852万股
2010-12-31,147557.3852万股
2011-01-31,147557.3852万股
2011-06-30,147557.3852万股
2011-12-31,147557.3852万股
2012-06-30,147557.3852万股
2012-12-31,147557.3852万股
2013-03-14,147557.3852万股
2013-06-30,147557.3852万股
2013-12-31,147557.3852万股
2014-06-30,147557.3852万股
2014-09-24,147557.3852万股
2015-06-30,147557.3852万股
