2008-07-17,10739万股
2008-08-06,14319万股
2008-11-06,14319万股
2009-08-07,14319万股
2010-06-30,14319万股
2010-10-15,14964万股
2011-06-15,14964万股
2011-06-21,29928万股
2011-06-30,29928万股
2011-10-31,29928万股
2011-12-31,29928万股
2012-06-12,59856万股
2012-06-30,59856万股
2012-07-25,59856万股
2012-10-26,59856万股
2012-12-31,59856万股
2013-04-24,59856万股
2013-05-10,71644.0794万股
2013-06-30,71644.0794万股
2013-08-07,71644.0794万股
2013-09-05,70999.0794万股
2013-09-16,142643.1144万股
2014-05-07,142643.1144万股
2014-05-12,142643.1144万股
2014-06-26,142643.1144万股
2014-06-27,141347.2552万股
2014-06-30,141347.2552万股
2014-08-18,152209.2192万股
2014-12-31,152209.2192万股
2015-06-30,152209.2192万股
2015-07-03,197871.9849万股
