1996-06-12,6190万股
1996-06-27,8290万股
1996-12-31,11606万股
1997-07-18,13927.1999万股
1997-11-10,14902.1万股
1998-10-21,17137.4148万股
1999-06-25,17137.4148万股
2000-12-31,17137.4148万股
2006-09-26,17137.4148万股
2007-10-15,17137.4148万股
2007-10-26,17137.4148万股
2007-12-31,17137.4148万股
2008-01-10,17137.4148万股
2008-09-26,17137.4148万股
2008-12-31,17137.4148万股
2009-09-29,17137.4148万股
2009-09-30,17137.4148万股
2009-12-31,17137.4148万股
2010-03-09,17137.4148万股
2010-06-30,17137.4148万股
2010-12-31,17137.4148万股
2011-06-30,17137.4148万股
2011-12-31,17137.4148万股
2012-03-14,17137.4148万股
2013-01-17,47270.9345万股
2013-06-30,47270.9345万股
2013-12-31,47270.9345万股
2014-01-30,47270.9345万股
2014-02-13,47270.9345万股
2014-07-18,47270.9345万股
2014-11-05,47270.9345万股
2015-03-23,47270.9345万股
2015-07-21,47270.9345万股
2015-12-31,47270.9345万股
2016-02-02,47270.9345万股
