1994-09-21,5630万股
1995-04-10,5630万股
1995-06-09,10697万股
1996-01-26,10697万股
1996-07-17,13906.1万股
1997-05-12,17104.503万股
1997-07-08,23946.304万股
2002-12-31,23946.304万股
2004-12-15,23946.304万股
2006-09-01,23946.304万股
2007-09-10,23946.304万股
2008-06-30,23946.304万股
2008-10-10,23946.304万股
2009-09-16,23946.304万股
2009-12-31,23946.304万股
2010-06-30,23946.304万股
2011-06-30,23946.304万股
2011-12-31,23946.304万股
2014-06-12,47892.608万股
2015-06-30,47892.608万股
2015-09-24,47892.608万股
2015-09-28,48823.498万股
2015-12-28,66506.9639万股
