1994-02-21,6500万股
1994-05-09,8688万股
1994-11-18,8688万股
1995-06-01,11294.4万股
1995-12-06,16941.6万股
1997-02-27,27106.56万股
1997-05-13,32527.87万股
1998-03-20,37610.35万股
1998-04-03,48893.46万股
2002-12-09,52587.4796万股
2003-07-10,84139.9673万股
2005-11-03,84139.9673万股
2006-12-04,87139.9673万股
2007-01-12,87139.9673万股
2007-11-06,87139.9673万股
2007-12-10,87139.9673万股
2008-05-20,139423.9476万股
2009-06-30,139423.9476万股
2009-12-31,139423.9476万股
2012-02-24,139423.9476万股
2012-06-30,139826.8476万股
2012-07-04,139826.8476万股
2013-02-07,139826.8476万股
2013-06-30,140200.6476万股
2013-12-31,140225.2476万股
2014-06-30,140225.2476万股
2014-12-31,140225.2476万股
2015-06-30,140225.2476万股
