2011-06-17,7500万股
2011-08-19,10000万股
2011-11-21,10000万股
2012-05-25,15000万股
2012-08-20,15000万股
2013-12-30,20320万股
2014-03-27,22582.5711万股
2014-03-31,22582.5711万股
2014-06-30,22582.5711万股
2014-08-14,22582.5711万股
2014-08-19,22582.5711万股
2014-09-30,22582.5711万股
2014-12-26,22582.5711万股
2014-12-31,22582.5711万股
2015-03-26,22582.5711万股
2015-03-30,22582.5711万股
2015-06-30,22582.5711万股
2015-07-27,29829.8305万股
2015-09-30,29829.8305万股
2015-11-11,32473.8305万股
2015-12-31,32473.8305万股
2016-03-31,32473.8305万股
2016-04-29,64947.661万股
