2007-10-12,8900万股
2007-11-01,11900万股
2008-02-01,11900万股
2008-05-09,17850万股
2008-11-03,17850万股
2008-12-31,17850万股
2009-05-08,26775万股
2009-12-29,26775万股
2009-12-31,26775万股
2010-06-10,40162.5万股
2010-06-30,40162.5万股
2010-12-31,40162.5万股
2011-06-30,40162.5万股
2011-12-31,40162.5万股
2012-12-31,40162.5万股
2013-04-18,46347.2988万股
2013-06-30,46347.2988万股
2013-12-26,46347.2988万股
2013-12-30,46347.2988万股
2014-04-18,46347.2988万股
2014-06-30,46347.2988万股
2014-12-31,46347.2988万股
2015-06-03,60251.4884万股
2015-06-30,60251.4884万股
2015-12-31,60251.4884万股
2016-04-18,60251.4884万股
