2003-04-07,22600万股
2003-04-22,30600万股
2006-01-12,30600万股
2007-07-12,30600万股
2007-08-28,61200万股
2008-01-21,67506.9376万股
2008-07-14,67506.9376万股
2009-07-13,67506.9376万股
2010-03-17,67506.9376万股
2010-04-22,81008.3251万股
2010-12-31,81008.9312万股
2011-03-31,81008.9406万股
2011-12-30,81009.1017万股
2012-03-30,81010.0913万股
2012-06-29,81010.3267万股
2013-03-29,81010.3415万股
2013-06-28,81010.3563万股
2013-09-30,81010.394万股
2014-06-30,81010.4317万股
2014-09-30,81010.4554万股
2014-12-31,81010.4712万股
2015-03-31,81011.2818万股
2015-04-30,81024.7904万股
2015-09-10,162049.5808万股
