1996-07-26,30783.75万股
1996-08-15,44283.75万股
1997-06-25,66425.6249万股
1998-02-20,76425.6249万股
2000-09-19,83807.8499万股
2001-02-05,83807.8499万股
2001-05-23,115586.7749万股
2001-05-25,125711.7749万股
2001-12-31,125711.7748万股
2004-03-08,125711.7748万股
2006-02-15,125711.7748万股
2006-02-17,125711.7748万股
2007-02-26,125711.7748万股
2007-03-22,125711.7748万股
2008-01-07,125711.7748万股
2008-06-30,125711.7748万股
2008-12-31,125711.7748万股
2009-04-03,125711.7748万股
2009-05-05,125711.7748万股
2009-12-31,125711.7748万股
2010-03-12,125711.7748万股
2010-03-16,125711.7748万股
2010-06-30,125711.7748万股
2010-09-14,125711.7748万股
2010-11-24,125711.7748万股
2010-12-31,125711.7748万股
2011-06-30,125711.7748万股
2011-08-08,125711.7748万股
2011-12-31,125711.7748万股
2012-04-13,125711.7748万股
2012-04-18,125711.7748万股
2012-06-30,125711.7748万股
2012-12-25,125711.7748万股
2012-12-27,125711.7748万股
2013-06-30,125711.7748万股
2013-12-31,125711.7748万股
2014-12-31,125711.7748万股
2015-01-26,125711.7748万股
2015-06-30,125711.7748万股
2015-12-31,125711.7748万股
