2006-12-01,8000万股
2006-12-26,10700万股
2007-03-26,10700万股
2007-05-29,16050万股
2007-12-26,16050万股
2008-06-30,16050万股
2009-06-30,16050万股
2009-12-28,16050万股
2009-12-31,16050万股
2010-06-30,16050万股
2010-12-31,16050万股
2011-06-30,16050万股
2011-09-13,16146.25万股
2012-05-16,16146.25万股
2012-05-22,32292.5万股
2012-08-28,32292.5万股
2012-08-30,32449万股
2012-12-31,32449万股
2013-06-30,32449万股
2013-12-31,32449万股
2014-06-30,32449万股
2014-10-29,64449万股
2014-11-17,64449万股
2014-11-20,72304.3615万股
2014-12-31,72304.3615万股
2015-03-27,72304.3615万股
2015-03-31,75775.8615万股
2015-06-17,75775.8615万股
2015-10-27,75775.8615万股
2015-10-28,75975.8615万股
2015-11-20,75975.8615万股
