2008-05-16,4560万股
2008-06-05,6080万股
2008-06-30,6080万股
2008-09-05,6080万股
2008-12-31,6080万股
2009-06-01,6080万股
2009-06-05,6080万股
2009-06-23,12160万股
2009-12-31,12160万股
2010-06-04,18240万股
2010-06-17,18240万股
2010-12-31,18240万股
2011-05-24,36480万股
2011-06-10,36480万股
2011-11-21,36480万股
2012-11-19,36480万股
2014-02-25,37524.5万股
2014-04-08,44191.1666万股
2014-06-30,44191.1666万股
2014-09-25,44171.6666万股
2015-02-26,44171.6666万股
2015-03-12,44261.6666万股
2015-03-20,97375.6665万股
2015-04-08,97375.6665万股
2015-06-30,97375.6665万股
2015-09-25,97375.6665万股
2015-09-28,97361.1465万股
