1996-05-24,4528.6万股
1996-06-06,5915.6万股
1997-01-20,10648.08万股
1997-05-09,13629.5424万股
1997-12-17,15373.3407万股
2000-06-30,15373.3407万股
2001-01-05,15373.3407万股
2001-06-30,15373.3407万股
2001-12-31,15373.3407万股
2002-06-30,15373.3407万股
2004-03-02,15373.3407万股
2005-05-25,23060.011万股
2005-11-28,23060.011万股
2006-11-28,23060.011万股
2007-03-13,83060.011万股
2007-11-26,83060.011万股
2008-03-14,83060.011万股
2008-10-22,91366.0121万股
2008-12-05,91366.0121万股
2010-03-15,91366.0121万股
2014-04-23,161515.5788万股
2014-08-08,179162.6376万股
2015-08-10,179162.6376万股
2015-12-31,179162.6376万股
2016-04-25,179162.6376万股
