2005-04-27,5050万股
2005-06-06,7550万股
2005-09-07,7550万股
2005-11-07,7550万股
2006-11-07,7550万股
2007-03-14,9000万股
2008-03-14,9000万股
2008-11-03,13500万股
2009-06-30,13500万股
2009-12-31,13500万股
2010-06-30,13500万股
2010-11-26,13500万股
2010-11-30,13500万股
2011-06-30,13500万股
2012-05-02,13500万股
2012-05-10,24175.3049万股
2012-06-30,24175.3049万股
2012-12-21,24175.3049万股
2012-12-27,29694.1323万股
2013-02-25,30340.8984万股
2013-06-30,30340.8984万股
2013-12-31,30340.8984万股
2014-02-21,30340.8984万股
2014-02-25,30340.8984万股
2014-06-16,60681.7968万股
2014-12-31,60681.7968万股
2015-05-07,60681.7968万股
2015-05-11,60681.7968万股
2015-12-24,60681.7968万股
2015-12-28,60681.7968万股
