1997-05-09,24000万股
1997-06-06,32000万股
1997-12-09,32000万股
1998-11-25,34760万股
1999-06-14,43450万股
2001-06-30,43450万股
2001-11-01,47806.75万股
2002-04-23,62148.77万股
2005-11-10,62148.775万股
2005-12-31,62148.775万股
2006-06-09,74148.775万股
2006-09-22,111223.1625万股
2006-11-10,111223.1625万股
2007-05-21,117451.6596万股
2007-12-21,117451.6596万股
2008-12-31,117451.6596万股
2009-06-30,117451.6596万股
2009-08-24,147451.6596万股
2009-12-31,147451.6596万股
2010-05-14,191687.1574万股
2010-06-30,191687.1574万股
2011-06-30,191687.1574万股
2011-12-31,191687.1574万股
2012-06-30,191687.1574万股
2012-12-31,191687.1574万股
2013-03-04,191687.1574万股
2013-11-20,191687.1574万股
2013-11-26,242887.1574万股
2013-12-16,242887.1574万股
2013-12-31,242887.1574万股
2014-06-17,242887.1574万股
2014-06-23,364330.7361万股
2014-06-30,364330.7361万股
2015-06-30,364330.7361万股
2015-12-31,364330.7361万股
