1993-10-27,12187万股
1993-12-20,18787万股
1994-04-27,20107万股
1994-07-20,20107万股
1995-01-06,22170.04万股
1996-07-29,22354.47万股
1996-10-07,29060.8万股
2000-10-27,29060.8048万股
2001-05-18,34060.8048万股
2001-07-10,34060.8048万股
2001-12-31,34060.8048万股
2004-12-31,34060.8048万股
2006-08-18,49921.5811万股
2007-09-05,49921.5811万股
2008-02-26,49921.5811万股
2008-09-17,49921.5811万股
2009-06-30,49921.5811万股
2010-06-30,49921.5811万股
2011-06-30,49921.5811万股
2012-06-30,49921.5811万股
2013-06-30,49921.5811万股
2013-12-31,49921.5811万股
2014-06-30,49921.5811万股
2014-07-21,49921.5811万股
