1994-06-17,6100万股
1994-11-01,8280万股
1995-05-15,8280万股
1996-06-20,13248万股
1997-08-22,15731.428万股
1998-10-29,28316.5704万股
1999-07-16,28316.5704万股
2000-05-17,39076.8671万股
2000-11-03,39076.8671万股
2003-06-02,39076.8671万股
2006-02-14,39076.8671万股
2007-02-15,39076.8671万股
2008-02-22,39076.8671万股
2008-12-31,39076.8671万股
2009-03-03,39076.8671万股
2009-12-31,39076.8671万股
2010-06-30,39076.8671万股
2011-06-30,39076.8671万股
2014-12-31,39076.8671万股
2015-06-01,39076.8671万股
2015-06-30,39076.8671万股
2015-12-31,39076.8671万股
