1993-08-06,5532.67万股
1994-01-28,8432.67万股
1994-08-30,8432.67万股
1995-09-11,9275.937万股
1995-09-25,11805.738万股
1996-06-17,12986.3118万股
1997-03-20,16492.616万股
1997-06-19,18966.5084万股
1998-10-16,26553.1118万股
1999-03-29,37606.9405万股
2000-08-07,37606.9405万股
2001-05-18,48889.0226万股
2001-12-31,53738.9759万股
2002-07-29,59112.8735万股
2006-01-11,59112.8735万股
2007-01-11,59112.8735万股
2008-05-20,73352.1347万股
2009-01-15,73352.1347万股
2012-06-26,129865.9332万股
2013-06-26,129865.9332万股
2014-03-31,130570.4215万股
2014-06-06,136261.838万股
2014-06-17,272523.676万股
2014-06-30,272549.1315万股
2014-08-08,280596.2756万股
2014-09-30,284850.3323万股
2014-12-11,314409.6094万股
2015-06-26,314409.6094万股
