1996-07-01,17425.32万股
1996-07-18,24425.32万股
1997-03-28,30425.32万股
1997-09-29,30425.32万股
1998-08-04,35110.384万股
1998-08-05,36510.384万股
2001-02-20,36510.384万股
2001-12-31,36510.384万股
2002-12-31,36510.384万股
2004-07-23,36510.384万股
2006-08-07,36510.384万股
2007-08-14,36510.384万股
2007-09-28,36510.384万股
2008-05-15,36510.384万股
2008-05-22,48397.7136万股
2008-05-27,54765.576万股
2008-12-26,54765.576万股
2009-09-04,54765.576万股
2009-09-07,54765.576万股
2010-06-30,54765.576万股
2010-09-02,54765.576万股
2010-12-02,63248.7764万股
2010-12-31,63248.7764万股
2011-06-30,63248.7764万股
2011-07-12,63248.7764万股
2011-12-31,63248.7764万股
2012-06-30,63248.7764万股
2012-07-04,63248.7764万股
2012-07-06,63248.7764万股
2012-12-31,63248.7764万股
2013-06-30,63248.7764万股
2013-10-23,63248.7764万股
2013-10-24,63248.7764万股
2013-12-06,63248.7764万股
2014-06-30,63248.7764万股
2014-12-31,63248.7764万股
2015-06-30,63248.7764万股
