1999-09-23,201000万股
1999-11-10,241000万股
2000-01-12,241000万股
2001-12-31,241000万股
2002-08-23,361500万股
2003-01-20,391500万股
2003-10-09,391500万股
2004-05-27,391500万股
2005-06-30,391500万股
2006-05-12,391500万股
2006-06-30,391500万股
2006-11-30,435488.2697万股
2007-05-14,435488.2697万股
2007-11-30,435488.2697万股
2008-04-25,566134.7506万股
2008-05-12,566134.7506万股
2009-05-12,566134.7506万股
2009-06-10,792588.6508万股
2009-09-29,883004.564万股
2009-12-31,883004.564万股
2010-06-11,1147905.9332万股
2010-09-29,1147905.9332万股
2010-10-14,1434882.4165万股
2011-06-07,1865347.1415万股
2014-12-18,1865347.1415万股
2015-03-26,1865347.1415万股
2015-10-14,1865347.1415万股
2016-03-18,1965298.1747万股
