2010-06-10,8700万股
2010-06-30,11600万股
2010-07-06,11600万股
2010-10-08,11600万股
2011-04-11,23200万股
2011-07-06,23200万股
2011-12-31,23200万股
2012-06-30,23200万股
2012-12-31,23200万股
2013-06-30,23200万股
2013-11-20,23200万股
2013-12-31,23200万股
2014-06-30,23200万股
2014-12-31,23200万股
2015-05-14,23200万股
2015-05-22,46400万股
2015-06-30,46400万股
2015-09-18,46400万股
2015-09-22,46812.9527万股
2015-12-31,46812.9527万股
2016-02-02,46812.9527万股
2016-02-04,46824.1561万股
2016-03-24,46824.1561万股
2016-04-07,54479.147万股
