2010-04-23,8000万股
2010-05-18,10700万股
2010-06-30,10700万股
2010-08-18,10700万股
2010-12-31,10700万股
2011-04-22,10700万股
2011-04-29,13910万股
2011-05-13,13910万股
2011-05-18,13910万股
2011-06-30,13910万股
2011-10-18,22256万股
2011-12-31,22256万股
2012-06-30,22256万股
2013-05-15,22256万股
2013-05-20,22256万股
2013-06-30,22256万股
2013-12-31,22256万股
2014-06-30,22256万股
2014-12-31,22256万股
2015-05-22,22256万股
2015-05-27,23112万股
2015-10-29,23112万股
2015-11-12,25124.2155万股
2015-12-31,25124.2155万股
2016-05-06,25124.2155万股
2016-05-12,62810.5387万股
