2008-04-17,8036.6万股
2008-05-12,10716.6万股
2008-08-12,10716.6万股
2008-12-31,10716.6万股
2009-05-12,10716.6万股
2009-05-22,16074.9万股
2009-12-31,16074.9万股
2010-12-31,16074.9万股
2011-02-23,16074.9万股
2011-03-03,24112.35万股
2011-05-10,25207.7251万股
2011-05-16,25207.7251万股
2011-06-30,25207.7251万股
2011-12-31,25207.7251万股
2012-05-10,25207.7251万股
2012-05-14,25207.7251万股
2012-05-21,37811.5876万股
2012-12-31,37811.5876万股
2013-03-29,37811.5876万股
2013-04-24,46849.29万股
2014-03-14,47110.0351万股
2014-04-10,47110.0351万股
2014-04-16,80087.0596万股
2014-06-30,80150.1746万股
2014-09-30,80174.4741万股
2014-12-31,80298.7284万股
2015-03-16,80785.1094万股
2015-04-10,80785.1094万股
2015-04-16,121177.6641万股
2015-06-18,121456.8336万股
2015-06-30,121522.1729万股
2015-07-10,121610.0991万股
2015-07-31,121704.7489万股
2015-08-20,128544.7489万股
2015-09-30,128583.521万股
2015-12-31,128662.6807万股
