1997-08-20,13000万股
1997-09-23,18000万股
1998-03-25,18000万股
1998-04-24,30600万股
2000-02-16,34050万股
2006-08-09,34050万股
2007-08-09,34050万股
2007-11-13,36054.4908万股
2007-11-13,39590.9579万股
2008-08-11,39590.9579万股
2008-11-13,39590.9579万股
2009-08-13,39590.9579万股
2009-08-14,39590.9579万股
2009-12-31,39590.9579万股
2010-12-31,39590.9579万股
2011-04-27,39590.9579万股
2011-04-29,39590.9579万股
2012-11-15,40890.9579万股
2013-11-19,40890.9579万股
2014-06-30,40890.9579万股
2014-12-31,40890.9579万股
2015-05-21,61336.4368万股
