2000-03-23,67536.3033万股
2000-09-25,67536.3033万股
2002-03-25,67536.3033万股
2003-03-07,67536.3033万股
2005-06-14,67536.3587万股
2005-06-23,135072.7174万股
2006-03-31,135073.138万股
2006-06-09,135073.138万股
2006-06-12,136503.3515万股
2006-07-06,136503.3515万股
2006-09-29,136503.4009万股
2007-03-30,139885.6185万股
2007-06-11,141048.0443万股
2007-06-29,141065.158万股
2007-07-06,141065.158万股
2007-09-28,141573.0684万股
2007-12-28,141573.0853万股
2008-01-08,142884.8845万股
2008-03-31,143881.962万股
2008-04-01,143881.962万股
2008-06-12,147371.7073万股
2008-06-27,147989.251万股
2008-07-07,147989.251万股
2009-03-27,147989.251万股
2009-06-30,147989.251万股
2009-08-10,147989.251万股
2010-03-05,162889.251万股
2010-05-07,228044.9514万股
2011-12-31,228044.9514万股
2013-04-19,228044.9514万股
2013-04-25,228044.9514万股
2014-12-10,228044.9514万股
2015-12-10,606336.754万股
