2010-06-10,10000万股
2010-06-30,13350万股
2010-07-06,13350万股
2010-10-08,13350万股
2011-06-02,17355万股
2011-07-06,17355万股
2011-12-31,17355万股
2012-05-28,17355万股
2012-06-05,29503.5万股
2013-04-19,29503.5万股
2013-04-23,36148.3万股
2013-06-30,36148.3万股
2013-07-08,36148.3万股
2013-07-12,36148.3万股
2013-09-25,36148.3万股
2013-10-10,43377.96万股
2013-12-31,43377.96万股
2014-04-23,43377.96万股
2014-06-13,43377.96万股
2014-06-20,52053.552万股
2014-07-15,52053.552万股
2014-12-31,52053.552万股
2015-06-30,52053.552万股
2015-12-31,52053.552万股
2016-04-25,52053.552万股
