2009-09-23,12600万股
2009-10-30,16800万股
2009-12-31,16800万股
2010-02-01,16800万股
2010-04-22,16800万股
2010-04-28,33600万股
2010-11-01,33600万股
2010-12-31,33600万股
2011-04-08,33600万股
2011-04-15,60480万股
2011-06-30,60480万股
2011-10-27,60480万股
2011-11-04,60480万股
2012-06-30,60480万股
2013-05-07,60480万股
2013-05-09,60480万股
2013-06-30,60480万股
2013-10-10,120960万股
2013-12-06,120960万股
2014-03-31,120960万股
2014-05-28,123764.3204万股
2014-06-30,123764.3204万股
2014-12-04,123764.3204万股
2014-12-05,123764.3204万股
2014-12-08,123764.3204万股
2014-12-12,123764.3204万股
2014-12-31,124219.6297万股
2015-03-26,124254.8634万股
2015-03-31,124254.8634万股
2015-05-28,124254.8634万股
2015-06-30,124297.9404万股
2015-08-13,124297.9404万股
2015-08-25,138855.1583万股
2015-12-08,138855.1583万股
2015-12-14,138855.1583万股
2016-01-21,138855.1583万股
