1995-07-03,92758.7万股
1997-05-28,41741.415万股
1998-01-23,49441.415万股
1999-07-23,98882.83万股
2000-12-01,98882.83万股
2001-12-31,98882.83万股
2002-12-31,98882.83万股
2006-07-19,98882.83万股
2007-07-27,98882.83万股
2007-11-30,98882.83万股
2007-12-31,98882.83万股
2008-09-09,98882.83万股
2008-12-31,98882.83万股
2009-08-06,98882.83万股
2009-08-07,98882.83万股
2009-12-31,98882.83万股
2010-06-30,98882.83万股
2010-09-14,98882.83万股
2010-09-16,98882.83万股
2010-12-31,98882.83万股
2011-06-30,98882.83万股
2012-12-14,98882.83万股
2012-12-19,98882.83万股
2012-12-31,98882.83万股
2013-12-31,98882.83万股
2014-06-30,98882.83万股
2014-07-16,98882.83万股
2014-07-21,98882.83万股
2014-12-31,98882.83万股
2015-01-07,98882.83万股
2015-02-06,98882.83万股
2015-06-30,98882.83万股
