2004-07-20,8297.5969万股
2004-08-04,11197.5969万股
2005-05-11,22395.1938万股
2005-11-04,22395.1938万股
2005-11-10,22395.1938万股
2006-04-11,30233.5116万股
2006-11-10,30233.5116万股
2007-06-30,30233.5116万股
2008-01-22,30233.5116万股
2008-11-13,30233.5116万股
2009-06-30,30233.5116万股
2010-06-30,30233.5116万股
2010-12-31,30233.5116万股
2011-06-30,30233.5116万股
2011-12-31,30233.5116万股
2012-06-30,30233.5116万股
2013-06-30,30233.5116万股
2013-12-31,30233.5116万股
2014-06-30,30233.5116万股
2014-08-06,30233.5116万股
2014-12-31,30233.5116万股
2015-06-30,30233.5116万股
2015-12-29,411589.1498万股
2016-04-15,436841.675万股
