2007-01-31,8200万股
2007-03-02,11000万股
2007-06-04,11000万股
2008-03-03,11000万股
2010-03-03,11000万股
2010-09-30,12412.4172万股
2011-11-07,12641.4172万股
2011-12-31,12641.4172万股
2012-04-25,25282.8344万股
2012-11-07,25282.8344万股
2013-01-15,25274.8344万股
2013-04-03,30329.8012万股
2013-11-07,30329.8012万股
2013-12-31,30329.8012万股
2014-01-14,30329.8012万股
2014-01-15,30328.0012万股
2014-04-04,36393.6014万股
2014-11-07,36393.6014万股
2015-01-22,36393.6014万股
2015-01-23,36380.6414万股
2015-11-09,36380.6414万股
2016-01-14,36380.6414万股
2016-01-15,36377.7614万股
