2004-08-03,10140万股
2004-08-17,13540万股
2005-06-22,17602万股
2005-08-08,17602万股
2006-08-08,17602万股
2007-09-04,21602万股
2007-12-31,21602万股
2008-03-28,43204万股
2008-05-14,44404万股
2008-08-08,44404万股
2008-12-31,44404万股
2009-06-30,44404万股
2010-05-27,57725.2万股
2010-08-05,57725.2万股
2010-08-09,57725.2万股
2010-09-06,57725.2万股
2010-12-31,57725.2万股
2011-06-30,57725.2万股
2011-12-31,57725.2万股
2012-05-10,57725.2万股
2012-05-17,63497.72万股
2012-07-10,63497.72万股
2012-08-10,63497.72万股
2012-12-28,63497.72万股
2012-12-31,63497.72万股
2013-06-30,63497.72万股
2013-07-09,63450.4112万股
2013-11-06,63439.4112万股
2014-01-03,63439.4112万股
2014-06-19,63385.344万股
2014-06-30,63385.344万股
2014-12-31,63385.344万股
2015-01-05,63385.344万股
2015-05-07,63385.344万股
2015-05-08,63287.5188万股
2015-05-18,63287.5188万股
2015-10-14,63287.5188万股
2016-01-04,63287.5188万股
