date,000981
2015-08-21,1949941.804
2015-08-20,2101126.7192
2015-08-19,2162975.0936
2015-08-18,2104562.74
2015-08-17,2307287.9672
2015-08-14,2286671.8424
2015-08-13,2323609.066
2015-08-12,2234272.5252
2015-08-11,2223105.4576
2015-08-10,2223105.4576
2015-08-07,2095113.6828
2015-08-06,2025534.2616
2015-08-05,2060753.4748
2015-08-04,2207643.364
2015-08-03,2017803.2148
2015-07-31,2242003.572
2015-07-30,2224823.468
2015-07-29,2472216.9656
2015-07-28,2504000.158
2015-07-27,2495410.106
2015-07-24,2390611.4716
2015-07-23,2173283.156
2015-07-22,1975711.96
2015-07-21,1796179.8732
2015-07-06,1643276.9476
2015-07-03,1825386.05
2015-07-02,2028111.2772
2015-07-01,2253170.6396
2015-06-30,2181873.208
2015-06-29,2242003.572
2015-06-26,2274645.7696
2015-06-25,2067625.5164
2015-06-24,1879503.3776
2015-06-23,1708561.3428
2015-04-30,1722305.426
2015-04-29,1565966.4796
2015-04-28,1614070.7708
2015-04-27,1501541.0896
2015-04-24,1510131.1416
2015-04-23,1535901.2976
2015-04-22,1577133.5472
2015-04-21,1561671.4536
2015-04-20,1555658.4172
2015-04-17,1474911.9284
2015-04-16,1468898.892
2015-04-15,1441410.7256
2015-04-14,1535901.2976
2015-04-13,1592595.6408
2015-04-10,1570261.5056
2015-04-09,1494669.048
2015-04-08,1382139.3668
2015-04-07,1386434.3928
2015-04-03,1369254.2888
2015-04-02,1244698.5348
2015-04-01,1250711.5712
2015-03-31,1257583.6128
2015-03-30,1287648.7948
2015-03-27,1245557.54
2015-03-26,1229236.4412
2015-03-25,1221505.3944
2015-03-24,1232672.462
2015-03-23,1254147.592
2015-03-20,1245557.54
2015-03-19,1252429.5816
2015-03-18,1267891.6752
2015-03-17,1273045.7064
2015-03-16,1237826.4932
2015-03-13,1176837.124
2015-03-12,1121860.7912
2015-03-11,1123578.8016
2015-03-10,1145053.9316
2015-03-09,1142476.916
2015-03-06,1138181.89
2015-03-05,1137322.8848
2015-03-04,1153643.9836
2015-03-03,1173401.1032
2015-03-02,1202607.28
2015-02-27,1159657.02
2015-02-26,1161375.0304
2015-02-25,1152784.9784
2015-02-24,1181132.15
2015-02-17,1176837.124
2015-02-16,1184568.1708
2015-02-13,1208620.3164
2015-02-12,1173401.1032
2015-02-11,1187145.1864
2015-02-10,1163952.046
2015-02-09,1177696.1292
2015-02-06,1201748.2748
2015-02-05,1203466.2852
2015-02-04,1228377.436
2015-02-03,1208620.3164
2015-02-02,1224082.41
2015-01-30,1257583.6128
2015-01-29,1188004.1916
2015-01-28,1149348.9576
2015-01-27,1179414.1396
