date,002131
2016-02-05,2581121.27979
2016-02-04,2566027.0033
2016-02-03,2332065.71771
2016-02-02,2324518.57946
2016-02-01,2264141.4735
2016-01-29,2226405.78228
2016-01-28,2137349.55098
2016-01-27,2137349.55098
2016-01-26,2327537.43476
2016-01-25,2585649.56274
2016-01-22,2653573.80694
2016-01-21,2566027.0033
2016-01-20,2754705.45943
2016-01-19,2854327.68426
2016-01-18,2689800.07052
2016-01-15,2615838.11572
2016-01-14,2729045.18939
2016-01-13,2581121.27979
2016-01-12,2783384.58476
2016-01-11,2683762.35992
2016-01-08,2804516.57184
2016-01-07,2567536.43095
2016-01-06,2849799.40131
2016-01-05,2700366.06406
2016-01-04,2649045.524
2015-12-31,2943383.91555
2015-12-30,3130552.94403
2015-12-29,3080741.83161
2015-12-28,3145647.22052
2015-12-25,2997723.31091
2015-12-24,2724516.90645
2015-12-23,2476970.77201
2015-09-10,1752015.8382
2015-09-09,1705044.9042
2015-09-08,1550040.822
2015-09-07,1409128.02
2015-09-02,1348065.8058
2015-09-01,1498372.7946
2015-08-31,1665119.6103
2015-08-28,1849480.52625
2015-08-27,1681559.4372
2015-08-26,1554737.9154
2015-08-25,1727356.09785
2015-08-24,1918762.6539
2015-08-21,710435.37675
2015-08-20,2368117.9225
2015-08-19,2617455.29715
2015-08-18,2387689.145
2015-08-17,2473802.524
2015-08-14,2692608.79155
2015-08-13,2863269.85175
2015-08-12,2602972.5925
2015-08-11,2570092.9387
2015-08-10,2424874.46775
2015-08-07,2204502.5024
2015-08-06,2004093.184
2015-08-05,1948119.48765
2015-08-04,1877271.6622
2015-08-03,1706610.602
2015-07-31,1895668.61135
2015-07-30,2106254.96545
2015-07-29,2340326.78655
2015-07-28,2236990.73175
2015-07-27,2485545.2575
2015-07-24,2613149.6282
2015-07-23,2494156.5954
2015-07-22,2267521.83885
2015-07-01,2061241.1537
2015-06-30,2290224.45695
2015-06-29,2170839.9997
2015-06-26,2411957.4609
2015-06-25,2680083.20915
2015-06-24,2977957.2156
2015-06-23,2934117.6772
2015-06-19,3051936.43665
2015-06-18,3190109.2675
2015-06-17,3288356.80445
2015-06-16,3173669.4406
2015-06-15,3468020.627
2015-06-12,3752194.7777
2015-06-11,3586622.23535
2015-06-10,3565876.7395
2015-06-09,3556482.5527
2015-06-08,3289531.0778
2015-06-05,3221423.2235
2015-06-04,3025710.9985
2015-06-03,3188152.14525
2015-06-02,3185412.1741
2015-06-01,3142746.90905
2015-05-29,2896932.35445
2015-05-28,2970520.15105
2015-05-27,3300490.9624
2015-05-26,3158795.3115
2015-05-25,3139615.51345
2015-05-22,3488374.6984
2015-05-21,3171320.8939
2015-05-20,2882841.07425
2015-05-19,2620586.69275
2015-05-18,2382209.2027
2015-05-15,2165751.48185
2015-05-14,1968864.9835
2015-05-13,1789984.00985
2015-05-12,1627151.43865
2015-05-11,1479192.99655
2015-05-08,1344542.98575
2015-05-07,1222418.55735
2015-02-12,1113211.1358
2015-02-11,1103425.52455
2015-02-10,1065848.77735
2015-02-09,1077200.0864
2015-02-06,1075634.3886
2015-02-05,1084245.7265
2015-02-04,1104208.37345
2015-02-03,1124562.44485
2015-02-02,1061543.1084
2015-01-30,977386.85165
2015-01-29,1023574.93675
2015-01-28,1036100.51915
2015-01-27,1048234.6771
2015-01-26,1041189.037
2015-01-23,1016529.29665
2015-01-22,987172.4629
2015-01-21,1000089.46975
2015-01-20,960947.02475
2015-01-19,919847.4575
2015-01-16,903799.05505
2015-01-15,912018.9685
2015-01-14,896361.9905
2015-01-13,869745.1279
2015-01-12,865048.0345
2015-01-09,882662.13475
2015-01-08,894404.86825
2015-01-07,912018.9685
2015-01-06,913584.6663
2015-01-05,920630.3064
2014-12-31,864747.49912
2014-12-30,855429.099345
2014-12-29,847228.907543
2014-12-26,864747.49912
2014-12-25,864747.49912
2014-12-24,872574.954931
2014-12-23,857292.7793
2014-12-22,842383.33966
2014-12-19,882638.826688
2014-12-18,912830.441959
2014-12-17,928112.61759
2014-12-16,955695.080924
2014-12-15,955695.080924
2014-12-12,884129.770652
2014-12-11,880775.146733
2014-12-10,868102.123039
2014-12-09,826728.428038
2014-12-08,901275.626238
2014-12-05,919912.425788
2014-12-04,967622.632636
2014-12-03,977686.504393
2014-12-02,995950.567952
2014-12-01,980668.392321
2014-11-28,978804.712366
2014-11-27,1003405.28777
2014-11-26,1026514.91921
2014-11-25,997441.511916
2014-11-24,955322.344933
2014-11-21,962777.064753
2014-11-20,956067.816915
2014-11-19,957931.49687
2014-11-18,933330.921464
2014-11-17,914694.121914
2014-11-14,912084.969977
2014-11-13,913948.649932
2014-11-12,917303.273851
2014-11-11,887111.65858
2014-11-10,932212.713491
2014-11-07,917676.009842
2014-11-06,951967.721014
2014-11-05,967249.896645
2014-10-29,950104.041059
2014-10-28,932585.449482
2014-10-27,917676.009842
2014-10-24,938549.225338
2014-10-23,926621.673626
2014-10-22,873693.162904
2014-10-21,878165.994796
2014-10-20,861765.611192
2014-10-17,843874.283624
2014-10-16,838655.97975
2014-10-15,867729.387048
2014-10-14,867729.387048
2014-10-13,856920.043309
2014-10-10,835674.091822
2014-10-09,854310.891372
2014-10-08,870711.274976
2014-09-30,852074.475426
2014-09-29,850583.531462
2014-09-26,841265.131687
2014-09-25,826728.428038
2014-09-24,830455.787948
2014-09-23,795045.868803
2014-09-22,799518.700695
2014-09-19,795791.340785
2014-09-18,752181.229838
2014-09-17,749199.34191
2014-09-16,751063.021865
2014-09-15,779763.693172
2014-09-12,796909.548758
2014-09-11,798400.492722
2014-09-10,793927.66083
2014-09-09,803246.060605
2014-09-05,790573.036911
2014-09-04,796164.076776
2014-09-03,795418.604794
2014-09-02,801382.38065
2014-09-01,801009.644659
2014-08-29,773799.917316
2014-08-28,771563.50137
2014-08-27,781254.637136
2014-08-26,786845.677001
2014-08-25,785727.469028
2014-08-22,780881.901145
2014-08-21,744353.774027
