date,002130
2016-02-05,858637.100984
2016-02-04,874579.964928
2016-02-03,859775.87698
2016-02-02,857498.324988
2016-02-01,825612.5971
2016-01-29,834722.805068
2016-01-28,785186.049242
2016-01-27,847249.341024
2016-01-26,875718.740924
2016-01-25,973084.088582
2016-01-22,962265.71662
2016-01-21,950877.95666
2016-01-20,1036286.15636
2016-01-19,1063616.78026
2016-01-18,1040271.87235
2016-01-15,1015788.18843
2016-01-14,1014649.41244
2016-01-13,922408.55676
2016-01-12,979347.35656
2016-01-11,940628.972696
2016-01-08,1044826.97633
2016-01-07,1041980.03634
2016-01-06,1157565.79993
2016-01-05,1121694.35606
2016-01-04,1175216.82787
2015-12-31,1305037.29142
2015-12-30,1300482.18743
2015-12-29,1291941.36746
2015-12-28,1295357.69545
2015-12-25,1328951.58733
2015-12-24,1316994.43937
2015-12-23,1307884.23141
2015-12-22,1344325.06328
2015-12-21,1345463.83927
2015-12-18,1343186.28728
2015-12-17,1360837.31522
2015-12-16,1338061.7953
2015-12-15,1306745.45541
2015-12-14,1294788.30745
2015-12-11,1220198.47971
2015-12-10,1238418.89565
2015-12-09,1248098.49162
2015-12-08,1278845.44351
2015-12-07,1326104.64734
2015-12-04,1305037.29142
2015-12-03,1343186.28728
2015-12-02,1290802.59147
2015-12-01,1316994.43937
2015-11-30,1313008.72339
2015-11-27,1293649.53146
2015-11-26,1417206.72702
2015-11-25,1474714.91482
2015-11-24,1374502.62717
2015-11-23,1364253.64321
2015-11-20,1402972.02707
2015-11-19,1379057.73116
2015-11-18,1340339.34729
2015-11-17,1395569.9831
2015-11-16,1422900.607
2015-11-13,1423469.995
2015-11-12,1502614.92672
2015-11-11,1465604.70685
2015-11-10,1393861.8191
2015-11-09,1381335.28315
2015-11-06,1382474.05914
2015-11-05,1366531.1952
2015-11-04,1350588.33126
2015-11-03,1282831.15949
2015-11-02,1337492.4073
2015-10-30,1440551.63494
2015-10-29,1445106.73892
2015-10-28,1424039.383
2015-10-27,1414929.17503
2015-10-26,1447384.29092
2015-10-23,1371655.68718
2015-10-22,1396139.3711
2015-10-21,1326104.64734
2015-10-20,1473576.13882
2015-10-19,1480408.7948
2015-10-16,1473006.75083
2015-10-15,1419484.27901
2015-10-14,1381335.28315
2015-10-13,1321549.54336
2015-10-12,1201408.67578
2015-10-09,1156427.02394
2015-10-08,1154149.47195
2015-10-07,1104043.32812
2015-09-30,1075573.92822
2015-09-29,1039702.48435
2015-09-28,1061908.61627
2015-09-25,1036286.15636
2015-09-24,1150733.14396
2015-09-23,1067033.10825
2015-09-22,1035716.76836
2015-09-21,1064755.55626
2015-09-18,1002692.26448
2015-09-17,953155.508652
2015-09-16,938351.420704
2015-09-15,852943.221004
2015-09-14,911020.7968
2015-09-11,1012371.86044
2015-09-10,1023759.6204
2015-09-09,991873.892516
2015-09-08,936643.25671
2015-09-07,851235.05701
2015-09-02,790879.929222
2015-09-01,856928.93699
2015-08-31,914437.124788
2015-08-28,831306.47708
2015-08-27,755577.873346
2015-08-26,743051.33739
2015-08-25,825612.5971
2015-08-24,917284.064778
2015-08-21,1019204.51642
2015-08-20,1036286.15636
2015-08-19,1145608.65198
2015-08-18,1134790.28001
2015-08-17,1260625.02757
2015-08-14,1298204.63544
2015-08-13,1269735.23554
2015-08-12,1169522.94789
2015-08-11,1063047.39227
2015-07-02,966324.232209
2015-07-01,1073946.67174
2015-06-30,1137722.93221
