date,600871
2016-02-05,8938161.74884
2016-02-04,8810877.79989
2016-02-03,8556309.90198
2016-02-02,8683593.85093
2016-02-01,8542167.24098
2016-01-29,8796735.13889
2016-01-28,8570452.56297
2016-01-27,8697736.51193
2016-01-26,8584595.22397
2016-01-25,9348298.9177
2016-01-22,8768449.8169
2016-01-21,8542167.24098
2016-01-20,9136159.00277
2016-01-19,8980589.73182
2016-01-18,8627023.20695
2016-01-15,8598737.88496
2016-01-14,9037160.3758
2016-01-13,8853305.78287
2016-01-12,9518010.84964
2016-01-11,9758436.08655
2016-01-08,9970576.00148
2016-01-07,9447297.54466
2016-01-06,10465569.1363
2016-01-05,10097859.9504
2016-01-04,10437283.8143
2015-12-31,11554554.0329
2015-12-30,11851549.9138
2015-12-29,11922263.2188
2015-12-28,11936405.8798
2015-12-25,12176831.1167
2015-12-24,11964691.2018
2015-12-23,11936405.8798
2015-12-22,12176831.1167
2015-12-21,12091975.1507
2015-12-18,12176831.1167
2015-12-17,12431399.0146
2015-12-16,12403113.6926
2015-12-15,11809121.9308
2015-12-14,11922263.2188
2015-12-11,11328271.457
2015-12-10,11681837.9819
2015-12-09,11710123.3039
2015-12-08,11738408.6259
2015-12-07,12247544.4217
2015-12-04,12374828.3706
2015-12-03,12615253.6075
2015-12-02,12190973.7777
2015-12-01,11908120.5578
2015-11-30,12049547.1677
2015-11-27,12304115.0656
2015-11-26,13421385.2843
2015-11-25,13972949.0631
2015-11-24,13817379.7921
2015-11-23,13831522.4531
2015-11-20,13944663.7411
2015-11-19,13407242.6233
2015-11-18,13223388.0303
2015-11-17,13081961.4204
2015-11-16,13322386.6573
2015-11-13,13195102.7083
2015-11-12,13831522.4531
2015-11-11,14255802.283
2015-11-10,14199231.639
2015-11-09,14001234.3851
2015-11-06,13477955.9282
2015-11-05,13435527.9453
2015-11-04,13138532.0644
2015-11-03,12572825.6246
2015-11-02,12954677.4714
2015-10-30,13902235.7581
2015-10-29,13675953.1822
2015-10-28,13930521.0801
2015-10-27,14255802.283
2015-10-26,13675953.1822
2015-10-23,13803237.1311
2015-10-22,14001234.3851
2015-10-21,13774951.8091
2015-10-20,15245788.5526
2015-10-19,15627640.3995
2015-10-16,16066062.8903
2015-10-15,14623511.4688
2015-10-14,14312372.9269
2015-10-13,14114375.673
2015-10-12,14199231.639
2015-10-09,13534526.5722
2015-10-08,14128518.334
2015-09-30,13562811.8942
2015-09-29,13435527.9453
2015-09-28,14029519.707
2015-09-25,14411371.5539
2015-09-24,14185088.978
2015-09-23,14439656.8759
2015-09-22,15104361.9427
2015-09-21,13746666.4871
2015-09-18,12502112.3196
2015-09-17,11384842.101
2015-09-16,10734279.6952
2015-09-15,9758436.08655
2015-09-14,8867448.44386
2015-09-11,9857434.71352
2015-09-10,9701865.44257
2015-09-09,10267571.8824
2015-09-08,9362441.57869
2015-09-07,8881591.10486
2015-09-02,8669451.18994
2015-09-01,9433154.88366
2015-08-31,10479711.7973
2015-08-28,10309999.8654
2015-08-27,9404869.56168
2015-08-26,9008875.05381
2015-08-25,10013003.9845
2015-08-24,11130274.2031
2015-08-21,12403113.6926
2015-08-20,13619382.5382
2015-08-19,14057805.029
2015-08-18,13746666.4871
2015-08-17,15274073.8746
2015-08-14,14722510.0958
2015-08-13,13378957.3013
2015-08-12,13223388.0303
2015-08-11,13675953.1822
2015-08-10,13025390.7764
2015-08-07,11837407.2528
2015-08-06,11625267.3379
2015-08-05,11879835.2358
2015-08-04,12403113.6926
2015-08-03,11653552.6599
2015-07-31,12954677.4714
2015-07-30,13506241.2502
2015-07-29,13378957.3013
2015-07-28,12487969.6586
2015-07-27,13675953.1822
2015-07-24,15061933.9597
2015-07-23,13902235.7581
2015-07-22,13690095.8432
2015-07-21,12431399.0146
2015-07-20,12586968.2856
2015-07-17,11455555.406
2015-07-16,10903991.6271
2015-07-15,11568696.6939
2015-07-14,12855678.8445
2015-07-13,14255802.283
2015-07-10,14368943.5709
2015-07-09,13067818.7594
2015-07-08,11879835.2358
2015-07-07,13195102.7083
2015-07-06,14665939.4518
2015-07-03,16292345.4662
2015-07-02,18102606.0736
2015-07-01,20096721.2739
2015-06-30,18300603.3275
2015-06-29,18130891.3956
2015-06-26,16476200.0592
2015-06-25,14991220.6547
2015-06-24,14736652.7568
2015-06-23,13407242.6233
2015-06-19,13265816.0133
2015-06-18,14227516.961
2015-06-17,14340658.2489
2015-06-16,13718381.1651
2015-06-15,14779080.7398
2015-06-12,14991220.6547
2015-06-11,14552798.1639
2015-06-10,14312372.9269
2015-06-09,14595226.1468
2015-06-08,15189217.9086
2015-06-05,14637654.1298
2015-06-04,13675953.1822
2015-06-03,14015377.046
2015-06-02,13449670.6062
2015-06-01,12968820.1324
2015-05-29,12473826.9976
2015-05-28,13067818.7594
2015-05-27,14524512.8419
2015-05-26,14128518.334
2015-05-25,13888093.0971
2015-05-22,13393099.9623
2015-05-21,12671824.2515
2015-05-20,12544540.3026
2015-05-19,12360685.7096
2015-05-18,12035404.5067
2015-05-15,12388971.0316
2015-05-14,12982962.7934
2015-05-13,12544540.3026
2015-05-12,12756680.2175
2015-05-11,12516254.9806
2015-05-08,11978833.8628
2015-05-07,11611124.6769
2015-05-06,12869821.5054
2015-05-05,13930521.0801
2015-05-04,13888093.0971
2015-04-30,13972949.0631
2015-04-29,14807366.0618
2015-04-28,15556927.0945
2015-04-27,14920507.3497
2015-04-24,13562811.8942
2015-04-23,12997105.4544
2015-04-22,12374828.3706
2015-04-21,12247544.4217
2015-04-20,12091975.1507
2015-04-17,12657681.5905
