date,601808
2016-02-05,6055150.248
2016-02-04,5849971.792
2016-02-03,5749768.36
2016-02-02,5802255.872
2016-02-01,5673422.888
2016-01-29,5816570.648
2016-01-28,5611392.192
2016-01-27,5778397.912
2016-01-26,5821342.24
2016-01-25,6374846.912
2016-01-22,6083779.8
2016-01-21,6055150.248
2016-01-20,6279415.072
2016-01-19,6246013.928
2016-01-18,6059921.84
2016-01-15,6112409.352
2016-01-14,6413019.648
2016-01-13,6341445.768
2016-01-12,6479821.936
2016-01-11,6370075.32
2016-01-08,6594340.144
2016-01-07,6265100.296
2016-01-06,6956981.136
2016-01-05,6737487.904
2016-01-04,6818604.968
2015-12-31,7405510.784
2015-12-30,7467541.48
2015-12-29,7491399.44
2015-12-28,7472313.072
2015-12-25,7706121.08
2015-12-24,7706121.08
2015-12-23,7772923.368
2015-12-22,7787238.144
2015-12-21,7768151.776
2015-12-18,7687034.712
2015-12-17,7710892.672
2015-12-16,7663176.752
2015-12-15,7591602.872
2015-12-14,7644090.384
2015-12-11,7486627.848
2015-12-10,7510485.808
2015-12-09,7505714.216
2015-12-08,7457998.296
2015-12-07,7691806.304
2015-12-04,7706121.08
2015-12-03,7854040.432
2015-12-02,7768151.776
2015-12-01,7553430.136
2015-11-30,7486627.848
2015-11-27,7620232.424
2015-11-26,8359829.184
2015-11-25,8364600.776
2015-11-24,8264397.344
2015-11-23,8345514.408
2015-11-20,8483890.576
2015-11-19,8460032.616
2015-11-18,8355057.592
2015-11-17,8378915.552
2015-11-16,8426631.472
2015-11-13,8393230.328
2015-11-12,8512520.128
2015-11-11,8665211.072
2015-11-10,8693840.624
2015-11-09,8622266.744
2015-11-06,8607951.968
2015-11-05,8417088.288
2015-11-04,8207138.24
2015-11-03,7849268.84
2015-11-02,7858812.024
2015-10-30,8073533.664
2015-10-29,8111706.4
2015-10-28,8106934.808
2015-10-27,8383687.144
2015-10-26,8202366.648
2015-10-23,8140335.952
2015-10-22,8054447.296
2015-10-21,7925614.312
2015-10-20,8512520.128
2015-10-19,8436174.656
2015-10-16,8603180.376
2015-10-15,8398001.92
2015-10-14,8149879.136
2015-10-13,8254854.16
2015-10-12,8326428.04
2015-10-09,8049675.704
2015-10-08,8149879.136
2015-09-30,7510485.808
2015-09-29,7438911.928
2015-09-28,7753837.0
2015-09-25,7763380.184
2015-09-24,8035360.928
2015-09-23,7877898.392
2015-09-22,8216681.424
2015-09-21,8221453.016
2015-09-18,8121249.584
2015-09-17,8040132.52
2015-09-16,8016274.56
2015-09-15,7486627.848
2015-09-14,7763380.184
2015-09-11,8001959.784
2015-09-10,8092620.032
2015-09-09,8331199.632
2015-09-08,8025817.744
2015-09-07,7825410.88
2015-09-02,8350286.0
2015-09-01,8054447.296
2015-08-31,8006731.376
2015-08-28,7954243.864
2015-08-27,7443683.52
2015-08-26,7143073.224
2015-08-25,7138301.632
2015-08-24,7930385.904
2015-08-21,8813130.424
2015-08-20,9328462.36
2015-08-19,9533640.816
2015-08-18,9657702.208
2015-08-17,10731310.408
2015-08-14,10879229.76
2015-08-13,10798112.696
2015-08-12,10640650.16
2015-08-11,11160753.688
2015-08-10,10282780.76
2015-08-07,9590899.92
2015-08-06,9380949.872
2015-08-05,9691103.352
2015-08-04,10015571.608
2015-08-03,9705418.128
2015-07-31,9500239.672
2015-07-30,9304604.4
2015-07-29,9734047.68
2015-07-28,9042166.84
2015-07-27,9643387.432
2015-07-24,10716995.632
2015-07-23,9738819.272
2015-07-22,9710189.72
2015-07-21,9223487.336
2015-07-20,9137598.68
2015-07-17,9085111.168
2015-07-16,8631809.928
2015-07-15,8359829.184
2015-07-14,9285518.032
2015-07-13,10072830.712
2015-07-10,9590899.92
2015-07-09,8717698.584
2015-07-08,7925614.312
2015-07-07,8813130.424
2015-07-06,9371406.688
2015-07-03,10411613.744
2015-07-02,11566339.008
2015-07-01,12830810.888
2015-06-30,13341371.232
2015-06-29,12935785.912
2015-06-26,12310707.36
2015-06-25,13245939.392
2015-06-24,14162085.056
2015-06-23,13370000.784
2015-06-19,12320250.544
2015-06-18,13126649.592
2015-06-17,13465432.624
