,STflg,tradeDate
0,*ST,2013-03-15
1,*ST,2013-03-18
2,*ST,2013-03-19
3,*ST,2013-03-20
4,*ST,2013-03-21
5,*ST,2013-03-22
6,*ST,2013-03-25
7,*ST,2013-03-26
8,*ST,2013-03-27
9,*ST,2013-03-28
10,*ST,2013-03-29
11,*ST,2013-04-01
12,*ST,2013-04-02
13,*ST,2013-04-03
14,*ST,2013-04-08
15,*ST,2013-04-09
16,*ST,2013-04-10
17,*ST,2013-04-11
18,*ST,2013-04-12
19,*ST,2013-04-15
20,*ST,2013-04-16
21,*ST,2013-04-17
22,*ST,2013-04-18
23,*ST,2013-04-19
24,*ST,2013-04-22
25,*ST,2013-04-23
26,*ST,2013-04-24
27,*ST,2013-04-25
28,*ST,2013-04-26
29,*ST,2013-05-02
30,*ST,2013-05-03
31,*ST,2013-05-06
32,*ST,2013-05-07
33,*ST,2013-05-08
34,*ST,2013-05-09
35,*ST,2013-05-10
36,*ST,2013-05-13
37,*ST,2013-05-14
38,*ST,2013-05-15
39,*ST,2013-05-16
40,*ST,2013-05-17
41,*ST,2013-05-20
42,*ST,2013-05-21
43,*ST,2013-05-22
44,*ST,2013-05-23
45,*ST,2013-05-24
46,*ST,2013-05-27
47,*ST,2013-05-28
48,*ST,2013-05-29
49,*ST,2013-05-30
50,*ST,2013-05-31
51,*ST,2013-06-03
52,*ST,2013-06-04
53,*ST,2013-06-05
54,*ST,2013-06-06
55,*ST,2013-06-07
56,*ST,2013-06-13
57,*ST,2013-06-14
58,*ST,2013-06-17
59,*ST,2013-06-18
60,*ST,2013-06-19
61,*ST,2013-06-20
62,*ST,2013-06-21
63,*ST,2013-06-24
64,*ST,2013-06-25
65,*ST,2013-06-26
66,*ST,2013-06-27
67,*ST,2013-06-28
68,*ST,2013-07-01
69,*ST,2013-07-02
70,*ST,2013-07-03
71,*ST,2013-07-04
72,*ST,2013-07-05
73,*ST,2013-07-08
74,*ST,2013-07-09
75,*ST,2013-07-10
76,*ST,2013-07-11
77,*ST,2013-07-12
78,*ST,2013-07-15
79,*ST,2013-07-16
80,*ST,2013-07-17
81,*ST,2013-07-18
82,*ST,2013-07-19
83,*ST,2013-07-22
84,*ST,2013-07-23
85,*ST,2013-07-24
86,*ST,2013-07-25
87,*ST,2013-07-26
88,*ST,2013-07-29
89,*ST,2013-07-30
90,*ST,2013-07-31
91,*ST,2013-08-01
92,*ST,2013-08-02
93,*ST,2013-08-05
94,*ST,2013-08-06
95,*ST,2013-08-07
96,*ST,2013-08-08
97,*ST,2013-08-09
98,*ST,2013-08-12
99,*ST,2013-08-13
100,*ST,2013-08-14
101,*ST,2013-08-15
102,*ST,2013-08-16
103,*ST,2013-08-19
104,*ST,2013-08-20
105,*ST,2013-08-21
106,*ST,2013-08-22
107,*ST,2013-08-23
108,*ST,2013-08-26
109,*ST,2013-08-27
110,*ST,2013-08-28
111,*ST,2013-08-29
112,*ST,2013-08-30
113,*ST,2013-09-02
114,*ST,2013-09-03
115,*ST,2013-09-04
116,*ST,2013-09-05
117,*ST,2013-09-06
118,*ST,2013-09-09
119,*ST,2013-09-10
120,*ST,2013-09-11
121,*ST,2013-09-12
122,*ST,2013-09-13
123,*ST,2013-09-16
124,*ST,2013-09-17
125,*ST,2013-09-18
126,*ST,2013-09-23
127,*ST,2013-09-24
128,*ST,2013-09-25
129,*ST,2013-09-26
130,*ST,2013-09-27
131,*ST,2013-09-30
132,*ST,2013-10-08
133,*ST,2013-10-09
134,*ST,2013-10-10
135,*ST,2013-10-11
136,*ST,2013-10-14
137,*ST,2013-10-15
138,*ST,2013-10-16
139,*ST,2013-10-17
140,*ST,2013-10-18
141,*ST,2013-10-21
142,*ST,2013-10-22
143,*ST,2013-10-23
144,*ST,2013-10-24
145,*ST,2013-10-25
146,*ST,2013-10-28
147,*ST,2013-10-29
148,*ST,2013-10-30
149,*ST,2013-10-31
150,*ST,2013-11-01
151,*ST,2013-11-04
152,*ST,2013-11-05
153,*ST,2013-11-06
154,*ST,2013-11-07
155,*ST,2013-11-08
156,*ST,2013-11-11
157,*ST,2013-11-12
158,*ST,2013-11-13
159,*ST,2013-11-14
160,*ST,2013-11-15
161,*ST,2013-11-18
162,*ST,2013-11-19
163,*ST,2013-11-20
164,*ST,2013-11-21
165,*ST,2013-11-22
166,*ST,2013-11-25
167,*ST,2013-11-26
168,*ST,2013-11-27
169,*ST,2013-11-28
170,*ST,2013-11-29
171,*ST,2013-12-02
172,*ST,2013-12-03
173,*ST,2013-12-04
174,*ST,2013-12-05
175,*ST,2013-12-06
176,*ST,2013-12-09
177,*ST,2013-12-10
178,*ST,2013-12-11
179,*ST,2013-12-12
180,*ST,2013-12-13
181,*ST,2013-12-16
182,*ST,2013-12-17
183,*ST,2013-12-18
184,*ST,2013-12-19
185,*ST,2013-12-20
186,*ST,2013-12-23
187,*ST,2013-12-24
188,*ST,2013-12-25
189,*ST,2013-12-26
190,*ST,2013-12-27
191,*ST,2013-12-30
192,*ST,2013-12-31
193,*ST,2014-01-02
