,STflg,tradeDate
0,*ST,2010-04-26
1,*ST,2010-04-27
2,*ST,2010-04-28
3,*ST,2010-04-29
4,*ST,2010-04-30
5,*ST,2010-05-04
6,*ST,2010-05-05
7,*ST,2010-05-06
8,*ST,2010-05-07
9,*ST,2010-05-10
10,*ST,2010-05-11
11,*ST,2010-05-12
12,*ST,2010-05-13
13,*ST,2010-05-14
14,*ST,2010-05-17
15,*ST,2010-05-18
16,*ST,2010-05-19
17,*ST,2010-05-20
18,*ST,2010-05-21
19,*ST,2010-05-24
20,*ST,2010-05-25
21,*ST,2010-05-26
22,*ST,2010-05-27
23,*ST,2010-05-28
24,*ST,2010-05-31
25,*ST,2010-06-01
26,*ST,2010-06-02
27,*ST,2010-06-03
28,*ST,2010-06-04
29,*ST,2010-06-07
30,*ST,2010-06-08
31,*ST,2010-06-09
32,*ST,2010-06-10
33,*ST,2010-06-11
34,*ST,2010-06-17
35,*ST,2010-06-18
36,*ST,2010-06-21
37,*ST,2010-06-22
38,*ST,2010-06-23
39,*ST,2010-06-24
40,*ST,2010-06-25
41,*ST,2010-06-28
42,*ST,2010-06-29
43,*ST,2010-06-30
44,*ST,2010-07-01
45,*ST,2010-07-02
46,*ST,2010-07-05
47,*ST,2010-07-06
48,*ST,2010-07-07
49,*ST,2010-07-08
50,*ST,2010-07-09
51,*ST,2010-07-12
52,*ST,2010-07-13
53,*ST,2010-07-14
54,*ST,2010-07-15
55,*ST,2010-07-16
56,*ST,2010-07-19
57,*ST,2010-07-20
58,*ST,2010-07-21
59,*ST,2010-07-22
60,*ST,2010-07-23
61,*ST,2010-07-26
62,*ST,2010-07-27
63,*ST,2010-07-28
64,*ST,2010-07-29
65,*ST,2010-07-30
66,*ST,2010-08-02
67,*ST,2010-08-03
68,*ST,2010-08-04
69,*ST,2010-08-05
70,*ST,2010-08-06
71,*ST,2010-08-09
72,*ST,2010-08-10
73,*ST,2010-08-11
74,*ST,2010-08-12
75,*ST,2010-08-13
76,*ST,2010-08-16
77,*ST,2010-08-17
78,*ST,2010-08-18
79,*ST,2010-08-19
80,*ST,2010-08-20
81,*ST,2010-08-23
82,*ST,2010-08-24
83,*ST,2010-08-25
84,*ST,2010-08-26
85,*ST,2010-08-27
86,*ST,2010-08-30
87,*ST,2010-08-31
88,*ST,2010-09-01
89,*ST,2010-09-02
90,*ST,2010-09-03
91,*ST,2010-09-06
92,*ST,2010-09-07
93,*ST,2010-09-08
94,*ST,2010-09-09
95,*ST,2010-09-10
96,*ST,2010-09-13
97,*ST,2010-09-14
98,*ST,2010-09-15
