,STflg,tradeDate
0,*ST,2015-02-11
1,*ST,2015-02-12
2,*ST,2015-02-13
3,*ST,2015-02-16
4,*ST,2015-02-17
5,*ST,2015-02-25
6,*ST,2015-02-26
7,*ST,2015-02-27
8,*ST,2015-03-02
9,*ST,2015-03-03
10,*ST,2015-03-04
11,*ST,2015-03-05
12,*ST,2015-03-06
13,*ST,2015-03-09
14,*ST,2015-03-10
15,*ST,2015-03-11
16,*ST,2015-03-12
17,*ST,2015-03-13
18,*ST,2015-03-16
19,*ST,2015-03-17
20,*ST,2015-03-18
21,*ST,2015-03-19
22,*ST,2015-03-20
23,*ST,2015-03-23
24,*ST,2015-03-24
25,*ST,2015-03-25
26,*ST,2015-03-26
27,*ST,2015-03-27
28,*ST,2015-03-30
29,*ST,2015-03-31
30,*ST,2015-04-01
31,*ST,2015-04-02
32,*ST,2015-04-03
33,*ST,2015-04-07
34,*ST,2015-04-08
35,*ST,2015-04-09
36,*ST,2015-04-10
37,*ST,2015-04-13
38,*ST,2015-04-14
39,*ST,2015-04-15
40,*ST,2015-04-16
41,*ST,2015-04-17
42,*ST,2015-04-20
43,*ST,2015-04-21
44,*ST,2015-04-22
45,*ST,2015-04-23
46,*ST,2015-04-24
47,*ST,2015-04-27
48,*ST,2015-04-28
49,*ST,2015-04-29
50,*ST,2015-04-30
51,*ST,2015-05-04
52,*ST,2015-05-05
53,*ST,2015-05-06
54,*ST,2015-05-07
55,*ST,2015-05-08
56,*ST,2015-05-11
57,*ST,2015-05-12
58,*ST,2015-05-13
59,*ST,2015-05-14
60,*ST,2015-05-15
61,*ST,2015-05-18
62,*ST,2015-05-19
63,*ST,2015-05-20
64,*ST,2015-05-21
65,*ST,2015-05-22
66,*ST,2015-05-25
67,*ST,2015-05-26
68,*ST,2015-05-27
69,*ST,2015-05-28
70,*ST,2015-05-29
71,*ST,2015-06-01
72,*ST,2015-06-02
73,*ST,2015-06-03
74,*ST,2015-06-04
75,*ST,2015-06-05
76,*ST,2015-06-08
77,*ST,2015-06-09
78,*ST,2015-06-10
79,*ST,2015-06-11
80,*ST,2015-06-12
81,*ST,2015-06-15
82,*ST,2015-06-16
83,*ST,2015-06-17
84,*ST,2015-06-18
85,*ST,2015-06-19
86,*ST,2015-06-23
87,*ST,2015-06-24
88,*ST,2015-06-25
89,*ST,2015-06-26
90,*ST,2015-06-29
91,*ST,2015-06-30
92,*ST,2015-07-01
93,*ST,2015-07-02
94,*ST,2015-07-03
95,*ST,2015-07-06
96,*ST,2015-07-07
97,*ST,2015-07-08
98,*ST,2015-07-09
99,*ST,2015-07-10
100,*ST,2015-07-13
101,*ST,2015-07-14
102,*ST,2015-07-15
103,*ST,2015-07-16
104,*ST,2015-07-17
105,*ST,2015-07-20
106,*ST,2015-07-21
107,*ST,2015-07-22
108,*ST,2015-07-23
109,*ST,2015-07-24
110,*ST,2015-07-27
111,*ST,2015-07-28
112,*ST,2015-07-29
113,*ST,2015-07-30
114,*ST,2015-07-31
115,*ST,2015-08-03
116,*ST,2015-08-04
117,*ST,2015-08-05
118,*ST,2015-08-06
119,*ST,2015-08-07
120,*ST,2015-08-10
121,*ST,2015-08-11
122,*ST,2015-08-12
123,*ST,2015-08-13
124,*ST,2015-08-14
125,*ST,2015-08-17
126,*ST,2015-08-18
127,*ST,2015-08-19
128,*ST,2015-08-20
129,*ST,2015-08-21
130,*ST,2015-08-24
131,*ST,2015-08-25
132,*ST,2015-08-26
133,*ST,2015-08-27
134,*ST,2015-08-28
135,*ST,2015-08-31
136,*ST,2015-09-01
137,*ST,2015-09-02
138,*ST,2015-09-07
139,*ST,2015-09-08
140,*ST,2015-09-09
141,*ST,2015-09-10
142,*ST,2015-09-11
143,*ST,2015-09-14
144,*ST,2015-09-15
145,*ST,2015-09-16
146,*ST,2015-09-17
147,*ST,2015-09-18
148,*ST,2015-09-21
149,*ST,2015-09-22
150,*ST,2015-09-23
151,*ST,2015-09-24
152,*ST,2015-09-25
153,*ST,2015-09-28
154,*ST,2015-09-29
155,*ST,2015-09-30
156,*ST,2015-10-08
157,*ST,2015-10-09
158,*ST,2015-10-12
159,*ST,2015-10-13
160,*ST,2015-10-14
161,*ST,2015-10-15
162,*ST,2015-10-16
163,*ST,2015-10-19
164,*ST,2015-10-20
165,*ST,2015-10-21
166,*ST,2015-10-22
167,*ST,2015-10-23
168,*ST,2015-10-26
169,*ST,2015-10-27
170,*ST,2015-10-28
171,*ST,2015-10-29
172,*ST,2015-10-30
173,*ST,2015-11-02
174,*ST,2015-11-03
175,*ST,2015-11-04
176,*ST,2015-11-05
177,*ST,2015-11-06
178,*ST,2015-11-09
179,*ST,2015-11-10
180,*ST,2015-11-11
181,*ST,2015-11-12
182,*ST,2015-11-13
183,*ST,2015-11-16
184,*ST,2015-11-17
185,*ST,2015-11-18
186,*ST,2015-11-19
187,*ST,2015-11-20
188,*ST,2015-11-23
189,*ST,2015-11-24
190,*ST,2015-11-25
191,*ST,2015-11-26
192,*ST,2015-11-27
193,*ST,2015-11-30
194,*ST,2015-12-01
195,*ST,2015-12-02
196,*ST,2015-12-03
197,*ST,2015-12-04
198,*ST,2015-12-07
199,*ST,2015-12-08
200,*ST,2015-12-09
201,*ST,2015-12-10
202,*ST,2015-12-11
203,*ST,2015-12-14
204,*ST,2015-12-15
205,*ST,2015-12-16
