,STflg,tradeDate
0,*ST,2015-03-24
1,*ST,2015-03-25
2,*ST,2015-03-26
3,*ST,2015-03-27
4,*ST,2015-03-30
5,*ST,2015-03-31
6,*ST,2015-04-01
7,*ST,2015-04-02
8,*ST,2015-04-03
9,*ST,2015-04-07
10,*ST,2015-04-08
11,*ST,2015-04-09
12,*ST,2015-04-10
13,*ST,2015-04-13
14,*ST,2015-04-14
15,*ST,2015-04-15
16,*ST,2015-04-16
17,*ST,2015-04-17
18,*ST,2015-04-20
19,*ST,2015-04-21
20,*ST,2015-04-22
21,*ST,2015-04-23
22,*ST,2015-04-24
23,*ST,2015-04-27
24,*ST,2015-04-28
25,*ST,2015-04-29
26,*ST,2015-04-30
27,*ST,2015-05-04
28,*ST,2015-05-05
29,*ST,2015-05-06
30,*ST,2015-05-07
31,*ST,2015-05-08
32,*ST,2015-05-11
33,*ST,2015-05-12
34,*ST,2015-05-13
35,*ST,2015-05-14
36,*ST,2015-05-15
37,*ST,2015-05-18
38,*ST,2015-05-19
39,*ST,2015-05-20
40,*ST,2015-05-21
41,*ST,2015-05-22
42,*ST,2015-05-25
43,*ST,2015-05-26
44,*ST,2015-05-27
45,*ST,2015-05-28
46,*ST,2015-05-29
47,*ST,2015-06-01
48,*ST,2015-06-02
49,*ST,2015-06-03
50,*ST,2015-06-04
51,*ST,2015-06-05
52,*ST,2015-06-08
53,*ST,2015-06-09
54,*ST,2015-06-10
55,*ST,2015-06-11
56,*ST,2015-06-12
57,*ST,2015-06-15
58,*ST,2015-06-16
59,*ST,2015-06-17
60,*ST,2015-06-18
61,*ST,2015-06-19
62,*ST,2015-06-23
63,*ST,2015-06-24
64,*ST,2015-06-25
65,*ST,2015-06-26
66,*ST,2015-06-29
67,*ST,2015-06-30
68,*ST,2015-07-01
69,*ST,2015-07-02
70,*ST,2015-07-03
71,*ST,2015-07-06
72,*ST,2015-07-07
73,*ST,2015-07-08
74,*ST,2015-07-09
75,*ST,2015-07-10
76,*ST,2015-07-13
77,*ST,2015-07-14
78,*ST,2015-07-15
79,*ST,2015-07-16
80,*ST,2015-07-17
81,*ST,2015-07-20
82,*ST,2015-07-21
83,*ST,2015-07-22
84,*ST,2015-07-23
85,*ST,2015-07-24
86,*ST,2015-07-27
87,*ST,2015-07-28
88,*ST,2015-07-29
89,*ST,2015-07-30
90,*ST,2015-07-31
91,*ST,2015-08-03
92,*ST,2015-08-04
93,*ST,2015-08-05
94,*ST,2015-08-06
95,*ST,2015-08-07
96,*ST,2015-08-10
97,*ST,2015-08-11
98,*ST,2015-08-12
99,*ST,2015-08-13
100,*ST,2015-08-14
101,*ST,2015-08-17
102,*ST,2015-08-18
103,*ST,2015-08-19
104,*ST,2015-08-20
105,*ST,2015-08-21
106,*ST,2015-08-24
107,*ST,2015-08-25
108,*ST,2015-08-26
109,*ST,2015-08-27
110,*ST,2015-08-28
111,*ST,2015-08-31
112,*ST,2015-09-01
113,*ST,2015-09-02
114,*ST,2015-09-07
115,*ST,2015-09-08
116,*ST,2015-09-09
117,*ST,2015-09-10
118,*ST,2015-09-11
119,*ST,2015-09-14
120,*ST,2015-09-15
121,*ST,2015-09-16
122,*ST,2015-09-17
123,*ST,2015-09-18
124,*ST,2015-09-21
125,*ST,2015-09-22
126,*ST,2015-09-23
127,*ST,2015-09-24
128,*ST,2015-09-25
129,*ST,2015-09-28
130,*ST,2015-09-29
131,*ST,2015-09-30
132,*ST,2015-10-08
133,*ST,2015-10-09
134,*ST,2015-10-12
135,*ST,2015-10-13
136,*ST,2015-10-14
137,*ST,2015-10-15
138,*ST,2015-10-16
139,*ST,2015-10-19
140,*ST,2015-10-20
141,*ST,2015-10-21
142,*ST,2015-10-22
143,*ST,2015-10-23
144,*ST,2015-10-26
145,*ST,2015-10-27
146,*ST,2015-10-28
147,*ST,2015-10-29
148,*ST,2015-10-30
149,*ST,2015-11-02
150,*ST,2015-11-03
151,*ST,2015-11-04
152,*ST,2015-11-05
153,*ST,2015-11-06
154,*ST,2015-11-09
155,*ST,2015-11-10
156,*ST,2015-11-11
157,*ST,2015-11-12
158,*ST,2015-11-13
159,*ST,2015-11-16
160,*ST,2015-11-17
161,*ST,2015-11-18
162,*ST,2015-11-19
163,*ST,2015-11-20
164,*ST,2015-11-23
165,*ST,2015-11-24
166,*ST,2015-11-25
167,*ST,2015-11-26
168,*ST,2015-11-27
169,*ST,2015-11-30
