,STflg,tradeDate
0,*ST,2010-02-24
1,*ST,2010-02-25
2,*ST,2010-02-26
3,*ST,2010-03-01
4,*ST,2010-03-02
5,*ST,2010-03-03
6,*ST,2010-03-04
7,*ST,2010-03-05
8,*ST,2010-03-08
9,*ST,2010-03-09
10,*ST,2010-03-10
11,*ST,2010-03-11
12,*ST,2010-03-12
13,*ST,2010-03-15
14,*ST,2010-03-16
15,*ST,2010-03-17
16,*ST,2010-03-18
17,*ST,2010-03-19
18,*ST,2010-03-22
19,*ST,2010-03-23
20,*ST,2010-03-24
21,*ST,2010-03-25
22,*ST,2010-03-26
23,*ST,2010-03-29
24,*ST,2010-03-30
25,*ST,2010-03-31
26,*ST,2010-04-01
27,*ST,2010-04-02
28,*ST,2010-04-06
29,*ST,2010-04-07
30,*ST,2010-04-08
31,*ST,2010-04-09
32,*ST,2010-04-12
33,*ST,2010-04-13
34,*ST,2010-04-14
35,*ST,2010-04-15
36,*ST,2010-04-16
37,*ST,2010-04-19
38,*ST,2010-04-20
39,*ST,2010-04-21
40,*ST,2010-04-22
41,*ST,2010-04-23
42,*ST,2010-04-26
43,*ST,2010-04-27
44,*ST,2010-04-28
45,*ST,2010-04-29
46,*ST,2010-04-30
47,*ST,2010-05-04
48,*ST,2010-05-05
49,*ST,2010-05-06
50,*ST,2010-05-07
51,*ST,2010-05-10
52,*ST,2010-05-11
53,*ST,2010-05-12
54,*ST,2010-05-13
55,*ST,2010-05-14
56,*ST,2010-05-17
57,*ST,2010-05-18
58,*ST,2010-05-19
59,*ST,2010-05-20
60,*ST,2010-05-21
61,*ST,2010-05-24
62,*ST,2010-05-25
63,*ST,2010-05-26
64,*ST,2010-05-27
65,*ST,2010-05-28
66,*ST,2010-05-31
67,*ST,2010-06-01
68,*ST,2010-06-02
69,*ST,2010-06-03
70,*ST,2010-06-04
71,*ST,2010-06-07
72,*ST,2010-06-08
73,*ST,2010-06-09
74,*ST,2010-06-10
75,*ST,2010-06-11
76,*ST,2010-06-17
77,*ST,2010-06-18
78,*ST,2010-06-21
79,*ST,2010-06-22
80,*ST,2010-06-23
81,*ST,2010-06-24
82,*ST,2010-06-25
83,*ST,2010-06-28
84,*ST,2010-06-29
85,*ST,2010-06-30
86,*ST,2010-07-01
87,*ST,2010-07-02
88,*ST,2010-07-05
89,*ST,2010-07-06
90,*ST,2010-07-07
91,*ST,2010-07-08
92,*ST,2010-07-09
93,*ST,2010-07-12
94,*ST,2010-07-13
95,*ST,2010-07-14
96,*ST,2010-07-15
97,*ST,2010-07-16
98,*ST,2010-07-19
99,*ST,2010-07-20
100,*ST,2010-07-21
101,*ST,2010-07-22
102,*ST,2010-07-23
103,*ST,2010-07-26
104,*ST,2010-07-27
105,*ST,2010-07-28
106,*ST,2010-07-29
107,*ST,2010-07-30
108,*ST,2010-08-02
109,*ST,2010-08-03
110,*ST,2010-08-04
111,*ST,2010-08-05
112,*ST,2010-08-06
113,*ST,2010-08-09
114,*ST,2010-08-10
115,*ST,2010-08-11
116,*ST,2010-08-12
117,*ST,2010-08-13
118,*ST,2010-08-16
119,*ST,2010-08-17
120,*ST,2010-08-18
121,*ST,2010-08-19
122,*ST,2010-08-20
123,*ST,2010-08-23
124,*ST,2010-08-24
125,*ST,2010-08-25
126,*ST,2010-08-26
127,*ST,2010-08-27
128,*ST,2010-08-30
129,*ST,2010-08-31
130,*ST,2010-09-01
131,*ST,2010-09-02
132,*ST,2010-09-03
133,*ST,2010-09-06
134,*ST,2010-09-07
135,*ST,2010-09-08
136,*ST,2010-09-09
137,*ST,2010-09-10
138,*ST,2010-09-13
139,*ST,2010-09-14
140,*ST,2010-09-15
141,*ST,2010-09-16
142,*ST,2010-09-17
143,*ST,2010-09-20
144,*ST,2010-09-21
145,*ST,2010-09-27
146,*ST,2010-09-28
147,*ST,2010-09-29
148,*ST,2010-09-30
149,*ST,2010-10-08
150,*ST,2010-10-11
151,*ST,2010-10-12
152,*ST,2010-10-13
153,*ST,2010-10-14
154,*ST,2010-10-15
155,*ST,2010-10-18
156,*ST,2010-10-19
157,*ST,2010-10-20
158,*ST,2010-10-21
159,*ST,2010-10-22
160,*ST,2010-10-25
161,*ST,2010-10-26
162,*ST,2010-10-27
163,*ST,2010-10-28
164,*ST,2010-10-29
165,*ST,2010-11-01
166,*ST,2010-11-02
167,*ST,2010-11-03
168,*ST,2010-11-04
169,*ST,2010-11-05
170,*ST,2010-11-08
171,*ST,2010-11-09
172,*ST,2010-11-10
173,*ST,2010-11-11
174,*ST,2010-11-12
175,*ST,2010-11-15
176,*ST,2010-11-16
177,*ST,2010-11-17
178,*ST,2010-11-18
179,*ST,2010-11-19
180,*ST,2010-11-22
181,*ST,2010-11-23
182,*ST,2010-11-24
183,*ST,2010-11-25
184,*ST,2010-11-26
185,*ST,2010-11-29
186,*ST,2010-11-30
187,*ST,2010-12-01
188,*ST,2010-12-02
189,*ST,2010-12-03
190,*ST,2010-12-06
191,*ST,2010-12-07
192,*ST,2010-12-08
193,*ST,2010-12-09
194,*ST,2010-12-10
195,*ST,2010-12-13
196,*ST,2010-12-14
197,*ST,2010-12-15
198,*ST,2010-12-16
199,*ST,2010-12-17
200,*ST,2010-12-20
201,*ST,2010-12-21
202,*ST,2010-12-22
203,*ST,2010-12-23
204,*ST,2010-12-24
205,*ST,2010-12-27
206,*ST,2010-12-28
207,*ST,2010-12-29
208,*ST,2010-12-30
209,*ST,2010-12-31
210,*ST,2011-01-04
211,*ST,2011-01-05
212,*ST,2011-01-06
213,*ST,2011-01-07
214,*ST,2011-01-10
215,*ST,2011-01-11
216,*ST,2011-01-12
217,*ST,2011-01-13
218,*ST,2011-01-14
219,*ST,2011-01-17
220,*ST,2011-01-18
221,*ST,2011-01-19
222,*ST,2011-01-20
223,*ST,2011-01-21
224,*ST,2011-01-24
225,*ST,2011-01-25
226,*ST,2011-01-26
227,*ST,2011-01-27
228,*ST,2011-01-28
229,*ST,2011-01-31
230,*ST,2011-02-01
231,*ST,2011-02-09
232,*ST,2011-02-10
233,*ST,2011-02-11
234,*ST,2011-02-14
235,*ST,2011-02-15
236,*ST,2011-02-16
237,*ST,2011-02-17
238,*ST,2011-02-18
239,*ST,2011-02-21
240,*ST,2011-02-22
241,*ST,2011-02-23
242,*ST,2011-02-24
243,*ST,2011-02-25
244,*ST,2011-02-28
245,*ST,2011-03-01
246,*ST,2011-03-02
247,*ST,2011-03-03
248,*ST,2011-03-04
249,*ST,2011-03-07
250,*ST,2011-03-08
251,*ST,2011-03-09
252,*ST,2011-03-10
253,*ST,2011-03-11
254,*ST,2011-03-14
255,*ST,2011-03-15
256,*ST,2011-03-16
257,*ST,2011-03-17
258,*ST,2011-03-18
259,*ST,2011-03-21
260,*ST,2011-03-22
261,*ST,2011-03-23
262,*ST,2011-03-24
263,*ST,2011-03-25
264,*ST,2011-03-28
265,*ST,2011-03-29
266,*ST,2011-03-30
267,*ST,2011-03-31
268,*ST,2011-04-01
269,*ST,2011-04-06
270,*ST,2011-04-07
271,*ST,2011-04-08
272,*ST,2011-04-11
273,*ST,2011-04-12
274,*ST,2011-04-13
275,*ST,2011-04-14
276,*ST,2011-04-15
277,*ST,2011-04-18
278,*ST,2011-04-19
279,*ST,2011-04-20
280,*ST,2011-04-21
281,*ST,2011-04-22
282,*ST,2011-04-25
283,*ST,2011-04-26
284,*ST,2011-04-27
285,*ST,2011-04-28
286,*ST,2011-04-29
287,*ST,2011-05-03
288,*ST,2011-05-04
289,*ST,2011-05-05
290,*ST,2011-05-06
291,*ST,2011-05-09
292,*ST,2011-05-10
293,*ST,2011-05-11
294,*ST,2011-05-12
295,*ST,2011-05-13
296,*ST,2011-05-16
297,*ST,2011-05-17
298,*ST,2011-05-18
299,*ST,2011-05-19
300,*ST,2011-05-20
301,*ST,2011-05-23
302,*ST,2011-05-24
303,*ST,2011-05-25
304,*ST,2011-05-26
305,*ST,2011-05-27
306,*ST,2011-05-30
307,*ST,2011-05-31
308,*ST,2011-06-01
309,*ST,2011-06-02
310,*ST,2011-06-03
311,*ST,2011-06-07
312,*ST,2011-06-08
313,*ST,2011-06-09
314,*ST,2011-06-10
315,*ST,2011-06-13
316,*ST,2011-06-14
317,*ST,2011-06-15
318,*ST,2011-06-16
319,*ST,2011-06-17
320,*ST,2011-06-20
321,*ST,2011-06-21
322,*ST,2011-06-22
323,*ST,2011-06-23
324,*ST,2011-06-24
325,*ST,2011-06-27
326,*ST,2011-06-28
327,*ST,2011-06-29
328,*ST,2011-06-30
329,*ST,2011-07-01
330,*ST,2011-07-04
331,*ST,2011-07-05
332,*ST,2011-07-06
333,*ST,2011-07-07
334,*ST,2011-07-08
335,*ST,2011-07-11
336,*ST,2011-07-12
337,*ST,2011-07-13
338,*ST,2011-07-14
339,*ST,2011-07-15
340,*ST,2011-07-18
341,*ST,2011-07-19
342,*ST,2011-07-20
343,*ST,2011-07-21
344,*ST,2011-07-22
345,*ST,2011-07-25
346,*ST,2011-07-26
347,*ST,2011-07-27
348,*ST,2011-07-28
349,*ST,2011-07-29
350,*ST,2011-08-01
351,*ST,2011-08-02
352,*ST,2011-08-03
353,*ST,2011-08-04
354,*ST,2011-08-05
355,*ST,2011-08-08
356,*ST,2011-08-09
357,*ST,2011-08-10
358,*ST,2011-08-11
359,*ST,2011-08-12
360,*ST,2011-08-15
361,*ST,2011-08-16
362,*ST,2011-08-17
363,*ST,2011-08-18
364,*ST,2011-08-19
365,*ST,2011-08-22
366,*ST,2011-08-23
367,*ST,2011-08-24
368,ST,2011-08-25
369,ST,2011-08-26
370,ST,2011-08-29
371,ST,2011-08-30
372,ST,2011-08-31
373,ST,2011-09-01
374,ST,2011-09-02
375,ST,2011-09-05
376,ST,2011-09-06
377,ST,2011-09-07
378,ST,2011-09-08
379,ST,2011-09-09
380,ST,2011-09-13
381,ST,2011-09-14
382,ST,2011-09-15
383,ST,2011-09-16
384,ST,2011-09-19
385,ST,2011-09-20
386,ST,2011-09-21
387,ST,2011-09-22
388,ST,2011-09-23
389,ST,2011-09-26
390,ST,2011-09-27
391,ST,2011-09-28
392,ST,2011-09-29
393,ST,2011-09-30
394,ST,2011-10-10
395,ST,2011-10-11
396,ST,2011-10-12
397,ST,2011-10-13
398,ST,2011-10-14
399,ST,2011-10-17
400,ST,2011-10-18
401,ST,2011-10-19
402,ST,2011-10-20
403,ST,2011-10-21
404,ST,2011-10-24
405,ST,2011-10-25
406,ST,2011-10-26
407,ST,2011-10-27
408,ST,2011-10-28
409,ST,2011-10-31
410,ST,2011-11-01
411,ST,2011-11-02
412,ST,2011-11-03
413,ST,2011-11-04
414,ST,2011-11-07
415,ST,2011-11-08
416,ST,2011-11-09
417,ST,2011-11-10
418,ST,2011-11-11
419,ST,2011-11-14
420,ST,2011-11-15
421,ST,2011-11-16
422,ST,2011-11-17
423,ST,2011-11-18
424,ST,2011-11-21
425,ST,2011-11-22
426,ST,2011-11-23
427,ST,2011-11-24
428,ST,2011-11-25
429,ST,2011-11-28
430,ST,2011-11-29
431,ST,2011-11-30
432,ST,2011-12-01
433,ST,2011-12-02
434,ST,2011-12-05
435,ST,2011-12-06
436,ST,2011-12-07
437,ST,2011-12-08
438,ST,2011-12-09
439,ST,2011-12-12
440,ST,2011-12-13
441,ST,2011-12-14
442,ST,2011-12-15
443,ST,2011-12-16
444,ST,2011-12-19
445,ST,2011-12-20
446,ST,2011-12-21
447,ST,2011-12-22
448,ST,2011-12-23
449,ST,2011-12-26
450,ST,2011-12-27
451,ST,2011-12-28
452,ST,2011-12-29
453,ST,2011-12-30
454,ST,2012-01-04
455,ST,2012-01-05
456,ST,2012-01-06
457,ST,2012-01-09
458,ST,2012-01-10
459,ST,2012-01-11
460,ST,2012-01-12
461,ST,2012-01-13
462,ST,2012-01-16
463,ST,2012-01-17
464,ST,2012-01-18
465,ST,2012-01-19
466,ST,2012-01-20
467,ST,2012-01-30
468,ST,2012-01-31
469,ST,2012-02-01
470,ST,2012-02-02
471,ST,2012-02-03
472,ST,2012-02-06
473,ST,2012-02-07
474,ST,2012-02-08
475,ST,2012-02-09
476,ST,2012-02-10
477,ST,2012-02-13
478,ST,2012-02-14
479,ST,2012-02-15
480,ST,2012-02-16
481,ST,2012-02-17
482,ST,2012-02-20
483,ST,2012-02-21
484,ST,2012-02-22
485,ST,2012-02-23
486,ST,2012-02-24
487,ST,2012-02-27
488,ST,2012-02-28
489,ST,2012-02-29
490,ST,2012-03-01
491,ST,2012-03-02
492,ST,2012-03-05
493,ST,2012-03-06
494,ST,2012-03-07
495,ST,2012-03-08
496,ST,2012-03-09
497,ST,2012-03-12
498,ST,2012-03-13
499,ST,2012-03-14
500,ST,2012-03-15
501,ST,2012-03-16
502,ST,2012-03-19
503,ST,2012-03-20
504,ST,2012-03-21
505,ST,2012-03-22
506,ST,2012-03-23
507,ST,2012-03-26
508,ST,2012-03-27
509,ST,2012-03-28
510,ST,2012-03-29
511,ST,2012-03-30
512,ST,2012-04-05
513,ST,2012-04-06
514,ST,2012-04-09
515,ST,2012-04-10
516,ST,2012-04-11
517,ST,2012-04-12
518,ST,2012-04-13
519,ST,2012-04-16
520,ST,2012-04-17
521,ST,2012-04-18
522,ST,2012-04-19
523,ST,2012-04-20
524,ST,2012-04-23
525,ST,2012-04-24
