,STflg,tradeDate
0,*ST,2013-02-08
1,*ST,2013-02-18
2,*ST,2013-02-19
3,*ST,2013-02-20
4,*ST,2013-02-21
5,*ST,2013-02-22
6,*ST,2013-02-25
7,*ST,2013-02-26
8,*ST,2013-02-27
9,*ST,2013-02-28
10,*ST,2013-03-01
11,*ST,2013-03-04
12,*ST,2013-03-05
13,*ST,2013-03-06
14,*ST,2013-03-07
15,*ST,2013-03-08
16,*ST,2013-03-11
17,*ST,2013-03-12
18,*ST,2013-03-13
19,*ST,2013-03-14
20,*ST,2013-03-15
21,*ST,2013-03-18
22,*ST,2013-03-19
23,*ST,2013-03-20
24,*ST,2013-03-21
25,*ST,2013-03-22
26,*ST,2013-03-25
27,*ST,2013-03-26
28,*ST,2013-03-27
29,*ST,2013-03-28
30,*ST,2013-03-29
31,*ST,2013-04-01
32,*ST,2013-04-02
33,*ST,2013-04-03
34,*ST,2013-04-08
35,*ST,2013-04-09
36,*ST,2013-04-10
37,*ST,2013-04-11
38,*ST,2013-04-12
39,*ST,2013-04-15
40,*ST,2013-04-16
41,*ST,2013-04-17
42,*ST,2013-04-18
43,*ST,2013-04-19
44,*ST,2013-04-22
45,*ST,2013-04-23
46,*ST,2013-04-24
47,*ST,2013-04-25
48,*ST,2013-04-26
49,*ST,2013-05-02
50,*ST,2013-05-03
51,*ST,2013-05-06
52,*ST,2013-05-07
53,*ST,2013-05-08
54,*ST,2013-05-09
55,*ST,2013-05-10
56,*ST,2013-05-13
57,*ST,2013-05-14
58,*ST,2013-05-15
59,*ST,2013-05-16
60,*ST,2013-05-17
61,*ST,2013-05-20
62,*ST,2013-05-21
63,*ST,2013-05-22
64,*ST,2013-05-23
65,*ST,2013-05-24
66,*ST,2013-05-27
67,*ST,2013-05-28
68,*ST,2013-05-29
69,*ST,2013-05-30
70,*ST,2013-05-31
71,*ST,2013-06-03
72,*ST,2013-06-04
73,*ST,2013-06-05
74,*ST,2013-06-06
75,*ST,2013-06-07
76,*ST,2013-06-13
77,*ST,2013-06-14
78,*ST,2013-06-17
79,*ST,2013-06-18
80,*ST,2013-06-19
81,*ST,2013-06-20
82,*ST,2013-06-21
83,*ST,2013-06-24
84,*ST,2013-06-25
85,*ST,2013-06-26
86,*ST,2013-06-27
87,*ST,2013-06-28
88,*ST,2013-07-01
89,*ST,2013-07-02
90,*ST,2013-07-03
91,*ST,2013-07-04
92,*ST,2013-07-05
93,*ST,2013-07-08
94,*ST,2013-07-09
95,*ST,2013-07-10
96,*ST,2013-07-11
97,*ST,2013-07-12
98,*ST,2013-07-15
99,*ST,2013-07-16
100,*ST,2013-07-17
101,*ST,2013-07-18
102,*ST,2013-07-19
103,*ST,2013-07-22
104,*ST,2013-07-23
105,*ST,2013-07-24
106,*ST,2013-07-25
107,*ST,2013-07-26
108,*ST,2013-07-29
109,*ST,2013-07-30
110,*ST,2013-07-31
111,*ST,2013-08-01
112,*ST,2013-08-02
113,*ST,2013-08-05
114,*ST,2013-08-06
115,*ST,2013-08-07
116,*ST,2013-08-08
