,STflg,tradeDate
0,*ST,2014-04-14
1,*ST,2014-04-15
2,*ST,2014-04-16
3,*ST,2014-04-17
4,*ST,2014-04-18
5,*ST,2014-04-21
6,*ST,2014-04-22
7,*ST,2014-04-23
8,*ST,2014-04-24
9,*ST,2014-04-25
10,*ST,2014-04-28
11,*ST,2014-04-29
12,*ST,2014-04-30
13,*ST,2014-05-05
14,*ST,2014-05-06
15,*ST,2014-05-07
16,*ST,2014-05-08
17,*ST,2014-05-09
18,*ST,2014-05-12
19,*ST,2014-05-13
20,*ST,2014-05-14
21,*ST,2014-05-15
22,*ST,2014-05-16
23,*ST,2014-05-19
24,*ST,2014-05-20
25,*ST,2014-05-21
26,*ST,2014-05-22
27,*ST,2014-05-23
28,*ST,2014-05-26
29,*ST,2014-05-27
30,*ST,2014-05-28
31,*ST,2014-05-29
32,*ST,2014-05-30
33,*ST,2014-06-03
34,*ST,2014-06-04
35,*ST,2014-06-05
36,*ST,2014-06-06
37,*ST,2014-06-09
38,*ST,2014-06-10
39,*ST,2014-06-11
40,*ST,2014-06-12
41,*ST,2014-06-13
42,*ST,2014-06-16
43,*ST,2014-06-17
44,*ST,2014-06-18
45,*ST,2014-06-19
46,*ST,2014-06-20
47,*ST,2014-06-23
48,*ST,2014-06-24
49,*ST,2014-06-25
50,*ST,2014-06-26
51,*ST,2014-06-27
52,*ST,2014-06-30
53,*ST,2014-07-01
54,*ST,2014-07-02
55,*ST,2014-07-03
56,*ST,2014-07-04
57,*ST,2014-07-07
58,*ST,2014-07-08
59,*ST,2014-07-09
60,*ST,2014-07-10
61,*ST,2014-07-11
62,*ST,2014-07-14
63,*ST,2014-07-15
64,*ST,2014-07-16
65,*ST,2014-07-17
66,*ST,2014-07-18
67,*ST,2014-07-21
68,*ST,2014-07-22
69,*ST,2014-07-23
70,*ST,2014-07-24
71,*ST,2014-07-25
72,*ST,2014-07-28
73,*ST,2014-07-29
74,*ST,2014-07-30
75,*ST,2014-07-31
76,*ST,2014-08-01
77,*ST,2014-08-04
78,*ST,2014-08-05
79,*ST,2014-08-06
80,*ST,2014-08-07
81,*ST,2014-08-08
82,*ST,2014-08-11
83,*ST,2014-08-12
84,*ST,2014-08-13
85,*ST,2014-08-14
86,*ST,2014-08-15
87,*ST,2014-08-18
88,*ST,2014-08-19
89,*ST,2014-08-20
90,*ST,2014-08-21
91,*ST,2014-08-22
92,*ST,2014-08-25
93,*ST,2014-08-26
94,*ST,2014-08-27
95,*ST,2014-08-28
96,*ST,2014-08-29
97,*ST,2014-09-01
98,*ST,2014-09-02
99,*ST,2014-09-03
100,*ST,2014-09-04
101,*ST,2014-09-05
102,*ST,2014-09-09
103,*ST,2014-09-10
104,*ST,2014-09-11
105,*ST,2014-09-12
106,*ST,2014-09-15
107,*ST,2014-09-16
108,*ST,2014-09-17
109,*ST,2014-09-18
110,*ST,2014-09-19
111,*ST,2014-09-22
112,*ST,2014-09-23
113,*ST,2014-09-24
114,*ST,2014-09-25
115,*ST,2014-09-26
116,*ST,2014-09-29
117,*ST,2014-09-30
118,*ST,2014-10-08
119,*ST,2014-10-09
120,*ST,2014-10-10
121,*ST,2014-10-13
122,*ST,2014-10-14
123,*ST,2014-10-15
124,*ST,2014-10-16
125,*ST,2014-10-17
126,*ST,2014-10-20
127,*ST,2014-10-21
128,*ST,2014-10-22
129,*ST,2014-10-23
130,*ST,2014-10-24
131,*ST,2014-10-27
132,*ST,2014-10-28
133,*ST,2014-10-29
134,*ST,2014-10-30
135,*ST,2014-10-31
136,*ST,2014-11-03
137,*ST,2014-11-04
138,*ST,2014-11-05
139,*ST,2014-11-06
140,*ST,2014-11-07
141,*ST,2014-11-10
142,*ST,2014-11-11
143,*ST,2014-11-12
144,*ST,2014-11-13
145,*ST,2014-11-14
146,*ST,2014-11-17
147,*ST,2014-11-18
148,*ST,2014-11-19
149,*ST,2014-11-20
150,*ST,2014-11-21
151,*ST,2014-11-24
152,*ST,2014-11-25
153,*ST,2014-11-26
154,*ST,2014-11-27
155,*ST,2014-11-28
156,*ST,2014-12-01
157,*ST,2014-12-02
158,*ST,2014-12-03
159,*ST,2014-12-04
160,*ST,2014-12-05
161,*ST,2014-12-08
162,*ST,2014-12-09
163,*ST,2014-12-10
164,*ST,2014-12-11
165,*ST,2014-12-12
166,*ST,2014-12-15
167,*ST,2014-12-16
168,*ST,2014-12-17
169,*ST,2014-12-18
170,*ST,2014-12-19
171,*ST,2014-12-22
172,*ST,2014-12-23
173,*ST,2014-12-24
174,*ST,2014-12-25
175,*ST,2014-12-26
176,*ST,2014-12-29
177,*ST,2014-12-30
178,*ST,2014-12-31
179,*ST,2015-01-05
180,*ST,2015-01-06
181,*ST,2015-01-07
182,*ST,2015-01-08
183,*ST,2015-01-09
184,*ST,2015-01-12
185,*ST,2015-01-13
186,*ST,2015-01-14
187,*ST,2015-01-15
188,*ST,2015-01-16
189,*ST,2015-01-19
190,*ST,2015-01-20
191,*ST,2015-01-21
192,*ST,2015-01-22
193,*ST,2015-01-23
194,*ST,2015-01-26
195,*ST,2015-01-27
196,*ST,2015-01-28
197,*ST,2015-01-29
198,*ST,2015-01-30
199,*ST,2015-02-02
200,*ST,2015-02-03
201,*ST,2015-02-04
202,*ST,2015-02-05
203,*ST,2015-02-06
204,*ST,2015-02-09
205,*ST,2015-02-10
206,*ST,2015-02-11
207,*ST,2015-02-12
208,*ST,2015-02-13
209,*ST,2015-02-16
210,*ST,2015-02-17
211,*ST,2015-02-25
212,*ST,2015-02-26
213,*ST,2015-02-27
214,*ST,2015-03-02
215,*ST,2015-03-03
216,*ST,2015-03-04
217,*ST,2015-03-05
218,*ST,2015-03-06
219,*ST,2015-03-09
220,*ST,2015-03-10
221,*ST,2015-03-11
222,*ST,2015-03-12
223,*ST,2015-03-13
224,*ST,2015-03-16
225,*ST,2015-03-17
226,*ST,2015-03-18
227,*ST,2015-03-19
228,*ST,2015-03-20
229,*ST,2015-03-23
230,*ST,2015-03-24
231,*ST,2015-03-25
232,*ST,2015-03-26
233,*ST,2015-03-27
234,*ST,2015-03-30
235,*ST,2015-03-31
236,*ST,2015-04-01
237,*ST,2015-04-02
238,*ST,2015-04-03
239,*ST,2015-04-07
240,*ST,2015-04-08
241,*ST,2015-04-09
242,*ST,2015-04-10
243,*ST,2015-04-13
244,*ST,2015-04-14
245,*ST,2015-04-15
