,STflg,tradeDate
0,*ST,2012-04-23
1,*ST,2012-04-24
2,*ST,2012-04-25
3,*ST,2012-04-26
4,*ST,2012-04-27
5,*ST,2012-05-02
6,*ST,2012-05-03
7,*ST,2012-05-04
8,*ST,2012-05-07
9,*ST,2012-05-08
10,*ST,2012-05-09
11,*ST,2012-05-10
12,*ST,2012-05-11
13,*ST,2012-05-14
14,*ST,2012-05-15
15,*ST,2012-05-16
16,*ST,2012-05-17
17,*ST,2012-05-18
18,*ST,2012-05-21
19,*ST,2012-05-22
20,*ST,2012-05-23
21,*ST,2012-05-24
22,*ST,2012-05-25
23,*ST,2012-05-28
24,*ST,2012-05-29
25,*ST,2012-05-30
26,*ST,2012-05-31
27,*ST,2012-06-01
28,*ST,2012-06-04
29,*ST,2012-06-05
30,*ST,2012-06-06
31,*ST,2012-06-07
32,*ST,2012-06-08
33,*ST,2012-06-11
34,*ST,2012-06-12
35,*ST,2012-06-13
36,*ST,2012-06-14
37,*ST,2012-06-15
38,*ST,2012-06-18
39,*ST,2012-06-19
40,*ST,2012-06-20
41,*ST,2012-06-21
42,*ST,2012-06-25
43,*ST,2012-06-26
44,*ST,2012-06-27
45,*ST,2012-06-28
46,*ST,2012-06-29
47,*ST,2012-07-02
48,*ST,2012-07-03
49,*ST,2012-07-04
50,*ST,2012-07-05
51,*ST,2012-07-06
52,*ST,2012-07-09
53,*ST,2012-07-10
54,*ST,2012-07-11
55,*ST,2012-07-12
56,*ST,2012-07-13
57,*ST,2012-07-16
58,*ST,2012-07-17
59,*ST,2012-07-18
60,*ST,2012-07-19
61,*ST,2012-07-20
62,*ST,2012-07-23
63,*ST,2012-07-24
64,*ST,2012-07-25
65,*ST,2012-07-26
66,*ST,2012-07-27
67,*ST,2012-07-30
68,*ST,2012-07-31
69,*ST,2012-08-01
70,*ST,2012-08-02
71,*ST,2012-08-03
72,*ST,2012-08-06
73,*ST,2012-08-07
74,*ST,2012-08-08
75,*ST,2012-08-09
76,*ST,2012-08-10
77,*ST,2012-08-13
78,*ST,2012-08-14
79,*ST,2012-08-15
80,*ST,2012-08-16
81,*ST,2012-08-17
82,*ST,2012-08-20
83,*ST,2012-08-21
84,*ST,2012-08-22
85,*ST,2012-08-23
86,*ST,2012-08-24
87,*ST,2012-08-27
88,*ST,2012-08-28
89,*ST,2012-08-29
90,*ST,2012-08-30
91,*ST,2012-08-31
92,*ST,2012-09-03
93,*ST,2012-09-04
94,*ST,2012-09-05
95,*ST,2012-09-06
96,*ST,2012-09-07
97,*ST,2012-09-10
98,*ST,2012-09-11
99,*ST,2012-09-12
100,*ST,2012-09-13
101,*ST,2012-09-14
102,*ST,2012-09-17
103,*ST,2012-09-18
104,*ST,2012-09-19
105,*ST,2012-09-20
106,*ST,2012-09-21
107,*ST,2012-09-24
108,*ST,2012-09-25
109,*ST,2012-09-26
110,*ST,2012-09-27
111,*ST,2012-09-28
112,*ST,2012-10-08
113,*ST,2012-10-09
114,*ST,2012-10-10
115,*ST,2012-10-11
116,*ST,2012-10-12
117,*ST,2012-10-15
118,*ST,2012-10-16
119,*ST,2012-10-17
120,*ST,2012-10-18
121,*ST,2012-10-19
122,*ST,2012-10-22
123,*ST,2012-10-23
124,*ST,2012-10-24
125,*ST,2012-10-25
126,*ST,2012-10-26
127,*ST,2012-10-29
128,*ST,2012-10-30
129,*ST,2012-10-31
130,*ST,2012-11-01
131,*ST,2012-11-02
132,*ST,2012-11-05
133,*ST,2012-11-06
134,*ST,2012-11-07
135,*ST,2012-11-08
136,*ST,2012-11-09
137,*ST,2012-11-12
138,*ST,2012-11-13
139,*ST,2012-11-14
140,*ST,2012-11-15
141,*ST,2012-11-16
142,*ST,2012-11-19
143,*ST,2012-11-20
144,*ST,2012-11-21
145,*ST,2012-11-22
146,*ST,2012-11-23
147,*ST,2012-11-26
148,*ST,2012-11-27
149,*ST,2012-11-28
150,*ST,2012-11-29
151,*ST,2012-11-30
152,*ST,2012-12-03
153,*ST,2012-12-04
154,*ST,2012-12-05
155,*ST,2012-12-06
156,*ST,2012-12-07
157,*ST,2012-12-10
158,*ST,2012-12-11
159,*ST,2012-12-12
160,*ST,2012-12-13
161,*ST,2012-12-14
162,*ST,2012-12-17
163,*ST,2012-12-18
164,*ST,2012-12-19
165,*ST,2012-12-20
166,*ST,2012-12-21
167,*ST,2012-12-24
168,*ST,2012-12-25
169,*ST,2012-12-26
170,*ST,2012-12-27
171,*ST,2012-12-28
172,*ST,2012-12-31
173,*ST,2013-01-04
174,*ST,2013-01-07
175,*ST,2013-01-08
176,*ST,2013-01-09
177,*ST,2013-01-10
178,*ST,2013-01-11
179,*ST,2013-01-14
180,*ST,2013-01-15
181,*ST,2013-01-16
182,*ST,2013-01-17
183,*ST,2013-01-18
184,*ST,2013-01-21
185,*ST,2013-01-22
186,*ST,2013-01-23
187,*ST,2013-01-24
188,*ST,2013-01-25
189,*ST,2013-01-28
190,*ST,2013-01-29
191,*ST,2013-01-30
192,*ST,2013-01-31
193,*ST,2013-02-01
194,*ST,2013-02-04
195,*ST,2013-02-05
196,*ST,2013-02-06
197,*ST,2013-02-07
198,*ST,2013-02-08
199,*ST,2013-02-18
200,*ST,2013-02-19
201,*ST,2013-02-20
202,*ST,2013-02-21
