,STflg,tradeDate
0,*ST,2010-03-31
1,*ST,2010-04-01
2,*ST,2010-04-02
3,*ST,2010-04-06
4,*ST,2010-04-07
5,*ST,2010-04-08
6,*ST,2010-04-09
7,*ST,2010-04-12
8,*ST,2010-04-13
9,*ST,2010-04-14
10,*ST,2010-04-15
11,*ST,2010-04-16
12,*ST,2010-04-19
13,*ST,2010-04-20
14,*ST,2010-04-21
15,*ST,2010-04-22
16,*ST,2010-04-23
17,*ST,2010-04-26
18,*ST,2010-04-27
19,*ST,2010-04-28
20,*ST,2010-04-29
21,*ST,2010-04-30
22,*ST,2010-05-04
23,*ST,2010-05-05
24,*ST,2010-05-06
25,*ST,2010-05-07
26,*ST,2010-05-10
27,*ST,2010-05-11
28,*ST,2010-05-12
29,*ST,2010-05-13
30,*ST,2010-05-14
31,*ST,2010-05-17
32,*ST,2010-05-18
33,*ST,2010-05-19
34,*ST,2010-05-20
35,*ST,2010-05-21
36,*ST,2010-05-24
37,*ST,2010-05-25
38,*ST,2010-05-26
39,*ST,2010-05-27
40,*ST,2010-05-28
41,*ST,2010-05-31
42,*ST,2010-06-01
43,*ST,2010-06-02
44,*ST,2010-06-03
45,*ST,2010-06-04
46,*ST,2010-06-07
47,*ST,2010-06-08
48,*ST,2010-06-09
49,*ST,2010-06-10
50,*ST,2010-06-11
51,*ST,2010-06-17
52,*ST,2010-06-18
53,*ST,2010-06-21
54,*ST,2010-06-22
55,*ST,2010-06-23
56,*ST,2010-06-24
57,*ST,2010-06-25
58,*ST,2010-06-28
59,*ST,2010-06-29
60,*ST,2010-06-30
61,*ST,2010-07-01
62,*ST,2010-07-02
63,*ST,2010-07-05
64,*ST,2010-07-06
65,*ST,2010-07-07
66,*ST,2010-07-08
67,*ST,2010-07-09
68,*ST,2010-07-12
69,*ST,2010-07-13
70,*ST,2010-07-14
71,*ST,2010-07-15
72,*ST,2010-07-16
73,*ST,2010-07-19
74,*ST,2010-07-20
75,*ST,2010-07-21
76,*ST,2010-07-22
77,*ST,2010-07-23
78,*ST,2010-07-26
79,*ST,2010-07-27
80,*ST,2010-07-28
81,*ST,2010-07-29
82,*ST,2010-07-30
83,*ST,2010-08-02
84,*ST,2010-08-03
85,*ST,2010-08-04
86,*ST,2010-08-05
87,*ST,2010-08-06
88,*ST,2010-08-09
89,*ST,2010-08-10
90,*ST,2010-08-11
91,*ST,2010-08-12
92,*ST,2010-08-13
93,*ST,2010-08-16
94,*ST,2010-08-17
95,*ST,2010-08-18
96,*ST,2010-08-19
97,*ST,2010-08-20
98,*ST,2010-08-23
99,*ST,2010-08-24
100,*ST,2010-08-25
101,*ST,2010-08-26
102,*ST,2010-08-27
103,*ST,2010-08-30
104,*ST,2010-08-31
105,*ST,2010-09-01
106,*ST,2010-09-02
107,*ST,2010-09-03
108,*ST,2010-09-06
109,*ST,2010-09-07
110,*ST,2010-09-08
111,*ST,2010-09-09
112,*ST,2010-09-10
113,*ST,2010-09-13
114,*ST,2010-09-14
115,*ST,2010-09-15
116,*ST,2010-09-16
117,*ST,2010-09-17
118,*ST,2010-09-20
119,*ST,2010-09-21
120,*ST,2010-09-27
121,*ST,2010-09-28
122,*ST,2010-09-29
123,*ST,2010-09-30
124,*ST,2010-10-08
125,*ST,2010-10-11
126,*ST,2010-10-12
127,*ST,2010-10-13
128,*ST,2010-10-14
129,*ST,2010-10-15
130,*ST,2010-10-18
131,*ST,2010-10-19
132,*ST,2010-10-20
133,*ST,2010-10-21
134,*ST,2010-10-22
135,*ST,2010-10-25
136,*ST,2010-10-26
137,*ST,2010-10-27
138,*ST,2010-10-28
139,*ST,2010-10-29
140,*ST,2010-11-01
141,*ST,2010-11-02
142,*ST,2010-11-03
143,*ST,2010-11-04
144,*ST,2010-11-05
145,*ST,2010-11-08
146,*ST,2010-11-09
147,*ST,2010-11-10
148,*ST,2010-11-11
149,*ST,2010-11-12
150,*ST,2010-11-15
151,*ST,2010-11-16
152,*ST,2010-11-17
153,*ST,2010-11-18
154,*ST,2010-11-19
155,*ST,2010-11-22
156,*ST,2010-11-23
157,*ST,2010-11-24
158,*ST,2010-11-25
159,*ST,2010-11-26
160,*ST,2010-11-29
161,*ST,2010-11-30
162,*ST,2010-12-01
163,*ST,2010-12-02
