,STflg,tradeDate
0,*ST,2010-04-30
1,*ST,2010-05-04
2,*ST,2010-05-05
3,*ST,2010-05-06
4,*ST,2010-05-07
5,*ST,2010-05-10
6,*ST,2010-05-11
7,*ST,2010-05-12
8,*ST,2010-05-13
9,*ST,2010-05-14
10,*ST,2010-05-17
11,*ST,2010-05-18
12,*ST,2010-05-19
13,*ST,2010-05-20
14,*ST,2010-05-21
15,*ST,2010-05-24
16,*ST,2010-05-25
17,*ST,2010-05-26
18,*ST,2010-05-27
19,*ST,2010-05-28
20,*ST,2010-05-31
21,*ST,2010-06-01
22,*ST,2010-06-02
23,*ST,2010-06-03
24,*ST,2010-06-04
25,*ST,2010-06-07
26,*ST,2010-06-08
27,*ST,2010-06-09
28,*ST,2010-06-10
29,*ST,2010-06-11
30,*ST,2010-06-17
31,*ST,2010-06-18
32,*ST,2010-06-21
33,*ST,2010-06-22
34,*ST,2010-06-23
35,*ST,2010-06-24
36,*ST,2010-06-25
37,*ST,2010-06-28
38,*ST,2010-06-29
39,*ST,2010-06-30
40,*ST,2010-07-01
41,*ST,2010-07-02
42,*ST,2010-07-05
43,*ST,2010-07-06
44,*ST,2010-07-07
45,*ST,2010-07-08
46,*ST,2010-07-09
47,*ST,2010-07-12
48,*ST,2010-07-13
49,*ST,2010-07-14
50,*ST,2010-07-15
51,*ST,2010-07-16
52,*ST,2010-07-19
53,*ST,2010-07-20
54,*ST,2010-07-21
55,*ST,2010-07-22
56,*ST,2010-07-23
57,*ST,2010-07-26
58,*ST,2010-07-27
59,*ST,2010-07-28
60,*ST,2010-07-29
61,*ST,2010-07-30
62,*ST,2010-08-02
63,*ST,2010-08-03
64,*ST,2010-08-04
65,*ST,2010-08-05
66,*ST,2010-08-06
67,*ST,2010-08-09
68,*ST,2010-08-10
69,*ST,2010-08-11
70,*ST,2010-08-12
71,*ST,2010-08-13
72,*ST,2010-08-16
73,*ST,2010-08-17
74,*ST,2010-08-18
75,*ST,2010-08-19
76,*ST,2010-08-20
77,*ST,2010-08-23
78,*ST,2010-08-24
79,*ST,2010-08-25
80,*ST,2010-08-26
81,*ST,2010-08-27
82,*ST,2010-08-30
83,*ST,2010-08-31
84,*ST,2010-09-01
85,*ST,2010-09-02
86,*ST,2010-09-03
87,*ST,2010-09-06
88,*ST,2010-09-07
89,*ST,2010-09-08
90,*ST,2010-09-09
91,*ST,2010-09-10
92,*ST,2010-09-13
93,*ST,2010-09-14
94,*ST,2010-09-15
95,*ST,2010-09-16
96,*ST,2010-09-17
97,*ST,2010-09-20
98,*ST,2010-09-21
99,*ST,2010-09-27
100,*ST,2010-09-28
101,*ST,2010-09-29
102,*ST,2010-09-30
103,*ST,2010-10-08
104,*ST,2010-10-11
105,*ST,2010-10-12
106,*ST,2010-10-13
107,*ST,2010-10-14
108,*ST,2010-10-15
109,*ST,2010-10-18
110,*ST,2010-10-19
111,*ST,2010-10-20
112,*ST,2010-10-21
113,*ST,2010-10-22
114,*ST,2010-10-25
115,*ST,2010-10-26
116,*ST,2010-10-27
117,*ST,2010-10-28
118,*ST,2010-10-29
119,*ST,2010-11-01
120,*ST,2010-11-02
121,*ST,2010-11-03
122,*ST,2010-11-04
123,*ST,2010-11-05
124,*ST,2010-11-08
125,*ST,2010-11-09
126,*ST,2010-11-10
127,*ST,2010-11-11
128,*ST,2010-11-12
129,*ST,2010-11-15
130,*ST,2010-11-16
131,*ST,2010-11-17
132,*ST,2010-11-18
133,*ST,2010-11-19
134,*ST,2010-11-22
135,*ST,2010-11-23
136,*ST,2010-11-24
137,*ST,2010-11-25
138,*ST,2010-11-26
139,*ST,2010-11-29
140,*ST,2010-11-30
141,*ST,2010-12-01
142,*ST,2010-12-02
143,*ST,2010-12-03
144,*ST,2010-12-06
145,*ST,2010-12-07
146,*ST,2010-12-08
147,*ST,2010-12-09
148,*ST,2010-12-10
149,*ST,2010-12-13
150,*ST,2010-12-14
151,*ST,2010-12-15
152,*ST,2010-12-16
153,*ST,2010-12-17
154,*ST,2010-12-20
155,*ST,2010-12-21
156,*ST,2010-12-22
157,*ST,2010-12-23
158,*ST,2010-12-24
159,*ST,2010-12-27
160,*ST,2010-12-28
161,*ST,2010-12-29
162,*ST,2010-12-30
163,*ST,2010-12-31
164,*ST,2011-01-04
165,*ST,2011-01-05
166,*ST,2011-01-06
167,*ST,2011-01-07
168,*ST,2011-01-10
169,*ST,2011-01-11
170,*ST,2011-01-12
171,*ST,2011-01-13
172,*ST,2011-01-14
173,*ST,2011-01-17
174,*ST,2011-01-18
175,*ST,2011-01-19
176,*ST,2011-01-20
177,*ST,2011-01-21
178,*ST,2011-01-24
179,*ST,2011-01-25
180,*ST,2011-01-26
181,*ST,2011-01-27
182,*ST,2011-01-28
183,*ST,2011-01-31
184,*ST,2011-02-01
185,*ST,2011-02-09
186,*ST,2011-02-10
187,*ST,2011-02-11
188,*ST,2011-02-14
189,*ST,2011-02-15
190,*ST,2011-02-16
191,*ST,2011-02-17
192,*ST,2011-02-18
193,*ST,2011-02-21
194,*ST,2011-02-22
195,*ST,2011-02-23
196,*ST,2011-02-24
197,*ST,2011-02-25
198,*ST,2011-02-28
199,*ST,2011-03-01
200,*ST,2011-03-02
201,*ST,2011-03-03
202,*ST,2011-03-04
203,*ST,2011-03-07
204,*ST,2011-03-08
205,*ST,2011-03-09
206,*ST,2011-03-10
207,*ST,2011-03-11
208,*ST,2011-03-14
209,*ST,2011-03-15
210,*ST,2011-03-16
211,*ST,2011-03-17
212,*ST,2011-03-18
213,*ST,2011-03-21
214,*ST,2011-03-22
215,*ST,2011-03-23
216,*ST,2011-03-24
217,*ST,2011-03-25
218,*ST,2011-03-28
219,*ST,2011-03-29
220,*ST,2011-03-30
221,*ST,2011-03-31
222,*ST,2011-04-01
223,*ST,2011-04-06
224,*ST,2011-04-07
225,*ST,2011-04-08
226,*ST,2011-04-11
227,*ST,2011-04-12
228,*ST,2011-04-13
229,*ST,2011-04-14
230,*ST,2011-04-15
231,*ST,2011-04-18
232,*ST,2011-04-19
233,*ST,2011-04-20
234,*ST,2011-04-21
235,*ST,2011-04-22
236,*ST,2011-04-25
237,*ST,2011-04-26
238,*ST,2011-04-27
239,*ST,2011-04-28
240,*ST,2011-04-29
241,*ST,2011-05-03
242,*ST,2011-05-04
243,*ST,2011-05-05
244,*ST,2011-05-06
245,*ST,2011-05-09
246,*ST,2011-05-10
247,*ST,2011-05-11
248,*ST,2011-05-12
249,*ST,2011-05-13
250,*ST,2011-05-16
251,*ST,2011-05-17
252,*ST,2011-05-18
253,*ST,2011-05-19
254,*ST,2011-05-20
255,*ST,2011-05-23
256,*ST,2011-05-24
257,*ST,2011-05-25
258,*ST,2011-05-26
259,*ST,2011-05-27
260,*ST,2011-05-30
261,*ST,2011-05-31
262,*ST,2011-06-01
263,*ST,2011-06-02
264,*ST,2011-06-03
265,*ST,2011-06-07
266,*ST,2011-06-08
267,*ST,2011-06-09
268,*ST,2011-06-10
269,*ST,2011-06-13
270,*ST,2011-06-14
271,*ST,2011-06-15
272,*ST,2011-06-16
273,*ST,2011-06-17
274,*ST,2011-06-20
275,*ST,2011-06-21
276,*ST,2011-06-22
277,*ST,2011-06-23
278,*ST,2011-06-24
279,*ST,2011-06-27
280,*ST,2011-06-28
281,*ST,2011-06-29
282,*ST,2011-06-30
283,*ST,2011-07-01
284,*ST,2011-07-04
285,*ST,2011-07-05
286,*ST,2011-07-06
287,*ST,2011-07-07
288,*ST,2011-07-08
289,*ST,2011-07-11
290,*ST,2011-07-12
291,*ST,2011-07-13
292,*ST,2011-07-14
293,*ST,2011-07-15
294,*ST,2011-07-18
295,*ST,2011-07-19
296,*ST,2011-07-20
297,*ST,2011-07-21
298,*ST,2011-07-22
299,*ST,2011-07-25
300,*ST,2011-07-26
301,*ST,2011-07-27
302,*ST,2011-07-28
303,*ST,2011-07-29
304,*ST,2011-08-01
305,*ST,2011-08-02
306,*ST,2011-08-03
307,*ST,2011-08-04
308,*ST,2011-08-05
309,*ST,2011-08-08
310,*ST,2011-08-09
311,*ST,2011-08-10
312,*ST,2011-08-11
313,*ST,2011-08-12
314,*ST,2011-08-15
315,*ST,2011-08-16
316,*ST,2011-08-17
317,*ST,2011-08-18
