,STflg,tradeDate
0,*ST,2013-04-03
1,*ST,2013-04-08
2,*ST,2013-04-09
3,*ST,2013-04-10
4,*ST,2013-04-11
5,*ST,2013-04-12
6,*ST,2013-04-15
7,*ST,2013-04-16
8,*ST,2013-04-17
9,*ST,2013-04-18
10,*ST,2013-04-19
11,*ST,2013-04-22
12,*ST,2013-04-23
13,*ST,2013-04-24
14,*ST,2013-04-25
15,*ST,2013-04-26
16,*ST,2013-05-02
17,*ST,2013-05-03
18,*ST,2013-05-06
19,*ST,2013-05-07
20,*ST,2013-05-08
21,*ST,2013-05-09
22,*ST,2013-05-10
23,*ST,2013-05-13
24,*ST,2013-05-14
25,*ST,2013-05-15
26,*ST,2013-05-16
27,*ST,2013-05-17
28,*ST,2013-05-20
29,*ST,2013-05-21
30,*ST,2013-05-22
31,*ST,2013-05-23
32,*ST,2013-05-24
33,*ST,2013-05-27
34,*ST,2013-05-28
35,*ST,2013-05-29
36,*ST,2013-05-30
37,*ST,2013-05-31
38,*ST,2013-06-03
39,*ST,2013-06-04
40,*ST,2013-06-05
41,*ST,2013-06-06
42,*ST,2013-06-07
43,*ST,2013-06-13
44,*ST,2013-06-14
45,*ST,2013-06-17
46,*ST,2013-06-18
47,*ST,2013-06-19
48,*ST,2013-06-20
49,*ST,2013-06-21
50,*ST,2013-06-24
51,*ST,2013-06-25
52,*ST,2013-06-26
53,*ST,2013-06-27
54,*ST,2013-06-28
55,*ST,2013-07-01
56,*ST,2013-07-02
57,*ST,2013-07-03
58,*ST,2013-07-04
59,*ST,2013-07-05
60,*ST,2013-07-08
61,*ST,2013-07-09
62,*ST,2013-07-10
63,*ST,2013-07-11
64,*ST,2013-07-12
65,*ST,2013-07-15
66,*ST,2013-07-16
67,*ST,2013-07-17
68,*ST,2013-07-18
69,*ST,2013-07-19
70,*ST,2013-07-22
71,*ST,2013-07-23
72,*ST,2013-07-24
73,*ST,2013-07-25
74,*ST,2013-07-26
75,*ST,2013-07-29
76,*ST,2013-07-30
