,STflg,tradeDate
0,*ST,2012-04-12
1,*ST,2012-04-13
2,*ST,2012-04-16
3,*ST,2012-04-17
4,*ST,2012-04-18
5,*ST,2012-04-19
6,*ST,2012-04-20
7,*ST,2012-04-23
8,*ST,2012-04-24
9,*ST,2012-04-25
10,*ST,2012-04-26
11,*ST,2012-04-27
12,*ST,2012-05-02
13,*ST,2012-05-03
14,*ST,2012-05-04
15,*ST,2012-05-07
16,*ST,2012-05-08
17,*ST,2012-05-09
18,*ST,2012-05-10
19,*ST,2012-05-11
20,*ST,2012-05-14
21,*ST,2012-05-15
22,*ST,2012-05-16
23,*ST,2012-05-17
24,*ST,2012-05-18
25,*ST,2012-05-21
26,*ST,2012-05-22
27,*ST,2012-05-23
28,*ST,2012-05-24
29,*ST,2012-05-25
30,*ST,2012-05-28
31,*ST,2012-05-29
32,*ST,2012-05-30
33,*ST,2012-05-31
34,*ST,2012-06-01
35,*ST,2012-06-04
36,*ST,2012-06-05
37,*ST,2012-06-06
38,*ST,2012-06-07
39,*ST,2012-06-08
40,*ST,2012-06-11
41,*ST,2012-06-12
42,*ST,2012-06-13
43,*ST,2012-06-14
44,*ST,2012-06-15
45,*ST,2012-06-18
46,*ST,2012-06-19
47,*ST,2012-06-20
48,*ST,2012-06-21
49,*ST,2012-06-25
50,*ST,2012-06-26
51,*ST,2012-06-27
52,*ST,2012-06-28
53,*ST,2012-06-29
54,*ST,2012-07-02
55,*ST,2012-07-03
56,*ST,2012-07-04
57,*ST,2012-07-05
58,*ST,2012-07-06
59,*ST,2012-07-09
60,*ST,2012-07-10
61,*ST,2012-07-11
62,*ST,2012-07-12
63,*ST,2012-07-13
64,*ST,2012-07-16
65,*ST,2012-07-17
66,*ST,2012-07-18
67,*ST,2012-07-19
68,*ST,2012-07-20
69,*ST,2012-07-23
70,*ST,2012-07-24
71,*ST,2012-07-25
72,*ST,2012-07-26
73,*ST,2012-07-27
74,*ST,2012-07-30
75,*ST,2012-07-31
76,*ST,2012-08-01
77,*ST,2012-08-02
78,*ST,2012-08-03
79,*ST,2012-08-06
80,*ST,2012-08-07
81,*ST,2012-08-08
82,*ST,2012-08-09
83,*ST,2012-08-10
84,*ST,2012-08-13
85,*ST,2012-08-14
86,*ST,2012-08-15
87,*ST,2012-08-16
88,*ST,2012-08-17
89,*ST,2012-08-20
90,*ST,2012-08-21
91,*ST,2012-08-22
92,*ST,2012-08-23
93,*ST,2012-08-24
