,STflg,tradeDate
0,*ST,2015-03-23
1,*ST,2015-03-24
2,*ST,2015-03-25
3,*ST,2015-03-26
4,*ST,2015-03-27
5,*ST,2015-03-30
6,*ST,2015-03-31
7,*ST,2015-04-01
8,*ST,2015-04-02
9,*ST,2015-04-03
10,*ST,2015-04-07
11,*ST,2015-04-08
12,*ST,2015-04-09
13,*ST,2015-04-10
14,*ST,2015-04-13
15,*ST,2015-04-14
16,*ST,2015-04-15
17,*ST,2015-04-16
18,*ST,2015-04-17
19,*ST,2015-04-20
20,*ST,2015-04-21
21,*ST,2015-04-22
22,*ST,2015-04-23
23,*ST,2015-04-24
24,*ST,2015-04-27
25,*ST,2015-04-28
26,*ST,2015-04-29
27,*ST,2015-04-30
28,*ST,2015-05-04
29,*ST,2015-05-05
30,*ST,2015-05-06
31,*ST,2015-05-07
32,*ST,2015-05-08
33,*ST,2015-05-11
34,*ST,2015-05-12
35,*ST,2015-05-13
36,*ST,2015-05-14
37,*ST,2015-05-15
38,*ST,2015-05-18
39,*ST,2015-05-19
40,*ST,2015-05-20
41,*ST,2015-05-21
42,*ST,2015-05-22
43,*ST,2015-05-25
44,*ST,2015-05-26
45,*ST,2015-05-27
46,*ST,2015-05-28
47,*ST,2015-05-29
48,*ST,2015-06-01
49,*ST,2015-06-02
50,*ST,2015-06-03
51,*ST,2015-06-04
52,*ST,2015-06-05
53,*ST,2015-06-08
54,*ST,2015-06-09
55,*ST,2015-06-10
56,*ST,2015-06-11
57,*ST,2015-06-12
58,*ST,2015-06-15
59,*ST,2015-06-16
60,*ST,2015-06-17
61,*ST,2015-06-18
62,*ST,2015-06-19
63,*ST,2015-06-23
64,*ST,2015-06-24
65,*ST,2015-06-25
66,*ST,2015-06-26
67,*ST,2015-06-29
68,*ST,2015-06-30
69,*ST,2015-07-01
70,*ST,2015-07-02
71,*ST,2015-07-03
72,*ST,2015-07-06
73,*ST,2015-07-07
74,*ST,2015-07-08
75,*ST,2015-07-09
76,*ST,2015-07-10
77,*ST,2015-07-13
78,*ST,2015-07-14
79,*ST,2015-07-15
80,*ST,2015-07-16
81,*ST,2015-07-17
82,*ST,2015-07-20
83,*ST,2015-07-21
84,*ST,2015-07-22
85,*ST,2015-07-23
86,*ST,2015-07-24
87,*ST,2015-07-27
88,*ST,2015-07-28
89,*ST,2015-07-29
90,*ST,2015-07-30
91,*ST,2015-07-31
92,*ST,2015-08-03
93,*ST,2015-08-04
94,*ST,2015-08-05
95,*ST,2015-08-06
96,*ST,2015-08-07
97,*ST,2015-08-10
98,*ST,2015-08-11
99,*ST,2015-08-12
100,*ST,2015-08-13
101,*ST,2015-08-14
102,*ST,2015-08-17
103,*ST,2015-08-18
104,*ST,2015-08-19
105,*ST,2015-08-20
106,*ST,2015-08-21
107,*ST,2015-08-24
108,*ST,2015-08-25
109,*ST,2015-08-26
110,*ST,2015-08-27
111,*ST,2015-08-28
