,STflg,tradeDate
0,*ST,2010-04-07
1,*ST,2010-04-08
2,*ST,2010-04-09
3,*ST,2010-04-12
4,*ST,2010-04-13
5,*ST,2010-04-14
6,*ST,2010-04-15
7,*ST,2010-04-16
8,*ST,2010-04-19
9,*ST,2010-04-20
10,*ST,2010-04-21
11,*ST,2010-04-22
12,*ST,2010-04-23
13,*ST,2010-04-26
14,*ST,2010-04-27
15,*ST,2010-04-28
16,*ST,2010-04-29
17,*ST,2010-04-30
18,*ST,2010-05-04
19,*ST,2010-05-05
20,*ST,2010-05-06
21,*ST,2010-05-07
22,*ST,2010-05-10
23,*ST,2010-05-11
24,*ST,2010-05-12
25,*ST,2010-05-13
26,*ST,2010-05-14
27,*ST,2010-05-17
28,*ST,2010-05-18
29,*ST,2010-05-19
30,*ST,2010-05-20
31,*ST,2010-05-21
32,*ST,2010-05-24
33,*ST,2010-05-25
34,*ST,2010-05-26
35,*ST,2010-05-27
36,*ST,2010-05-28
37,*ST,2010-05-31
38,*ST,2010-06-01
39,*ST,2010-06-02
40,*ST,2010-06-03
41,*ST,2010-06-04
42,*ST,2010-06-07
43,*ST,2010-06-08
44,*ST,2010-06-09
45,*ST,2010-06-10
46,*ST,2010-06-11
47,*ST,2010-06-17
48,*ST,2010-06-18
49,*ST,2010-06-21
50,*ST,2010-06-22
51,*ST,2010-06-23
52,*ST,2010-06-24
53,*ST,2010-06-25
54,*ST,2010-06-28
55,*ST,2010-06-29
56,*ST,2010-06-30
57,*ST,2010-07-01
58,*ST,2010-07-02
59,*ST,2010-07-05
60,*ST,2010-07-06
61,*ST,2010-07-07
62,*ST,2010-07-08
63,*ST,2010-07-09
64,*ST,2010-07-12
65,*ST,2010-07-13
66,*ST,2010-07-14
67,*ST,2010-07-15
68,*ST,2010-07-16
69,*ST,2010-07-19
70,*ST,2010-07-20
71,*ST,2010-07-21
72,*ST,2010-07-22
73,*ST,2010-07-23
74,*ST,2010-07-26
75,*ST,2010-07-27
76,*ST,2010-07-28
77,*ST,2010-07-29
78,*ST,2010-07-30
79,*ST,2010-08-02
80,*ST,2010-08-03
81,*ST,2010-08-04
82,*ST,2010-08-05
83,*ST,2010-08-06
84,*ST,2010-08-09
85,*ST,2010-08-10
86,*ST,2010-08-11
87,*ST,2010-08-12
88,*ST,2010-08-13
89,*ST,2010-08-16
90,*ST,2010-08-17
91,*ST,2010-08-18
92,*ST,2010-08-19
93,*ST,2010-08-20
94,*ST,2010-08-23
95,*ST,2010-08-24
96,*ST,2010-08-25
97,*ST,2010-08-26
98,*ST,2010-08-27
99,*ST,2010-08-30
100,*ST,2010-08-31
101,*ST,2010-09-01
102,*ST,2010-09-02
103,*ST,2010-09-03
104,*ST,2010-09-06
105,*ST,2010-09-07
106,*ST,2010-09-08
107,*ST,2010-09-09
108,*ST,2010-09-10
109,*ST,2010-09-13
110,*ST,2010-09-14
111,*ST,2010-09-15
112,*ST,2010-09-16
113,*ST,2010-09-17
114,*ST,2010-09-20
115,*ST,2010-09-21
116,*ST,2010-09-27
117,*ST,2010-09-28
118,*ST,2010-09-29
119,*ST,2010-09-30
120,*ST,2010-10-08
121,*ST,2010-10-11
122,*ST,2010-10-12
123,*ST,2010-10-13
124,*ST,2010-10-14
125,*ST,2010-10-15
126,*ST,2010-10-18
127,*ST,2010-10-19
128,*ST,2010-10-20
129,*ST,2010-10-21
130,*ST,2010-10-22
131,*ST,2010-10-25
132,*ST,2010-10-26
133,*ST,2010-10-27
134,*ST,2010-10-28
135,*ST,2010-10-29
136,*ST,2010-11-01
137,*ST,2010-11-02
138,*ST,2010-11-03
139,*ST,2010-11-04
140,*ST,2010-11-05
141,*ST,2010-11-08
142,*ST,2010-11-09
143,*ST,2010-11-10
144,*ST,2010-11-11
145,*ST,2010-11-12
146,*ST,2010-11-15
147,*ST,2010-11-16
148,*ST,2010-11-17
149,*ST,2010-11-18
150,*ST,2010-11-19
151,*ST,2010-11-22
152,*ST,2010-11-23
153,*ST,2010-11-24
154,*ST,2010-11-25
155,*ST,2010-11-26
156,*ST,2010-11-29
157,*ST,2010-11-30
158,*ST,2010-12-01
159,*ST,2010-12-02
160,*ST,2010-12-03
161,*ST,2010-12-06
162,*ST,2010-12-07
163,*ST,2010-12-08
164,*ST,2010-12-09
165,*ST,2010-12-10
166,*ST,2010-12-13
167,*ST,2010-12-14
168,*ST,2010-12-15
169,*ST,2010-12-16
170,*ST,2010-12-17
171,*ST,2010-12-20
172,*ST,2010-12-21
173,*ST,2010-12-22
174,*ST,2010-12-23
175,*ST,2010-12-24
176,*ST,2010-12-27
177,*ST,2010-12-28
178,*ST,2010-12-29
179,*ST,2010-12-30
180,*ST,2010-12-31
181,*ST,2011-01-04
182,*ST,2011-01-05
183,*ST,2011-01-06
184,*ST,2011-01-07
185,*ST,2011-01-10
186,*ST,2011-01-11
187,*ST,2011-01-12
188,*ST,2011-01-13
189,*ST,2011-01-14
190,*ST,2011-01-17
191,*ST,2011-01-18
192,*ST,2011-01-19
193,*ST,2011-01-20
194,*ST,2011-01-21
195,*ST,2011-01-24
196,*ST,2011-01-25
197,*ST,2011-01-26
198,*ST,2011-01-27
199,*ST,2011-01-28
200,*ST,2011-01-31
201,*ST,2011-02-01
202,*ST,2011-02-09
203,*ST,2011-02-10
204,*ST,2011-02-11
205,*ST,2011-02-14
206,*ST,2011-02-15
207,*ST,2011-02-16
208,*ST,2011-02-17
209,*ST,2011-02-18
210,*ST,2011-02-21
