,STflg,tradeDate
0,*ST,2010-04-21
1,*ST,2010-04-22
2,*ST,2010-04-23
3,*ST,2010-04-26
4,*ST,2010-04-27
5,*ST,2010-04-28
6,*ST,2010-04-29
7,*ST,2010-04-30
8,*ST,2010-05-04
9,*ST,2010-05-05
10,*ST,2010-05-06
11,*ST,2010-05-07
12,*ST,2010-05-10
13,*ST,2010-05-11
14,*ST,2010-05-12
15,*ST,2010-05-13
16,*ST,2010-05-14
17,*ST,2010-05-17
18,*ST,2010-05-18
19,*ST,2010-05-19
20,*ST,2010-05-20
21,*ST,2010-05-21
22,*ST,2010-05-24
23,*ST,2010-05-25
24,*ST,2010-05-26
25,*ST,2010-05-27
26,*ST,2010-05-28
27,*ST,2010-05-31
28,*ST,2010-06-01
29,*ST,2010-06-02
30,*ST,2010-06-03
31,*ST,2010-06-04
32,*ST,2010-06-07
33,*ST,2010-06-08
34,*ST,2010-06-09
35,*ST,2010-06-10
36,*ST,2010-06-11
37,*ST,2010-06-17
38,*ST,2010-06-18
39,*ST,2010-06-21
40,*ST,2010-06-22
41,*ST,2010-06-23
42,*ST,2010-06-24
43,*ST,2010-06-25
44,*ST,2010-06-28
45,*ST,2010-06-29
46,*ST,2010-06-30
47,*ST,2010-07-01
48,*ST,2010-07-02
49,*ST,2010-07-05
50,*ST,2010-07-06
51,*ST,2010-07-07
52,*ST,2010-07-08
53,*ST,2010-07-09
54,*ST,2010-07-12
55,*ST,2010-07-13
56,*ST,2010-07-14
57,*ST,2010-07-15
58,*ST,2010-07-16
59,*ST,2010-07-19
60,*ST,2010-07-20
61,*ST,2010-07-21
62,*ST,2010-07-22
63,*ST,2010-07-23
64,*ST,2010-07-26
65,*ST,2010-07-27
66,*ST,2010-07-28
67,*ST,2010-07-29
68,*ST,2010-07-30
69,*ST,2010-08-02
70,*ST,2010-08-03
71,*ST,2010-08-04
72,*ST,2010-08-05
73,*ST,2010-08-06
74,*ST,2010-08-09
75,*ST,2010-08-10
76,*ST,2010-08-11
77,*ST,2010-08-12
78,*ST,2010-08-13
79,*ST,2010-08-16
80,*ST,2010-08-17
81,*ST,2010-08-18
82,*ST,2010-08-19
83,*ST,2010-08-20
84,*ST,2010-08-23
85,*ST,2010-08-24
86,*ST,2010-08-25
87,*ST,2010-08-26
88,*ST,2010-08-27
89,*ST,2010-08-30
90,*ST,2010-08-31
91,*ST,2010-09-01
92,*ST,2010-09-02
93,*ST,2010-09-03
94,*ST,2010-09-06
95,*ST,2010-09-07
96,*ST,2010-09-08
97,*ST,2010-09-09
98,*ST,2010-09-10
99,*ST,2010-09-13
100,*ST,2010-09-14
101,*ST,2010-09-15
102,*ST,2010-09-16
103,*ST,2010-09-17
104,*ST,2010-09-20
105,*ST,2010-09-21
106,*ST,2010-09-27
107,*ST,2010-09-28
108,*ST,2010-09-29
109,*ST,2010-09-30
110,*ST,2010-10-08
111,*ST,2010-10-11
112,*ST,2010-10-12
113,*ST,2010-10-13
114,*ST,2010-10-14
115,*ST,2010-10-15
116,*ST,2010-10-18
117,*ST,2010-10-19
118,*ST,2010-10-20
119,*ST,2010-10-21
120,*ST,2010-10-22
121,*ST,2010-10-25
122,*ST,2010-10-26
123,*ST,2010-10-27
124,*ST,2010-10-28
125,*ST,2010-10-29
126,*ST,2010-11-01
127,*ST,2010-11-02
128,*ST,2010-11-03
129,*ST,2010-11-04
130,*ST,2010-11-05
131,*ST,2010-11-08
132,*ST,2010-11-09
133,*ST,2010-11-10
134,*ST,2010-11-11
135,*ST,2010-11-12
136,*ST,2010-11-15
137,*ST,2010-11-16
138,*ST,2010-11-17
139,*ST,2010-11-18
140,*ST,2010-11-19
141,*ST,2010-11-22
142,*ST,2010-11-23
