,STflg,tradeDate
0,*ST,2014-04-29
1,*ST,2014-04-30
2,*ST,2014-05-05
3,*ST,2014-05-06
4,*ST,2014-05-07
5,*ST,2014-05-08
6,*ST,2014-05-09
7,*ST,2014-05-12
8,*ST,2014-05-13
9,*ST,2014-05-14
10,*ST,2014-05-15
11,*ST,2014-05-16
12,*ST,2014-05-19
13,*ST,2014-05-20
14,*ST,2014-05-21
15,*ST,2014-05-22
16,*ST,2014-05-23
17,*ST,2014-05-26
18,*ST,2014-05-27
19,*ST,2014-05-28
20,*ST,2014-05-29
21,*ST,2014-05-30
22,*ST,2014-06-03
23,*ST,2014-06-04
24,*ST,2014-06-05
25,*ST,2014-06-06
26,*ST,2014-06-09
27,*ST,2014-06-10
28,*ST,2014-06-11
29,*ST,2014-06-12
30,*ST,2014-06-13
31,*ST,2014-06-16
32,*ST,2014-06-17
33,*ST,2014-06-18
34,*ST,2014-06-19
35,*ST,2014-06-20
36,*ST,2014-06-23
37,*ST,2014-06-24
38,*ST,2014-06-25
39,*ST,2014-06-26
40,*ST,2014-06-27
41,*ST,2014-06-30
42,*ST,2014-07-01
43,*ST,2014-07-02
44,*ST,2014-07-03
45,*ST,2014-07-04
46,*ST,2014-07-07
47,*ST,2014-07-08
48,*ST,2014-07-09
49,*ST,2014-07-10
50,*ST,2014-07-11
51,*ST,2014-07-14
52,*ST,2014-07-15
53,*ST,2014-07-16
54,*ST,2014-07-17
55,*ST,2014-07-18
56,*ST,2014-07-21
57,*ST,2014-07-22
58,*ST,2014-07-23
59,*ST,2014-07-24
60,*ST,2014-07-25
61,*ST,2014-07-28
62,*ST,2014-07-29
63,*ST,2014-07-30
64,*ST,2014-07-31
65,*ST,2014-08-01
66,*ST,2014-08-04
67,*ST,2014-08-05
68,*ST,2014-08-06
69,*ST,2014-08-07
70,*ST,2014-08-08
71,*ST,2014-08-11
72,*ST,2014-08-12
73,*ST,2014-08-13
74,*ST,2014-08-14
75,*ST,2014-08-15
76,*ST,2014-08-18
77,*ST,2014-08-19
78,*ST,2014-08-20
79,*ST,2014-08-21
80,*ST,2014-08-22
81,*ST,2014-08-25
82,*ST,2014-08-26
83,*ST,2014-08-27
84,*ST,2014-08-28
85,*ST,2014-08-29
86,*ST,2014-09-01
87,*ST,2014-09-02
88,*ST,2014-09-03
89,*ST,2014-09-04
90,*ST,2014-09-05
91,*ST,2014-09-09
92,*ST,2014-09-10
93,*ST,2014-09-11
94,*ST,2014-09-12
95,*ST,2014-09-15
96,*ST,2014-09-16
97,*ST,2014-09-17
98,*ST,2014-09-18
99,*ST,2014-09-19
100,*ST,2014-09-22
101,*ST,2014-09-23
102,*ST,2014-09-24
103,*ST,2014-09-25
104,*ST,2014-09-26
105,*ST,2014-09-29
106,*ST,2014-09-30
107,*ST,2014-10-08
108,*ST,2014-10-09
109,*ST,2014-10-10
110,*ST,2014-10-13
111,*ST,2014-10-14
112,*ST,2014-10-15
113,*ST,2014-10-16
114,*ST,2014-10-17
115,*ST,2014-10-20
116,*ST,2014-10-21
117,*ST,2014-10-22
118,*ST,2014-10-23
119,*ST,2014-10-24
120,*ST,2014-10-27
121,*ST,2014-10-28
122,*ST,2014-10-29
123,*ST,2014-10-30
124,*ST,2014-10-31
125,*ST,2014-11-03
126,*ST,2014-11-04
127,*ST,2014-11-05
128,*ST,2014-11-06
129,*ST,2014-11-07
130,*ST,2014-11-10
131,*ST,2014-11-11
132,*ST,2014-11-12
133,*ST,2014-11-13
134,*ST,2014-11-14
135,*ST,2014-11-17
136,*ST,2014-11-18
137,*ST,2014-11-19
138,*ST,2014-11-20
139,*ST,2014-11-21
140,*ST,2014-11-24
141,*ST,2014-11-25
142,*ST,2014-11-26
143,*ST,2014-11-27
144,*ST,2014-11-28
145,*ST,2014-12-01
146,*ST,2014-12-02
147,*ST,2014-12-03
148,*ST,2014-12-04
149,*ST,2014-12-05
150,*ST,2014-12-08
151,*ST,2014-12-09
152,*ST,2014-12-10
153,*ST,2014-12-11
154,*ST,2014-12-12
155,*ST,2014-12-15
156,*ST,2014-12-16
157,*ST,2014-12-17
158,*ST,2014-12-18
159,*ST,2014-12-19
160,*ST,2014-12-22
161,*ST,2014-12-23
162,*ST,2014-12-24
163,*ST,2014-12-25
164,*ST,2014-12-26
165,*ST,2014-12-29
166,*ST,2014-12-30
167,*ST,2014-12-31
168,*ST,2015-01-05
169,*ST,2015-01-06
170,*ST,2015-01-07
171,*ST,2015-01-08
172,*ST,2015-01-09
173,*ST,2015-01-12
174,*ST,2015-01-13
175,*ST,2015-01-14
176,*ST,2015-01-15
177,*ST,2015-01-16
178,*ST,2015-01-19
179,*ST,2015-01-20
180,*ST,2015-01-21
181,*ST,2015-01-22
182,*ST,2015-01-23
183,*ST,2015-01-26
184,*ST,2015-01-27
185,*ST,2015-01-28
186,*ST,2015-01-29
187,*ST,2015-01-30
188,*ST,2015-02-02
189,*ST,2015-02-03
190,*ST,2015-02-04
191,*ST,2015-02-05
192,*ST,2015-02-06
193,*ST,2015-02-09
194,*ST,2015-02-10
195,*ST,2015-02-11
196,*ST,2015-02-12
197,*ST,2015-02-13
198,*ST,2015-02-16
