,STflg,tradeDate
0,ST,2011-09-05
1,ST,2011-09-06
2,ST,2011-09-07
3,ST,2011-09-08
4,ST,2011-09-09
5,ST,2011-09-13
6,ST,2011-09-14
7,ST,2011-09-15
8,ST,2011-09-16
9,ST,2011-09-19
10,ST,2011-09-20
11,ST,2011-09-21
12,ST,2011-09-22
13,ST,2011-09-23
14,ST,2011-09-26
15,ST,2011-09-27
16,ST,2011-09-28
17,ST,2011-09-29
18,ST,2011-09-30
19,ST,2011-10-10
20,ST,2011-10-11
21,ST,2011-10-12
22,ST,2011-10-13
23,ST,2011-10-14
24,ST,2011-10-17
25,ST,2011-10-18
26,ST,2011-10-19
27,ST,2011-10-20
28,ST,2011-10-21
29,ST,2011-10-24
30,ST,2011-10-25
31,ST,2011-10-26
32,ST,2011-10-27
33,ST,2011-10-28
34,ST,2011-10-31
35,ST,2011-11-01
36,ST,2011-11-02
37,ST,2011-11-03
38,ST,2011-11-04
39,ST,2011-11-07
40,ST,2011-11-08
41,ST,2011-11-09
42,ST,2011-11-10
43,ST,2011-11-11
44,ST,2011-11-14
45,ST,2011-11-15
46,ST,2011-11-16
47,ST,2011-11-17
48,ST,2011-11-18
49,ST,2011-11-21
50,ST,2011-11-22
51,ST,2011-11-23
52,ST,2011-11-24
53,ST,2011-11-25
54,ST,2011-11-28
55,ST,2011-11-29
56,ST,2011-11-30
57,ST,2011-12-01
58,ST,2011-12-02
59,ST,2011-12-05
60,ST,2011-12-06
61,ST,2011-12-07
62,ST,2011-12-08
63,ST,2011-12-09
64,ST,2011-12-12
65,ST,2011-12-13
66,ST,2011-12-14
67,ST,2011-12-15
68,ST,2011-12-16
69,ST,2011-12-19
70,ST,2011-12-20
71,ST,2011-12-21
72,ST,2011-12-22
73,ST,2011-12-23
74,ST,2011-12-26
75,ST,2011-12-27
76,ST,2011-12-28
77,ST,2011-12-29
78,ST,2011-12-30
79,ST,2012-01-04
80,ST,2012-01-05
81,ST,2012-01-06
82,ST,2012-01-09
83,ST,2012-01-10
84,ST,2012-01-11
85,ST,2012-01-12
86,ST,2012-01-13
87,ST,2012-01-16
88,ST,2012-01-17
89,ST,2012-01-18
90,ST,2012-01-19
91,ST,2012-01-20
92,ST,2012-01-30
93,ST,2012-01-31
94,ST,2012-02-01
95,ST,2012-02-02
96,ST,2012-02-03
97,ST,2012-02-06
98,ST,2012-02-07
99,ST,2012-02-08
100,ST,2012-02-09
101,ST,2012-02-10
102,ST,2012-02-13
103,ST,2012-02-14
104,ST,2012-02-15
105,ST,2012-02-16
106,ST,2012-02-17
107,ST,2012-02-20
108,ST,2012-02-21
109,ST,2012-02-22
110,ST,2012-02-23
111,ST,2012-02-24
112,ST,2012-02-27
113,ST,2012-02-28
114,ST,2012-02-29
115,ST,2012-03-01
116,ST,2012-03-02
117,ST,2012-03-05
118,ST,2012-03-06
119,ST,2012-03-07
120,ST,2012-03-08
121,ST,2012-03-09
122,ST,2012-03-12
123,ST,2012-03-13
124,ST,2012-03-14
125,ST,2012-03-15
126,ST,2012-03-16
127,ST,2012-03-19
128,ST,2012-03-20
129,ST,2012-03-21
130,ST,2012-03-22
131,ST,2012-03-23
132,ST,2012-03-26
133,ST,2012-03-27
134,ST,2012-03-28
135,ST,2012-03-29
136,ST,2012-03-30
137,ST,2012-04-05
138,ST,2012-04-06
139,ST,2012-04-09
140,ST,2012-04-10
141,ST,2012-04-11
142,ST,2012-04-12
143,ST,2012-04-13
144,ST,2012-04-16
145,ST,2012-04-17
146,ST,2012-04-18
147,ST,2012-04-19
148,ST,2012-04-20
149,*ST,2012-04-23
150,*ST,2012-04-24
151,*ST,2012-04-25
152,*ST,2012-04-26
153,*ST,2012-04-27
154,*ST,2012-05-02
155,*ST,2012-05-03
156,*ST,2012-05-04
157,*ST,2012-05-07
158,*ST,2012-05-08
159,*ST,2012-05-09
160,*ST,2012-05-10
161,*ST,2012-05-11
162,*ST,2012-05-14
163,*ST,2012-05-15
164,*ST,2012-05-16
165,*ST,2012-05-17
166,*ST,2012-05-18
167,*ST,2012-05-21
168,*ST,2012-05-22
169,*ST,2012-05-23
170,*ST,2012-05-24
171,*ST,2012-05-25
172,*ST,2012-05-28
173,*ST,2012-05-29
174,*ST,2012-05-30
175,*ST,2012-05-31
176,*ST,2012-06-01
177,*ST,2012-06-04
178,*ST,2012-06-05
179,*ST,2012-06-06
180,*ST,2012-06-07
181,*ST,2012-06-08
182,*ST,2012-06-11
183,*ST,2012-06-12
184,*ST,2012-06-13
185,*ST,2012-06-14
186,*ST,2012-06-15
187,*ST,2012-06-18
188,*ST,2012-06-19
189,*ST,2012-06-20
190,*ST,2012-06-21
191,*ST,2012-06-25
192,*ST,2012-06-26
193,*ST,2012-06-27
194,*ST,2012-06-28
195,*ST,2012-06-29
196,*ST,2012-07-02
197,*ST,2012-07-03
198,*ST,2012-07-04
199,*ST,2012-07-05
200,*ST,2012-07-06
201,*ST,2012-07-09
202,*ST,2012-07-10
203,*ST,2012-07-11
204,*ST,2012-07-12
205,*ST,2012-07-13
206,*ST,2012-07-16
207,*ST,2012-07-17
208,*ST,2012-07-18
209,*ST,2012-07-19
210,*ST,2012-07-20
211,*ST,2012-07-23
212,*ST,2012-07-24
213,*ST,2012-07-25
214,*ST,2012-07-26
215,*ST,2012-07-27
216,*ST,2012-07-30
217,*ST,2012-07-31
218,*ST,2012-08-01
219,*ST,2012-08-02
220,*ST,2012-08-03
221,*ST,2012-08-06
222,*ST,2012-08-07
223,*ST,2012-08-08
224,*ST,2012-08-09
225,*ST,2012-08-10
226,*ST,2012-08-13
227,*ST,2012-08-14
228,*ST,2012-08-15
229,*ST,2012-08-16
230,*ST,2012-08-17
231,*ST,2012-08-20
232,*ST,2012-08-21
233,*ST,2012-08-22
234,*ST,2012-08-23
235,*ST,2012-08-24
236,*ST,2012-08-27
237,*ST,2012-08-28
238,*ST,2012-08-29
239,*ST,2012-08-30
240,*ST,2012-08-31
241,*ST,2012-09-03
242,*ST,2012-09-04
243,*ST,2012-09-05
244,*ST,2012-09-06
245,*ST,2012-09-07
246,*ST,2012-09-10
247,*ST,2012-09-11
248,*ST,2012-09-12
249,*ST,2012-09-13
250,*ST,2012-09-14
251,*ST,2012-09-17
252,*ST,2012-09-18
253,*ST,2012-09-19
254,*ST,2012-09-20
255,*ST,2012-09-21
256,*ST,2012-09-24
257,*ST,2012-09-25
258,*ST,2012-09-26
259,*ST,2012-09-27
260,*ST,2012-09-28
261,*ST,2012-10-08
262,*ST,2012-10-09
263,*ST,2012-10-10
264,*ST,2012-10-11
265,*ST,2012-10-12
266,*ST,2012-10-15
267,*ST,2012-10-16
268,*ST,2012-10-17
269,*ST,2012-10-18
270,*ST,2012-10-19
271,*ST,2012-10-22
272,*ST,2012-10-23
273,*ST,2012-10-24
274,*ST,2012-10-25
275,*ST,2012-10-26
276,*ST,2012-10-29
277,*ST,2012-10-30
278,*ST,2012-10-31
279,*ST,2012-11-01
280,*ST,2012-11-02
281,*ST,2012-11-05
282,*ST,2012-11-06
283,*ST,2012-11-07
284,*ST,2012-11-08
285,*ST,2012-11-09
286,*ST,2012-11-12
287,*ST,2012-11-13
288,*ST,2012-11-14
289,*ST,2012-11-15
290,*ST,2012-11-16
291,*ST,2012-11-19
292,*ST,2012-11-20
293,*ST,2012-11-21
294,*ST,2012-11-22
295,*ST,2012-11-23
296,*ST,2012-11-26
297,*ST,2012-11-27
298,*ST,2012-11-28
299,*ST,2012-11-29
300,*ST,2012-11-30
301,*ST,2012-12-03
302,*ST,2012-12-04
303,*ST,2012-12-05
304,*ST,2012-12-06
305,*ST,2012-12-07
306,*ST,2012-12-10
307,*ST,2012-12-11
308,*ST,2012-12-12
309,*ST,2012-12-13
310,*ST,2012-12-14
311,*ST,2012-12-17
312,*ST,2012-12-18
313,*ST,2012-12-19
314,*ST,2012-12-20
315,*ST,2012-12-21
316,*ST,2012-12-24
317,*ST,2012-12-25
318,*ST,2012-12-26
319,*ST,2012-12-27
320,*ST,2012-12-28
321,*ST,2012-12-31
322,*ST,2013-01-04
323,*ST,2013-01-07
324,*ST,2013-01-08
325,*ST,2013-01-09
326,*ST,2013-01-10
327,*ST,2013-01-11
328,*ST,2013-01-14
329,*ST,2013-01-15
330,*ST,2013-01-16
331,*ST,2013-01-17
332,*ST,2013-01-18
333,*ST,2013-01-21
334,*ST,2013-01-22
335,*ST,2013-01-23
336,*ST,2013-01-24
337,*ST,2013-01-25
338,*ST,2013-01-28
339,*ST,2013-01-29
340,*ST,2013-01-30
341,*ST,2013-01-31
342,*ST,2013-02-01
343,*ST,2013-02-04
344,*ST,2013-02-05
345,*ST,2013-02-06
346,*ST,2013-02-07
347,*ST,2013-02-08
348,*ST,2013-02-18
349,*ST,2013-02-19
350,*ST,2013-02-20
351,*ST,2013-02-21
352,*ST,2013-02-22
353,*ST,2013-02-25
354,*ST,2013-02-26
355,*ST,2013-02-27
356,*ST,2013-02-28
357,*ST,2013-03-01
358,*ST,2013-03-04
359,*ST,2013-03-05
360,*ST,2013-03-06
361,*ST,2013-03-07
362,*ST,2013-03-08
363,*ST,2013-03-11
364,*ST,2013-03-12
365,*ST,2013-03-13
366,*ST,2013-03-14
367,*ST,2013-03-15
368,*ST,2013-03-18
369,*ST,2013-03-19
370,*ST,2013-03-20
371,*ST,2013-03-21
372,*ST,2013-03-22
373,*ST,2013-03-25
374,*ST,2013-03-26
375,*ST,2013-03-27
376,*ST,2013-03-28
377,*ST,2013-03-29
378,*ST,2013-04-01
379,*ST,2013-04-02
380,*ST,2013-04-03
381,*ST,2013-04-08
382,*ST,2013-04-09
383,*ST,2013-04-10
384,*ST,2013-04-11
385,*ST,2013-04-12
386,*ST,2013-04-15
387,*ST,2013-04-16
388,*ST,2013-04-17
389,*ST,2013-04-18
390,*ST,2013-04-19
391,*ST,2013-04-22
392,*ST,2013-04-23
393,*ST,2013-04-24
394,*ST,2013-04-25
395,*ST,2013-04-26
396,*ST,2013-05-02
397,*ST,2013-05-03
398,*ST,2013-05-06
399,*ST,2013-05-07
400,*ST,2013-05-08
401,*ST,2013-05-09
402,*ST,2013-05-10
403,*ST,2013-05-13
404,*ST,2013-05-14
405,*ST,2013-05-15
406,*ST,2013-05-16
407,*ST,2013-05-17
408,*ST,2013-05-20
409,*ST,2013-05-21
410,*ST,2013-05-22
411,*ST,2013-05-23
412,*ST,2013-05-24
413,*ST,2013-05-27
414,*ST,2013-05-28
415,*ST,2013-05-29
416,*ST,2013-05-30
417,*ST,2013-05-31
418,*ST,2013-06-03
419,*ST,2013-06-04
420,*ST,2013-06-05
421,*ST,2013-06-06
422,*ST,2013-06-07
423,*ST,2013-06-13
424,*ST,2013-06-14
425,*ST,2013-06-17
426,*ST,2013-06-18
427,*ST,2013-06-19
428,*ST,2013-06-20
429,*ST,2013-06-21
430,*ST,2013-06-24
431,*ST,2013-06-25
432,*ST,2013-06-26
433,*ST,2013-06-27
434,*ST,2013-06-28
435,*ST,2013-07-01
436,*ST,2013-07-02
437,*ST,2015-03-12
438,*ST,2015-03-13
439,*ST,2015-03-16
440,*ST,2015-03-17
441,*ST,2015-03-18
442,*ST,2015-03-19
443,*ST,2015-03-20
444,*ST,2015-03-23
445,*ST,2015-03-24
446,*ST,2015-03-25
447,*ST,2015-03-26
448,*ST,2015-03-27
449,*ST,2015-03-30
450,*ST,2015-03-31
451,*ST,2015-04-01
452,*ST,2015-04-02
453,*ST,2015-04-03
454,*ST,2015-04-07
455,*ST,2015-04-08
456,*ST,2015-04-09
457,*ST,2015-04-10
458,*ST,2015-04-13
459,*ST,2015-04-14
460,*ST,2015-04-15
461,*ST,2015-04-16
462,*ST,2015-04-17
463,*ST,2015-04-20
464,*ST,2015-04-21
465,*ST,2015-04-22
466,*ST,2015-04-23
467,*ST,2015-04-24
468,*ST,2015-04-27
469,*ST,2015-04-28
470,*ST,2015-04-29
471,*ST,2015-04-30
472,*ST,2015-05-04
473,*ST,2015-05-05
474,*ST,2015-05-06
475,*ST,2015-05-07
476,*ST,2015-05-08
477,*ST,2015-05-11
478,*ST,2015-05-12
479,*ST,2015-05-13
480,*ST,2015-05-14
481,*ST,2015-05-15
482,*ST,2015-05-18
483,*ST,2015-05-19
484,*ST,2015-05-20
485,*ST,2015-05-21
486,*ST,2015-05-22
487,*ST,2015-05-25
488,*ST,2015-05-26
489,*ST,2015-05-27
490,*ST,2015-05-28
491,*ST,2015-05-29
492,*ST,2015-06-01
493,*ST,2015-06-02
494,*ST,2015-06-03
495,*ST,2015-06-04
496,*ST,2015-06-05
497,*ST,2015-06-08
498,*ST,2015-06-09
499,*ST,2015-06-10
500,*ST,2015-06-11
501,*ST,2015-06-12
502,*ST,2015-06-15
503,*ST,2015-06-16
504,*ST,2015-06-17
505,*ST,2015-06-18
506,*ST,2015-06-19
507,*ST,2015-06-23
508,*ST,2015-06-24
509,*ST,2015-06-25
510,*ST,2015-06-26
511,*ST,2015-06-29
512,*ST,2015-06-30
513,*ST,2015-07-01
514,*ST,2015-07-02
515,*ST,2015-07-03
516,*ST,2015-07-06
517,*ST,2015-07-07
518,*ST,2015-07-08
519,*ST,2015-07-09
520,*ST,2015-07-10
521,*ST,2015-07-13
522,*ST,2015-07-14
523,*ST,2015-07-15
524,*ST,2015-07-16
525,*ST,2015-07-17
526,*ST,2015-07-20
527,*ST,2015-07-21
528,*ST,2015-07-22
529,*ST,2015-07-23
530,*ST,2015-07-24
531,*ST,2015-07-27
532,*ST,2015-07-28
533,*ST,2015-07-29
534,*ST,2015-07-30
535,*ST,2015-07-31
536,*ST,2015-08-03
537,*ST,2015-08-04
538,*ST,2015-08-05
539,*ST,2015-08-06
540,*ST,2015-08-07
541,*ST,2015-08-10
542,*ST,2015-08-11
543,*ST,2015-08-12
544,*ST,2015-08-13
545,*ST,2015-08-14
546,*ST,2015-08-17
547,*ST,2015-08-18
548,*ST,2015-08-19
549,*ST,2015-08-20
550,*ST,2015-08-21
551,*ST,2015-08-24
552,*ST,2015-08-25
553,*ST,2015-08-26
554,*ST,2015-08-27
555,*ST,2015-08-28
556,*ST,2015-08-31
557,*ST,2015-09-01
558,*ST,2015-09-02
559,*ST,2015-09-07
560,*ST,2015-09-08
561,*ST,2015-09-09
562,*ST,2015-09-10
563,*ST,2015-09-11
