,STflg,tradeDate
0,*ST,2015-04-13
1,*ST,2015-04-14
2,*ST,2015-04-15
3,*ST,2015-04-16
4,*ST,2015-04-17
5,*ST,2015-04-20
6,*ST,2015-04-21
7,*ST,2015-04-22
8,*ST,2015-04-23
9,*ST,2015-04-24
10,*ST,2015-04-27
11,*ST,2015-04-28
12,*ST,2015-04-29
13,*ST,2015-04-30
14,*ST,2015-05-04
15,*ST,2015-05-05
16,*ST,2015-05-06
17,*ST,2015-05-07
18,*ST,2015-05-08
19,*ST,2015-05-11
20,*ST,2015-05-12
21,*ST,2015-05-13
22,*ST,2015-05-14
23,*ST,2015-05-15
24,*ST,2015-05-18
25,*ST,2015-05-19
26,*ST,2015-05-20
27,*ST,2015-05-21
28,*ST,2015-05-22
29,*ST,2015-05-25
30,*ST,2015-05-26
31,*ST,2015-05-27
32,*ST,2015-05-28
33,*ST,2015-05-29
34,*ST,2015-06-01
35,*ST,2015-06-02
36,*ST,2015-06-03
37,*ST,2015-06-04
38,*ST,2015-06-05
39,*ST,2015-06-08
40,*ST,2015-06-09
41,*ST,2015-06-10
42,*ST,2015-06-11
43,*ST,2015-06-12
44,*ST,2015-06-15
45,*ST,2015-06-16
46,*ST,2015-06-17
47,*ST,2015-06-18
48,*ST,2015-06-19
49,*ST,2015-06-23
50,*ST,2015-06-24
51,*ST,2015-06-25
52,*ST,2015-06-26
53,*ST,2015-06-29
54,*ST,2015-06-30
55,*ST,2015-07-01
56,*ST,2015-07-02
57,*ST,2015-07-03
58,*ST,2015-07-06
59,*ST,2015-07-07
60,*ST,2015-07-08
61,*ST,2015-07-09
62,*ST,2015-07-10
63,*ST,2015-07-13
64,*ST,2015-07-14
65,*ST,2015-07-15
66,*ST,2015-07-16
67,*ST,2015-07-17
68,*ST,2015-07-20
69,*ST,2015-07-21
70,*ST,2015-07-22
71,*ST,2015-07-23
72,*ST,2015-07-24
73,*ST,2015-07-27
74,*ST,2015-07-28
75,*ST,2015-07-29
76,*ST,2015-07-30
77,*ST,2015-07-31
78,*ST,2015-08-03
79,*ST,2015-08-04
80,*ST,2015-08-05
81,*ST,2015-08-06
82,*ST,2015-08-07
83,*ST,2015-08-10
84,*ST,2015-08-11
85,*ST,2015-08-12
86,*ST,2015-08-13
87,*ST,2015-08-14
88,*ST,2015-08-17
89,*ST,2015-08-18
90,*ST,2015-08-19
91,*ST,2015-08-20
92,*ST,2015-08-21
93,*ST,2015-08-24
94,*ST,2015-08-25
95,*ST,2015-08-26
96,*ST,2015-08-27
97,*ST,2015-08-28
98,*ST,2015-08-31
99,*ST,2015-09-01
100,*ST,2015-09-02
101,*ST,2015-09-07
102,*ST,2015-09-08
103,*ST,2015-09-09
104,*ST,2015-09-10
105,*ST,2015-09-11
106,*ST,2015-09-14
107,*ST,2015-09-15
108,*ST,2015-09-16
109,*ST,2015-09-17
110,*ST,2015-09-18
111,*ST,2015-09-21
112,*ST,2015-09-22
113,*ST,2015-09-23
114,*ST,2015-09-24
115,*ST,2015-09-25
116,*ST,2015-09-28
117,*ST,2015-09-29
118,*ST,2015-09-30
119,*ST,2015-10-08
120,*ST,2015-10-09
121,*ST,2015-10-12
122,*ST,2015-10-13
123,*ST,2015-10-14
124,*ST,2015-10-15
125,*ST,2015-10-16
126,*ST,2015-10-19
127,*ST,2015-10-20
128,*ST,2015-10-21
129,*ST,2015-10-22
130,*ST,2015-10-23
131,*ST,2015-10-26
132,*ST,2015-10-27
133,*ST,2015-10-28
134,*ST,2015-10-29
135,*ST,2015-10-30
136,*ST,2015-11-02
137,*ST,2015-11-03
138,*ST,2015-11-04
139,*ST,2015-11-05
140,*ST,2015-11-06
141,*ST,2015-11-09
142,*ST,2015-11-10
143,*ST,2015-11-11
144,*ST,2015-11-12
145,*ST,2015-11-13
146,*ST,2015-11-16
147,*ST,2015-11-17
148,*ST,2015-11-18
149,*ST,2015-11-19
150,*ST,2015-11-20
151,*ST,2015-11-23
152,*ST,2015-11-24
153,*ST,2015-11-25
154,*ST,2015-11-26
155,*ST,2015-11-27
156,*ST,2015-11-30
157,*ST,2015-12-01
158,*ST,2015-12-02
159,*ST,2015-12-03
160,*ST,2015-12-04
161,*ST,2015-12-07
162,*ST,2015-12-08
163,*ST,2015-12-09
164,*ST,2015-12-10
165,*ST,2015-12-11
166,*ST,2015-12-14
167,*ST,2015-12-15
168,*ST,2015-12-16
169,*ST,2015-12-17
170,*ST,2015-12-18
171,*ST,2015-12-21
172,*ST,2015-12-22
173,*ST,2015-12-23
174,*ST,2015-12-24
175,*ST,2015-12-25
176,*ST,2015-12-28
177,*ST,2015-12-29
178,*ST,2015-12-30
179,*ST,2015-12-31
180,*ST,2016-01-04
181,*ST,2016-01-05
182,*ST,2016-01-06
183,*ST,2016-01-07
184,*ST,2016-01-08
185,*ST,2016-01-11
186,*ST,2016-01-12
187,*ST,2016-01-13
188,*ST,2016-01-14
189,*ST,2016-01-15
190,*ST,2016-01-18
191,*ST,2016-01-19
192,*ST,2016-01-20
193,*ST,2016-01-21
194,*ST,2016-01-22
195,*ST,2016-01-25
196,*ST,2016-01-26
197,*ST,2016-01-27
198,*ST,2016-01-28
199,*ST,2016-01-29
200,*ST,2016-02-01
201,*ST,2016-02-02
202,*ST,2016-02-03
203,*ST,2016-02-04
204,*ST,2016-02-05
205,*ST,2016-02-15
206,*ST,2016-02-16
207,*ST,2016-02-17
208,*ST,2016-02-18
209,*ST,2016-02-19
