,STflg,tradeDate
0,*ST,2015-03-11
1,*ST,2015-03-12
2,*ST,2015-03-13
3,*ST,2015-03-16
4,*ST,2015-03-17
5,*ST,2015-03-18
6,*ST,2015-03-19
7,*ST,2015-03-20
8,*ST,2015-03-23
9,*ST,2015-03-24
10,*ST,2015-03-25
11,*ST,2015-03-26
12,*ST,2015-03-27
13,*ST,2015-03-30
14,*ST,2015-03-31
15,*ST,2015-04-01
16,*ST,2015-04-02
17,*ST,2015-04-03
18,*ST,2015-04-07
19,*ST,2015-04-08
20,*ST,2015-04-09
21,*ST,2015-04-10
22,*ST,2015-04-13
23,*ST,2015-04-14
24,*ST,2015-04-15
25,*ST,2015-04-16
26,*ST,2015-04-17
27,*ST,2015-04-20
28,*ST,2015-04-21
29,*ST,2015-04-22
30,*ST,2015-04-23
31,*ST,2015-04-24
32,*ST,2015-04-27
33,*ST,2015-04-28
34,*ST,2015-04-29
35,*ST,2015-04-30
36,*ST,2015-05-04
37,*ST,2015-05-05
38,*ST,2015-05-06
39,*ST,2015-05-07
40,*ST,2015-05-08
41,*ST,2015-05-11
42,*ST,2015-05-12
43,*ST,2015-05-13
44,*ST,2015-05-14
45,*ST,2015-05-15
46,*ST,2015-05-18
47,*ST,2015-05-19
48,*ST,2015-05-20
49,*ST,2015-05-21
50,*ST,2015-05-22
51,*ST,2015-05-25
52,*ST,2015-05-26
53,*ST,2015-05-27
54,*ST,2015-05-28
55,*ST,2015-05-29
56,*ST,2015-06-01
57,*ST,2015-06-02
58,*ST,2015-06-03
59,*ST,2015-06-04
60,*ST,2015-06-05
61,*ST,2015-06-08
62,*ST,2015-06-09
63,*ST,2015-06-10
64,*ST,2015-06-11
65,*ST,2015-06-12
66,*ST,2015-06-15
67,*ST,2015-06-16
68,*ST,2015-06-17
69,*ST,2015-06-18
70,*ST,2015-06-19
71,*ST,2015-06-23
72,*ST,2015-06-24
73,*ST,2015-06-25
74,*ST,2015-06-26
75,*ST,2015-06-29
76,*ST,2015-06-30
77,*ST,2015-07-01
78,*ST,2015-07-02
79,*ST,2015-07-03
80,*ST,2015-07-06
81,*ST,2015-07-07
82,*ST,2015-07-08
83,*ST,2015-07-09
84,*ST,2015-07-10
85,*ST,2015-07-13
86,*ST,2015-07-14
87,*ST,2015-07-15
88,*ST,2015-07-16
89,*ST,2015-07-17
90,*ST,2015-07-20
91,*ST,2015-07-21
92,*ST,2015-07-22
93,*ST,2015-07-23
94,*ST,2015-07-24
95,*ST,2015-07-27
96,*ST,2015-07-28
97,*ST,2015-07-29
98,*ST,2015-07-30
99,*ST,2015-07-31
100,*ST,2015-08-03
101,*ST,2015-08-04
102,*ST,2015-08-05
103,*ST,2015-08-06
104,*ST,2015-08-07
105,*ST,2015-08-10
106,*ST,2015-08-11
107,*ST,2015-08-12
108,*ST,2015-08-13
109,*ST,2015-08-14
110,*ST,2015-08-17
111,*ST,2015-08-18
112,*ST,2015-08-19
113,*ST,2015-08-20
114,*ST,2015-08-21
115,*ST,2015-08-24
116,*ST,2015-08-25
117,*ST,2015-08-26
118,*ST,2015-08-27
119,*ST,2015-08-28
120,*ST,2015-08-31
121,*ST,2015-09-01
122,*ST,2015-09-02
123,*ST,2015-09-07
124,*ST,2015-09-08
125,*ST,2015-09-09
126,*ST,2015-09-10
127,*ST,2015-09-11
128,*ST,2015-09-14
129,*ST,2015-09-15
130,*ST,2015-09-16
131,*ST,2015-09-17
132,*ST,2015-09-18
133,*ST,2015-09-21
134,*ST,2015-09-22
135,*ST,2015-09-23
136,*ST,2015-09-24
137,*ST,2015-09-25
138,*ST,2015-09-28
139,*ST,2015-09-29
140,*ST,2015-09-30
141,*ST,2015-10-08
142,*ST,2015-10-09
143,*ST,2015-10-12
144,*ST,2015-10-13
145,*ST,2015-10-14
146,*ST,2015-10-15
147,*ST,2015-10-16
148,*ST,2015-10-19
149,*ST,2015-10-20
150,*ST,2015-10-21
151,*ST,2015-10-22
152,*ST,2015-10-23
153,*ST,2015-10-26
154,*ST,2015-10-27
155,*ST,2015-10-28
156,*ST,2015-10-29
157,*ST,2015-10-30
158,*ST,2015-11-02
