,STflg,tradeDate
0,*ST,2013-04-25
1,*ST,2013-04-26
2,*ST,2013-05-02
3,*ST,2013-05-03
4,*ST,2013-05-06
5,*ST,2013-05-07
6,*ST,2013-05-08
7,*ST,2013-05-09
8,*ST,2013-05-10
9,*ST,2013-05-13
10,*ST,2013-05-14
11,*ST,2013-05-15
12,*ST,2013-05-16
13,*ST,2013-05-17
14,*ST,2013-05-20
15,*ST,2013-05-21
16,*ST,2013-05-22
17,*ST,2013-05-23
18,*ST,2013-05-24
19,*ST,2013-05-27
20,*ST,2013-05-28
21,*ST,2013-05-29
22,*ST,2013-05-30
23,*ST,2013-05-31
24,*ST,2013-06-03
25,*ST,2013-06-04
26,*ST,2013-06-05
27,*ST,2013-06-06
28,*ST,2013-06-07
29,*ST,2013-06-13
30,*ST,2013-06-14
31,*ST,2013-06-17
32,*ST,2013-06-18
33,*ST,2013-06-19
34,*ST,2013-06-20
35,*ST,2013-06-21
36,*ST,2013-06-24
37,*ST,2013-06-25
38,*ST,2013-06-26
39,*ST,2013-06-27
40,*ST,2013-06-28
41,*ST,2013-07-01
42,*ST,2013-07-02
43,*ST,2013-07-03
44,*ST,2013-07-04
45,*ST,2013-07-05
46,*ST,2013-07-08
47,*ST,2013-07-09
48,*ST,2013-07-10
49,*ST,2013-07-11
50,*ST,2013-07-12
51,*ST,2013-07-15
52,*ST,2013-07-16
53,*ST,2013-07-17
54,*ST,2013-07-18
55,*ST,2013-07-19
56,*ST,2013-07-22
57,*ST,2013-07-23
58,*ST,2013-07-24
59,*ST,2013-07-25
60,*ST,2013-07-26
61,*ST,2013-07-29
62,*ST,2013-07-30
63,*ST,2013-07-31
64,*ST,2013-08-01
65,*ST,2013-08-02
66,*ST,2013-08-05
67,*ST,2013-08-06
68,*ST,2013-08-07
69,*ST,2013-08-08
70,*ST,2013-08-09
71,*ST,2013-08-12
72,*ST,2013-08-13
73,*ST,2013-08-14
74,*ST,2013-08-15
75,*ST,2013-08-16
76,*ST,2013-08-19
77,*ST,2013-08-20
78,*ST,2013-08-21
79,*ST,2013-08-22
80,*ST,2013-08-23
81,*ST,2013-08-26
82,*ST,2013-08-27
83,*ST,2013-08-28
84,*ST,2013-08-29
85,*ST,2013-08-30
86,*ST,2013-09-02
87,*ST,2013-09-03
88,*ST,2013-09-04
89,*ST,2013-09-05
90,*ST,2013-09-06
91,*ST,2013-09-09
92,*ST,2013-09-10
93,*ST,2013-09-11
94,*ST,2013-09-12
95,*ST,2013-09-13
96,*ST,2013-09-16
97,*ST,2013-09-17
98,*ST,2013-09-18
99,*ST,2013-09-23
100,*ST,2013-09-24
101,*ST,2013-09-25
102,*ST,2013-09-26
103,*ST,2013-09-27
104,*ST,2013-09-30
105,*ST,2013-10-08
106,*ST,2013-10-09
107,*ST,2013-10-10
108,*ST,2013-10-11
109,*ST,2013-10-14
110,*ST,2013-10-15
111,*ST,2013-10-16
112,*ST,2013-10-17
113,*ST,2013-10-18
114,*ST,2013-10-21
115,*ST,2013-10-22
116,*ST,2013-10-23
117,*ST,2013-10-24
118,*ST,2013-10-25
119,*ST,2013-10-28
120,*ST,2013-10-29
121,*ST,2013-10-30
122,*ST,2013-10-31
123,*ST,2013-11-01
124,*ST,2013-11-04
125,*ST,2013-11-05
126,*ST,2013-11-06
127,*ST,2013-11-07
128,*ST,2013-11-08
129,*ST,2013-11-11
130,*ST,2013-11-12
131,*ST,2013-11-13
132,*ST,2013-11-14
133,*ST,2013-11-15
134,*ST,2013-11-18
135,*ST,2013-11-19
136,*ST,2013-11-20
137,*ST,2013-11-21
138,*ST,2013-11-22
139,*ST,2013-11-25
140,*ST,2013-11-26
141,*ST,2013-11-27
142,*ST,2013-11-28
143,*ST,2013-11-29
144,*ST,2013-12-02
145,*ST,2013-12-03
146,*ST,2013-12-04
147,*ST,2013-12-05
148,*ST,2013-12-06
149,*ST,2013-12-09
150,*ST,2013-12-10
151,*ST,2013-12-11
152,*ST,2013-12-12
153,*ST,2013-12-13
154,*ST,2013-12-16
155,*ST,2013-12-17
156,*ST,2013-12-18
157,*ST,2013-12-19
158,*ST,2013-12-20
159,*ST,2013-12-23
160,*ST,2013-12-24
161,*ST,2013-12-25
162,*ST,2013-12-26
163,*ST,2013-12-27
164,*ST,2013-12-30
165,*ST,2013-12-31
166,*ST,2014-01-02
167,*ST,2014-01-03
168,*ST,2014-01-06
169,*ST,2014-01-07
170,*ST,2014-01-08
171,*ST,2014-01-09
172,*ST,2014-01-10
173,*ST,2014-01-13
174,*ST,2014-01-14
175,*ST,2014-01-15
176,*ST,2014-01-16
177,*ST,2014-01-17
178,*ST,2014-01-20
179,*ST,2014-01-21
180,*ST,2014-01-22
181,*ST,2014-01-23
182,*ST,2014-01-24
183,*ST,2014-01-27
184,*ST,2014-01-28
185,*ST,2014-01-29
186,*ST,2014-01-30
187,*ST,2014-02-07
188,*ST,2014-02-10
189,*ST,2014-02-11
190,*ST,2014-02-12
191,*ST,2014-02-13
192,*ST,2014-02-14
193,*ST,2014-02-17
194,*ST,2014-02-18
195,*ST,2014-02-19
196,*ST,2014-02-20
197,*ST,2014-02-21
198,*ST,2014-02-24
199,*ST,2014-02-25
200,*ST,2014-02-26
201,*ST,2014-02-27
202,*ST,2014-02-28
203,*ST,2014-03-03
204,*ST,2014-03-04
205,*ST,2014-03-05
206,*ST,2014-03-06
207,*ST,2014-03-07
208,*ST,2014-03-10
209,*ST,2014-03-11
210,*ST,2014-03-12
211,*ST,2014-03-13
212,*ST,2014-03-14
213,*ST,2014-03-17
214,*ST,2014-03-18
215,*ST,2014-03-19
216,*ST,2014-03-20
217,*ST,2014-03-21
218,*ST,2014-03-24
219,*ST,2014-03-25
220,*ST,2014-03-26
221,*ST,2014-03-27
222,*ST,2014-03-28
223,*ST,2014-03-31
224,*ST,2014-04-01
225,*ST,2014-04-02
