,STflg,tradeDate
0,*ST,2010-03-08
1,*ST,2010-03-09
2,*ST,2010-03-10
3,*ST,2010-03-11
4,*ST,2010-03-12
5,*ST,2010-03-15
6,*ST,2010-03-16
7,*ST,2010-03-17
8,*ST,2010-03-18
9,*ST,2010-03-19
10,*ST,2010-03-22
11,*ST,2010-03-23
12,*ST,2010-03-24
13,*ST,2010-03-25
14,*ST,2010-03-26
15,*ST,2010-03-29
16,*ST,2010-03-30
17,*ST,2010-03-31
18,*ST,2010-04-01
19,*ST,2010-04-02
20,*ST,2010-04-06
21,*ST,2010-04-07
22,*ST,2010-04-08
23,*ST,2010-04-09
24,*ST,2010-04-12
25,*ST,2010-04-13
26,*ST,2010-04-14
27,*ST,2010-04-15
28,*ST,2010-04-16
29,*ST,2010-04-19
30,*ST,2010-04-20
31,*ST,2010-04-21
32,*ST,2010-04-22
33,*ST,2010-04-23
34,*ST,2010-04-26
35,*ST,2010-04-27
36,*ST,2010-04-28
37,*ST,2010-04-29
38,*ST,2010-04-30
39,*ST,2010-05-04
40,*ST,2010-05-05
41,*ST,2010-05-06
42,*ST,2010-05-07
43,*ST,2010-05-10
44,*ST,2010-05-11
45,*ST,2010-05-12
46,*ST,2010-05-13
47,*ST,2010-05-14
48,*ST,2010-05-17
49,*ST,2010-05-18
50,*ST,2010-05-19
51,*ST,2010-05-20
52,*ST,2010-05-21
53,*ST,2010-05-24
54,*ST,2010-05-25
55,*ST,2010-05-26
56,*ST,2010-05-27
57,*ST,2010-05-28
58,*ST,2010-05-31
59,*ST,2010-06-01
60,*ST,2010-06-02
61,*ST,2010-06-03
62,*ST,2010-06-04
63,*ST,2010-06-07
64,*ST,2010-06-08
65,*ST,2010-06-09
66,*ST,2010-06-10
67,*ST,2010-06-11
68,*ST,2010-06-17
69,*ST,2010-06-18
70,*ST,2010-06-21
71,*ST,2010-06-22
72,*ST,2010-06-23
73,*ST,2010-06-24
74,*ST,2010-06-25
75,*ST,2010-06-28
76,*ST,2010-06-29
77,*ST,2010-06-30
78,*ST,2010-07-01
79,*ST,2010-07-02
80,*ST,2010-07-05
81,*ST,2010-07-06
82,*ST,2010-07-07
83,*ST,2010-07-08
84,*ST,2010-07-09
85,*ST,2010-07-12
86,*ST,2010-07-13
87,*ST,2010-07-14
88,*ST,2010-07-15
89,*ST,2010-07-16
90,*ST,2010-07-19
91,*ST,2010-07-20
92,*ST,2010-07-21
93,*ST,2010-07-22
94,*ST,2010-07-23
95,*ST,2010-07-26
96,*ST,2010-07-27
97,*ST,2010-07-28
98,*ST,2010-07-29
99,*ST,2010-07-30
100,*ST,2010-08-02
101,*ST,2010-08-03
102,*ST,2010-08-04
103,*ST,2010-08-05
104,*ST,2010-08-06
105,*ST,2010-08-09
106,*ST,2010-08-10
107,*ST,2010-08-11
108,*ST,2010-08-12
109,*ST,2010-08-13
110,*ST,2010-08-16
111,*ST,2010-08-17
112,*ST,2010-08-18
113,*ST,2010-08-19
114,*ST,2010-08-20
115,*ST,2010-08-23
116,*ST,2010-08-24
117,*ST,2010-08-25
118,*ST,2010-08-26
119,*ST,2010-08-27
120,*ST,2010-08-30
121,*ST,2010-08-31
122,*ST,2010-09-01
123,*ST,2010-09-02
124,*ST,2010-09-03
125,*ST,2010-09-06
126,*ST,2010-09-07
127,*ST,2010-09-08
128,*ST,2010-09-09
129,*ST,2010-09-10
130,*ST,2010-09-13
131,*ST,2010-09-14
132,*ST,2010-09-15
133,*ST,2010-09-16
134,*ST,2010-09-17
135,*ST,2010-09-20
136,*ST,2010-09-21
137,*ST,2010-09-27
138,*ST,2010-09-28
139,*ST,2010-09-29
140,*ST,2010-09-30
141,*ST,2010-10-08
142,*ST,2010-10-11
143,*ST,2010-10-12
144,*ST,2010-10-13
145,*ST,2010-10-14
146,*ST,2010-10-15
147,*ST,2010-10-18
148,*ST,2010-10-19
149,*ST,2010-10-20
150,*ST,2010-10-21
151,*ST,2010-10-22
152,*ST,2010-10-25
153,*ST,2010-10-26
154,*ST,2010-10-27
155,*ST,2010-10-28
156,*ST,2010-10-29
157,*ST,2010-11-01
158,*ST,2010-11-02
159,*ST,2010-11-03
160,*ST,2010-11-04
161,*ST,2010-11-05
162,*ST,2010-11-08
163,*ST,2010-11-09
164,*ST,2010-11-10
165,*ST,2010-11-11
166,*ST,2010-11-12
167,*ST,2010-11-15
168,*ST,2010-11-16
169,*ST,2010-11-17
170,*ST,2010-11-18
171,*ST,2010-11-19
172,*ST,2010-11-22
173,*ST,2010-11-23
174,*ST,2010-11-24
175,*ST,2010-11-25
176,*ST,2010-11-26
177,*ST,2010-11-29
178,*ST,2010-11-30
179,*ST,2010-12-01
180,*ST,2010-12-02
181,*ST,2010-12-03
182,*ST,2010-12-06
183,*ST,2010-12-07
184,*ST,2010-12-08
185,*ST,2010-12-09
186,*ST,2010-12-10
187,*ST,2010-12-13
188,*ST,2010-12-14
189,*ST,2010-12-15
190,*ST,2010-12-16
191,*ST,2010-12-17
192,*ST,2010-12-20
193,*ST,2010-12-21
194,*ST,2010-12-22
195,*ST,2010-12-23
196,*ST,2010-12-24
197,*ST,2010-12-27
198,*ST,2010-12-28
199,*ST,2010-12-29
200,*ST,2010-12-30
201,*ST,2010-12-31
202,*ST,2011-01-04
203,*ST,2011-01-05
204,*ST,2011-01-06
205,*ST,2011-01-07
206,*ST,2011-01-10
207,*ST,2011-01-11
208,*ST,2011-01-12
209,*ST,2011-01-13
210,*ST,2011-01-14
211,*ST,2011-01-17
212,*ST,2011-01-18
213,*ST,2011-01-19
214,*ST,2011-01-20
215,*ST,2011-01-21
216,*ST,2011-01-24
217,*ST,2011-01-25
218,*ST,2011-01-26
219,*ST,2011-01-27
220,*ST,2011-01-28
221,*ST,2011-01-31
222,*ST,2011-02-01
223,*ST,2011-02-09
224,*ST,2011-02-10
225,*ST,2011-02-11
226,*ST,2011-02-14
227,*ST,2011-02-15
228,*ST,2011-02-16
229,*ST,2011-02-17
230,*ST,2011-02-18
231,*ST,2011-02-21
232,*ST,2011-02-22
233,*ST,2011-02-23
234,*ST,2011-02-24
235,*ST,2011-02-25
236,*ST,2011-02-28
237,*ST,2011-03-01
238,*ST,2011-03-02
239,*ST,2011-03-03
240,*ST,2011-03-04
241,*ST,2011-03-07
242,*ST,2011-03-08
243,*ST,2011-03-09
244,*ST,2011-03-10
245,*ST,2011-03-11
246,*ST,2011-03-14
247,*ST,2011-03-15
248,*ST,2011-03-16
249,*ST,2011-03-17
250,*ST,2011-03-18
251,*ST,2011-03-21
252,*ST,2011-03-22
253,*ST,2011-03-23
254,*ST,2011-03-24
255,*ST,2011-03-25
256,*ST,2011-03-28
257,*ST,2011-03-29
258,*ST,2011-03-30
259,*ST,2011-03-31
260,*ST,2011-04-01
261,*ST,2011-04-06
262,*ST,2011-04-07
263,*ST,2011-04-08
264,*ST,2011-04-11
265,*ST,2011-04-12
266,*ST,2011-04-13
267,*ST,2011-04-14
268,*ST,2011-04-15
269,*ST,2011-04-18
270,ST,2011-04-19
271,ST,2011-04-20
272,ST,2011-04-21
273,ST,2011-04-22
274,ST,2011-04-25
275,ST,2011-04-26
276,ST,2011-04-27
277,ST,2011-04-28
278,ST,2011-04-29
279,ST,2011-05-03
280,ST,2011-05-04
281,ST,2011-05-05
282,ST,2011-05-06
283,ST,2011-05-09
284,ST,2011-05-10
285,ST,2011-05-11
286,ST,2011-05-12
287,ST,2011-05-13
288,ST,2011-05-16
289,ST,2011-05-17
290,ST,2011-05-18
291,ST,2011-05-19
292,ST,2011-05-20
293,ST,2011-05-23
294,ST,2011-05-24
295,ST,2011-05-25
296,ST,2011-05-26
297,ST,2011-05-27
298,ST,2011-05-30
299,ST,2011-05-31
300,ST,2011-06-01
301,ST,2011-06-02
302,ST,2011-06-03
303,ST,2011-06-07
