,STflg,tradeDate
0,ST,2014-04-10
1,ST,2014-04-11
2,ST,2014-04-14
3,ST,2014-04-15
4,ST,2014-04-16
5,ST,2014-04-17
6,ST,2014-04-18
7,ST,2014-04-21
8,ST,2014-04-22
9,ST,2014-04-23
10,ST,2014-04-24
11,ST,2014-04-25
12,ST,2014-04-28
13,ST,2014-04-29
14,ST,2014-04-30
15,ST,2014-05-05
16,ST,2014-05-06
17,ST,2014-05-07
18,ST,2014-05-08
19,ST,2014-05-09
20,ST,2014-05-12
21,ST,2014-05-13
22,ST,2014-05-14
23,ST,2014-05-15
24,ST,2014-05-16
25,ST,2014-05-19
26,ST,2014-05-20
27,ST,2014-05-21
28,ST,2014-05-22
29,ST,2014-05-23
30,ST,2014-05-26
31,ST,2014-05-27
32,ST,2014-05-28
33,ST,2014-05-29
34,ST,2014-05-30
35,ST,2014-06-03
36,ST,2014-06-04
37,ST,2014-06-05
38,ST,2014-06-06
39,ST,2014-06-09
40,ST,2014-06-10
41,ST,2014-06-11
42,ST,2014-06-12
43,ST,2014-06-13
44,ST,2014-06-16
45,ST,2014-06-17
46,ST,2014-06-18
47,ST,2014-06-19
48,ST,2014-06-20
49,ST,2014-06-23
50,ST,2014-06-24
51,ST,2014-06-25
52,ST,2014-06-26
53,ST,2014-06-27
54,ST,2014-06-30
55,*ST,2014-07-01
56,*ST,2014-07-02
57,*ST,2014-07-03
58,*ST,2014-07-04
59,*ST,2014-07-07
60,*ST,2014-07-08
61,*ST,2014-07-09
62,*ST,2014-07-10
63,*ST,2014-07-11
64,*ST,2014-07-14
65,*ST,2014-07-15
66,*ST,2014-07-16
67,*ST,2014-07-17
68,*ST,2014-07-18
69,*ST,2014-07-21
70,*ST,2014-07-22
71,*ST,2014-07-23
72,*ST,2014-07-24
73,*ST,2014-07-25
74,*ST,2014-07-28
75,*ST,2014-07-29
76,*ST,2014-07-30
77,*ST,2014-07-31
78,*ST,2014-08-01
79,*ST,2014-08-04
80,*ST,2014-08-05
81,*ST,2014-08-06
82,*ST,2014-08-07
83,*ST,2014-08-08
84,*ST,2014-08-11
85,*ST,2014-08-12
86,*ST,2014-08-13
87,*ST,2014-08-14
88,*ST,2014-08-15
89,*ST,2014-08-18
90,*ST,2014-08-19
91,*ST,2014-08-20
92,*ST,2014-08-21
93,*ST,2014-08-22
94,*ST,2014-08-25
95,*ST,2014-08-26
96,*ST,2014-08-27
97,*ST,2014-08-28
98,*ST,2014-08-29
99,*ST,2014-09-01
100,*ST,2014-09-02
101,*ST,2014-09-03
102,*ST,2014-09-04
103,*ST,2014-09-05
104,*ST,2014-09-09
105,*ST,2014-09-10
106,*ST,2014-09-11
107,*ST,2014-09-12
108,*ST,2014-09-15
109,*ST,2014-09-16
110,*ST,2014-09-17
111,*ST,2014-09-18
112,*ST,2014-09-19
113,*ST,2014-09-22
114,*ST,2014-09-23
115,*ST,2014-09-24
116,*ST,2014-09-25
117,*ST,2014-09-26
118,*ST,2014-09-29
119,*ST,2014-09-30
120,*ST,2014-10-08
121,*ST,2014-10-09
122,*ST,2014-10-10
123,*ST,2014-10-13
124,*ST,2014-10-14
125,*ST,2014-10-15
126,*ST,2014-10-16
127,*ST,2014-10-17
128,*ST,2014-10-20
129,*ST,2014-10-21
130,*ST,2014-10-22
131,*ST,2014-10-23
132,*ST,2014-10-24
133,*ST,2014-10-27
134,*ST,2014-10-28
135,*ST,2014-10-29
136,*ST,2014-10-30
137,*ST,2014-10-31
138,*ST,2014-11-03
139,*ST,2014-11-04
140,*ST,2014-11-05
141,*ST,2014-11-06
142,*ST,2014-11-07
143,*ST,2014-11-10
144,*ST,2014-11-11
145,*ST,2014-11-12
146,*ST,2014-11-13
147,*ST,2014-11-14
148,*ST,2014-11-17
149,*ST,2014-11-18
150,*ST,2014-11-19
151,*ST,2014-11-20
152,*ST,2014-11-21
153,*ST,2014-11-24
154,*ST,2014-11-25
155,*ST,2014-11-26
156,*ST,2014-11-27
157,*ST,2014-11-28
158,*ST,2014-12-01
159,*ST,2014-12-02
160,*ST,2014-12-03
161,*ST,2014-12-04
162,*ST,2014-12-05
163,*ST,2014-12-08
164,*ST,2014-12-09
165,*ST,2014-12-10
166,*ST,2014-12-11
167,*ST,2014-12-12
168,*ST,2014-12-15
169,*ST,2014-12-16
170,*ST,2014-12-17
171,*ST,2014-12-18
172,*ST,2014-12-19
173,*ST,2014-12-22
174,*ST,2014-12-23
175,*ST,2014-12-24
176,*ST,2014-12-25
177,*ST,2014-12-26
178,*ST,2014-12-29
179,*ST,2014-12-30
180,*ST,2014-12-31
181,*ST,2015-01-05
182,*ST,2015-01-06
183,*ST,2015-01-07
184,*ST,2015-01-08
185,*ST,2015-01-09
186,*ST,2015-01-12
187,*ST,2015-01-13
188,*ST,2015-01-14
189,*ST,2015-01-15
190,*ST,2015-01-16
191,*ST,2015-01-19
192,*ST,2015-01-20
193,*ST,2015-01-21
194,*ST,2015-01-22
195,*ST,2015-01-23
196,*ST,2015-01-26
197,*ST,2015-01-27
198,*ST,2015-01-28
199,*ST,2015-01-29
200,*ST,2015-01-30
201,*ST,2015-02-02
202,*ST,2015-02-03
203,*ST,2015-02-04
204,*ST,2015-02-05
205,*ST,2015-02-06
206,*ST,2015-02-09
207,*ST,2015-02-10
208,*ST,2015-02-11
209,*ST,2015-02-12
210,*ST,2015-02-13
211,*ST,2015-02-16
212,*ST,2015-02-17
213,*ST,2015-02-25
214,*ST,2015-02-26
215,*ST,2015-02-27
216,*ST,2015-03-02
217,*ST,2015-03-03
218,*ST,2015-03-04
219,*ST,2015-03-05
220,*ST,2015-03-06
221,*ST,2015-03-09
222,*ST,2015-03-10
223,*ST,2015-03-11
224,*ST,2015-03-12
225,*ST,2015-03-13
226,*ST,2015-03-16
227,*ST,2015-03-17
228,*ST,2015-03-18
229,*ST,2015-03-19
230,*ST,2015-03-20
231,*ST,2015-03-23
232,*ST,2015-03-24
233,*ST,2015-03-25
234,*ST,2015-03-26
235,*ST,2015-03-27
236,*ST,2015-03-30
237,*ST,2015-03-31
238,*ST,2015-04-01
239,*ST,2015-04-02
240,*ST,2015-04-03
241,*ST,2015-04-07
242,*ST,2015-04-08
243,*ST,2015-04-09
244,*ST,2015-04-10
245,*ST,2015-04-13
246,*ST,2015-04-14
247,*ST,2015-04-15
248,*ST,2015-04-16
249,*ST,2015-04-17
250,*ST,2015-04-20
251,*ST,2015-04-21
252,*ST,2015-04-22
253,*ST,2015-04-23
254,*ST,2015-04-24
255,*ST,2015-04-27
256,*ST,2015-04-28
257,*ST,2015-04-29
258,*ST,2015-04-30
259,*ST,2015-05-04
260,*ST,2015-05-05
261,*ST,2015-05-06
262,*ST,2015-05-07
263,*ST,2015-05-08
264,*ST,2015-05-11
