,STflg,tradeDate
0,ST,2015-12-01
1,ST,2015-12-02
2,ST,2015-12-03
3,ST,2015-12-04
4,ST,2015-12-07
5,ST,2015-12-08
6,ST,2015-12-09
7,ST,2015-12-10
8,ST,2015-12-11
9,ST,2015-12-14
10,ST,2015-12-15
11,ST,2015-12-16
12,ST,2015-12-17
13,ST,2015-12-18
14,ST,2015-12-21
15,ST,2015-12-22
16,ST,2015-12-23
17,ST,2015-12-24
18,ST,2015-12-25
19,ST,2015-12-28
20,ST,2015-12-29
21,ST,2015-12-30
22,ST,2015-12-31
23,ST,2016-01-04
24,ST,2016-01-05
25,ST,2016-01-06
26,ST,2016-01-07
27,ST,2016-01-08
28,ST,2016-01-11
29,ST,2016-01-12
30,ST,2016-01-13
31,ST,2016-01-14
32,ST,2016-01-15
33,ST,2016-01-18
34,ST,2016-01-19
35,ST,2016-01-20
36,ST,2016-01-21
37,ST,2016-01-22
38,ST,2016-01-25
39,ST,2016-01-26
40,ST,2016-01-27
41,ST,2016-01-28
42,ST,2016-01-29
43,ST,2016-02-01
44,ST,2016-02-02
45,ST,2016-02-03
46,ST,2016-02-04
47,ST,2016-02-05
48,ST,2016-02-15
49,ST,2016-02-16
50,ST,2016-02-17
51,ST,2016-02-18
52,ST,2016-02-19
