,STflg,tradeDate
0,*ST,2012-02-28
1,*ST,2012-02-29
2,*ST,2012-03-01
3,*ST,2012-03-02
4,*ST,2012-03-05
5,*ST,2012-03-06
6,*ST,2012-03-07
7,*ST,2012-03-08
8,*ST,2012-03-09
9,*ST,2012-03-12
10,*ST,2012-03-13
11,*ST,2012-03-14
12,*ST,2012-03-15
13,*ST,2012-03-16
14,*ST,2012-03-19
15,*ST,2012-03-20
16,*ST,2012-03-21
17,*ST,2012-03-22
18,*ST,2012-03-23
19,*ST,2012-03-26
20,*ST,2012-03-27
21,*ST,2012-03-28
22,*ST,2012-03-29
23,*ST,2012-03-30
24,*ST,2012-04-05
25,*ST,2012-04-06
26,*ST,2012-04-09
27,*ST,2012-04-10
28,*ST,2012-04-11
29,*ST,2012-04-12
30,*ST,2012-04-13
31,*ST,2012-04-16
32,*ST,2012-04-17
33,*ST,2012-04-18
34,*ST,2012-04-19
35,*ST,2012-04-20
36,*ST,2012-04-23
37,*ST,2012-04-24
38,*ST,2012-04-25
39,*ST,2012-04-26
40,*ST,2012-04-27
41,*ST,2012-05-02
42,*ST,2012-05-03
43,*ST,2012-05-04
44,*ST,2012-05-07
45,*ST,2012-05-08
46,*ST,2012-05-09
47,*ST,2012-05-10
48,*ST,2012-05-11
49,*ST,2012-05-14
50,*ST,2012-05-15
51,*ST,2012-05-16
52,*ST,2012-05-17
53,*ST,2012-05-18
54,*ST,2012-05-21
55,*ST,2012-05-22
56,*ST,2012-05-23
57,*ST,2012-05-24
58,*ST,2012-05-25
59,*ST,2012-05-28
60,*ST,2012-05-29
61,*ST,2012-05-30
62,*ST,2012-05-31
63,*ST,2012-06-01
64,*ST,2012-06-04
65,*ST,2012-06-05
66,*ST,2012-06-06
67,*ST,2012-06-07
68,*ST,2012-06-08
69,*ST,2012-06-11
70,*ST,2012-06-12
71,*ST,2012-06-13
72,*ST,2012-06-14
73,*ST,2012-06-15
74,*ST,2012-06-18
75,*ST,2012-06-19
76,*ST,2012-06-20
77,*ST,2012-06-21
78,*ST,2012-06-25
79,*ST,2012-06-26
80,*ST,2012-06-27
81,*ST,2012-06-28
82,*ST,2012-06-29
83,*ST,2012-07-02
84,*ST,2012-07-03
85,*ST,2012-07-04
86,*ST,2012-07-05
87,*ST,2012-07-06
88,*ST,2012-07-09
89,*ST,2012-07-10
90,*ST,2012-07-11
91,*ST,2012-07-12
92,*ST,2012-07-13
93,*ST,2012-07-16
94,*ST,2012-07-17
95,*ST,2012-07-18
96,*ST,2012-07-19
97,*ST,2012-07-20
98,*ST,2012-07-23
99,*ST,2012-07-24
100,*ST,2012-07-25
101,*ST,2012-07-26
102,*ST,2012-07-27
103,*ST,2012-07-30
104,*ST,2012-07-31
105,*ST,2012-08-01
106,*ST,2012-08-02
107,*ST,2012-08-03
108,*ST,2012-08-06
109,*ST,2012-08-07
110,*ST,2012-08-08
111,*ST,2012-08-09
112,*ST,2012-08-10
113,*ST,2012-08-13
114,*ST,2012-08-14
115,*ST,2012-08-15
116,*ST,2012-08-16
117,*ST,2012-08-17
118,*ST,2012-08-20
119,*ST,2012-08-21
120,*ST,2012-08-22
121,*ST,2012-08-23
122,*ST,2012-08-24
123,*ST,2012-08-27
124,*ST,2012-08-28
125,*ST,2012-08-29
126,*ST,2012-08-30
127,*ST,2012-08-31
128,*ST,2012-09-03
129,*ST,2012-09-04
130,*ST,2012-09-05
131,*ST,2012-09-06
132,*ST,2012-09-07
133,*ST,2012-09-10
134,*ST,2012-09-11
135,*ST,2012-09-12
136,*ST,2012-09-13
137,*ST,2012-09-14
138,*ST,2012-09-17
139,*ST,2012-09-18
140,*ST,2012-09-19
141,*ST,2012-09-20
142,*ST,2012-09-21
143,*ST,2012-09-24
144,*ST,2012-09-25
145,*ST,2012-09-26
146,*ST,2012-09-27
147,*ST,2012-09-28
148,*ST,2012-10-08
149,*ST,2012-10-09
150,*ST,2012-10-10
151,*ST,2012-10-11
152,*ST,2012-10-12
153,*ST,2012-10-15
154,*ST,2012-10-16
155,*ST,2012-10-17
156,*ST,2012-10-18
157,*ST,2012-10-19
158,*ST,2012-10-22
159,*ST,2012-10-23
160,*ST,2012-10-24
161,*ST,2012-10-25
162,*ST,2012-10-26
163,*ST,2012-10-29
164,*ST,2012-10-30
165,*ST,2012-10-31
166,*ST,2012-11-01
167,*ST,2012-11-02
168,*ST,2012-11-05
169,*ST,2012-11-06
170,*ST,2012-11-07
171,*ST,2012-11-08
172,*ST,2012-11-09
173,*ST,2012-11-12
174,*ST,2012-11-13
175,*ST,2012-11-14
176,*ST,2012-11-15
177,*ST,2012-11-16
178,*ST,2012-11-19
179,*ST,2012-11-20
180,*ST,2012-11-21
181,*ST,2012-11-22
182,*ST,2012-11-23
183,*ST,2012-11-26
184,*ST,2012-11-27
185,*ST,2012-11-28
186,*ST,2012-11-29
187,*ST,2012-11-30
188,*ST,2012-12-03
189,*ST,2012-12-04
190,*ST,2012-12-05
191,*ST,2012-12-06
192,*ST,2012-12-07
193,*ST,2012-12-10
194,*ST,2012-12-11
195,*ST,2012-12-12
196,*ST,2012-12-13
197,*ST,2012-12-14
198,*ST,2012-12-17
199,*ST,2012-12-18
200,*ST,2012-12-19
201,*ST,2012-12-20
202,*ST,2012-12-21
203,*ST,2012-12-24
204,*ST,2012-12-25
205,*ST,2012-12-26
206,*ST,2012-12-27
207,*ST,2012-12-28
208,*ST,2012-12-31
209,*ST,2013-01-04
210,*ST,2013-01-07
211,*ST,2013-01-08
212,*ST,2013-01-09
213,*ST,2013-01-10
214,*ST,2013-01-11
215,*ST,2013-01-14
216,*ST,2013-01-15
217,*ST,2013-01-16
218,*ST,2013-01-17
219,*ST,2013-01-18
220,*ST,2013-01-21
221,*ST,2013-01-22
222,*ST,2013-01-23
223,*ST,2013-01-24
224,*ST,2013-01-25
225,*ST,2013-01-28
226,*ST,2013-01-29
227,*ST,2013-01-30
228,*ST,2013-01-31
229,*ST,2013-02-01
230,*ST,2013-02-04
231,*ST,2013-02-05
232,*ST,2013-02-06
233,*ST,2013-02-07
234,*ST,2013-02-08
235,*ST,2013-02-18
236,*ST,2013-02-19
237,*ST,2013-02-20
238,*ST,2013-02-21
239,*ST,2013-02-22
240,*ST,2013-02-25
241,*ST,2013-02-26
242,*ST,2013-02-27
243,*ST,2013-02-28
244,*ST,2013-03-01
245,*ST,2013-03-04
246,*ST,2013-03-05
247,*ST,2013-03-06
248,*ST,2013-03-07
249,*ST,2013-03-08
250,*ST,2013-03-11
251,*ST,2013-03-12
252,*ST,2013-03-13
253,*ST,2013-03-14
254,*ST,2013-03-15
255,*ST,2013-03-18
256,*ST,2013-03-19
257,*ST,2013-03-20
258,*ST,2013-03-21
259,*ST,2013-03-22
260,*ST,2013-03-25
261,*ST,2013-03-26
262,*ST,2013-03-27
263,*ST,2013-03-28
264,*ST,2013-03-29
265,*ST,2013-04-01
266,*ST,2013-04-02
267,*ST,2013-04-03
268,*ST,2013-04-08
269,*ST,2013-04-09
270,*ST,2013-04-10
271,*ST,2013-04-11
272,*ST,2013-04-12
273,*ST,2013-04-15
274,*ST,2013-04-16
275,*ST,2013-04-17
276,*ST,2013-04-18
277,*ST,2013-04-19
278,*ST,2013-04-22
279,*ST,2013-04-23
280,*ST,2013-04-24
281,*ST,2013-04-25
